Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
325.368,414.32,307.811,416.782,212.539,437.271,186.763,450.96,158.247,460.682,107.886,453.443,71.726,417.263,295.33,568.751,302.216,532.264,252.685,472.886,282.488,425.446,245.964,527.199,232.149,446.576,188.125,474.593,195.707,452.668,50.165,536.912,98.439,433.26,150.884,474.17,168.373,462.142
325.372,414.332,307.818,416.782,212.539,437.276,186.764,450.962,158.247,460.684,107.897,453.486,71.744,417.266,295.502,568.76,302.282,532.284,252.685,472.886,282.488,425.451,246.01,527.274,232.155,446.604,188.136,474.615,195.707,452.672,50.169,536.912,98.452,433.265,150.884,474.172,168.397,462.149
325.372,414.332,307.818,416.782,212.539,437.276,186.764,450.964,158.247,460.685,107.905,453.488,71.751,417.268,295.589,568.789,302.293,532.297,252.695,472.886,282.488,425.467,246.02,527.276,232.156,446.606,188.136,474.618,195.707,452.674,50.178,536.912,98.452,433.27,150.884,474.178,168.399,462.152
325.368,414.332,307.818,416.781,212.54,437.276,186.769,450.962,158.247,460.685,107.897,453.496,71.751,417.268,295.591,568.789,302.293,532.284,252.685,472.886,282.488,425.466,246.02,527.286,232.156,446.606,188.136,474.618,195.707,452.672,50.178,536.907,98.452,433.27,150.884,474.172,168.408,462.149
325.367,414.331,307.818,416.778,212.529,437.271,186.773,450.96,158.251,460.687,107.897,453.496,71.744,417.266,295.623,568.907,302.282,532.264,252.67,472.886,282.488,425.461,246.01,527.276,232.166,446.607,188.136,474.618,195.712,452.668,50.178,536.887,98.452,433.267,150.897,474.17,168.408,462.149
325.36,414.325,307.881,416.773,212.521,437.267,186.778,450.951,158.341,460.685,107.897,453.513,71.741,417.211,295.709,568.949,302.214,532.227,252.546,472.986,282.519,425.461,245.974,527.276,232.166,446.612,188.18,474.615,195.776,452.608,50.169,536.874,98.402,433.27,151.039,474.139,168.55,462.074
325.349,414.325,307.881,416.77,212.486,437.259,186.784,450.951,158.379,460.687,107.904,453.516,71.702,417.16,295.769,568.967,302.177,532.128,252.507,473.09,282.519,425.461,245.974,527.28,232.166,446.612,188.188,474.614,195.786,452.596,50.139,536.733,98.367,433.294,151.094,474.133,168.585,462.064
325.343,414.322,307.881,416.769,212.486,437.252,186.796,450.951,158.402,460.693,107.904,453.538,71.7,417.16,295.844,568.967,302.176,532.097,252.474,473.09,282.519,425.461,245.974,527.266,232.138,446.624,188.188,474.602,195.795,452.596,50.139,536.733,98.366,433.294,151.097,474.133,168.622,462.064
325.337,414.311,307.841,416.752,212.478,437.252,186.784,450.968,158.473,460.693,107.904,453.538,71.696,417.16,295.897,568.967,302.159,532.08,252.472,473.09,282.451,425.461,246.011,527.26,232.112,446.624,188.188,474.595,195.786,452.596,50.127,536.733,98.366,433.267,151.189,474.139,168.697,462.064
325.264,414.268,307.584,416.751,212.486,437.251,186.784,451.016,158.482,460.696,107.904,453.594,71.603,417.251,295.961,568.924,302.159,532.078,252.421,473.031,282.38,425.488,246.011,527.26,232.069,446.642,188.18,474.58,195.795,452.591,50.127,536.784,98.328,433.239,151.196,474.149,168.703,462.081
325.246,414.245,307.569,416.738,212.486,437.243,186.767,451.016,158.501,460.696,107.837,453.599,71.435,417.251,295.993,568.924,302.159,532.08,252.419,473.007,282.38,425.493,246.011,527.246,232.062,446.642,188.194,474.554,195.797,452.591,50.118,536.784,98.309,433.22,151.209,474.191,168.708,462.081
325.246,414.245,307.569,416.738,212.486,437.251,186.766,451.016,158.482,460.697,107.829,453.619,71.435,417.251,296.013,568.878,302.169,532.096,252.394,473.003,282.375,425.5,246.011,527.239,232.034,446.656,188.184,474.554,195.803,452.59,50.117,536.784,98.289,433.177,151.196,474.194,168.708,462.081
325.241,414.245,307.561,416.738,212.467,437.251,186.765,451.016,158.473,460.697,107.816,453.623,71.435,417.251,296.095,568.866,302.206,532.096,252.348,472.986,282.374,425.502,246.002,527.193,232.014,446.642,188.18,474.542,195.797,452.504,50.116,536.766,98.267,433.156,151.189,474.195,168.708,462.08
325.241,414.251,307.561,416.743,212.357,437.319,186.71,450.989,158.227,460.72,107.57,453.631,71.456,417.251,296.493,568.444,302.206,532.096,252.254,472.976,282.304,425.532,245.853,527.181,231.925,446.639,188.18,474.528,195.797,452.494,50.115,536.751,98.201,433.108,151.046,474.266,168.566,462.078
325.241,414.251,307.563,416.743,212.243,437.319,186.702,450.988,158.222,460.72,107.551,453.658,71.476,417.25,296.493,568.405,302.206,532.096,252.252,472.931,282.304,425.532,245.851,527.181,231.924,446.618,188.183,474.528,195.789,452.494,50.115,536.75,98.199,433.102,151.044,474.267,168.562,462.07
325.241,414.251,307.563,416.744,212.243,437.319,186.702,450.983,158.217,460.721,107.551,453.658,71.476,417.256,296.506,568.385,302.204,532.096,252.202,472.929,282.304,425.544,245.848,527.181,231.919,446.639,188.163,474.535,195.768,452.494,50.117,536.75,98.177,433.092,151.04,474.267,168.554,462.078
325.21,414.241,307.561,416.744,212.243,437.304,186.702,450.966,158.179,460.721,107.57,453.658,71.476,417.258,296.517,568.38,302.203,532.076,252.195,472.928,282.303,425.548,245.836,527.225,231.919,446.639,188.163,474.535,195.751,452.504,50.115,536.746,98.199,433.092,151.029,474.283,168.542,462.08
325.137,414.189,307.466,416.781,212.34,437.276,186.713,450.952,158.02,460.721,107.589,453.639,71.472,417.258,296.551,568.22,302.203,531.91,252.085,472.896,282.154,425.548,245.818,527.254,231.924,446.707,188.173,474.633,195.751,452.572,50.12,536.74,98.201,432.987,150.872,474.322,168.358,462.175
325.117,414.189,307.456,416.781,212.359,437.272,186.713,450.946,158.006,460.721,107.609,453.639,71.441,417.309,296.63,568.216,302.204,531.897,252.044,472.878,282.136,425.531,245.816,527.256,231.951,446.721,188.178,474.647,195.747,452.582,50.12,536.731,98.225,432.971,150.83,474.329,168.342,462.181
325.111,414.187,307.44,416.784,212.359,437.272,186.713,450.938,157.982,460.721,107.627,453.639,71.441,417.31,296.63,568.216,302.221,531.769,251.948,472.878,282.135,425.53,245.79,527.256,231.951,446.774,188.173,474.65,195.738,452.582,50.114,536.731,98.237,432.971,150.772,474.329,168.303,462.199
325.072,414.189,307.408,416.781,212.359,437.276,186.701,450.937,157.968,460.713,107.641,453.64,71.441,417.336,296.724,568.216,302.234,531.73,251.929,472.878,282.074,425.53,245.784,527.259,231.951,446.806,188.173,474.69,195.687,452.582,50.111,536.724,98.274,432.987,150.696,474.322,168.303,462.201
325.017,414.189,307.406,416.78,212.279,437.285,186.678,450.937,157.962,460.709,107.666,453.677,71.462,417.489,296.752,568.237,302.241,531.631,251.778,472.748,282.064,425.53,245.78,527.265,231.776,446.963,188.148,474.69,195.653,452.577,50.081,536.683,98.31,432.987,150.695,474.299,168.295,462.201
324.984,414.195,307.406,416.78,212.219,437.286,186.653,450.937,157.962,460.709,107.673,453.677,71.462,417.497,296.764,568.239,302.248,531.622,251.668,472.658,282.055,425.531,245.78,527.282,231.765,446.978,188.14,474.69,195.616,452.577,50.081,536.683,98.327,433.01,150.695,474.285,168.295,462.206
324.933,414.195,307.402,416.784,212.195,437.297,186.618,450.937,157.962,460.703,107.673,453.677,71.472,417.498,296.78,568.239,302.248,531.547,251.653,472.653,282.043,425.537,245.78,527.265,231.76,446.992,188.135,474.69,195.604,452.57,50.081,536.683,98.327,433.01,150.688,474.277,168.295,462.206
324.876,414.195,307.34,416.787,212.095,437.301,186.581,450.937,157.962,460.689,107.666,453.677,71.479,417.501,296.857,568.239,302.384,531.502,251.632,472.633,282.022,425.537,245.782,527.265,231.742,447.041,188.128,474.673,195.541,452.575,50.104,536.723,98.327,433.01,150.688,474.277,168.283,462.215
324.865,414.192,307.324,416.787,212.084,437.312,186.565,450.911,157.813,460.685,107.576,453.677,71.479,417.503,296.976,568.088,302.483,531.404,251.627,472.594,281.926,425.537,245.786,527.244,231.698,447.055,188.124,474.616,195.509,452.575,50.109,536.728,98.193,432.981,150.549,474.277,168.058,462.217
324.865,414.188,307.269,416.787,212.083,437.316,186.541,450.911,157.697,460.683,107.568,453.691,71.479,417.505,296.992,568.003,302.499,531.384,251.541,472.565,281.926,425.525,245.826,527.244,231.692,447.068,188.075,474.582,195.493,452.575,50.109,536.731,98.166,432.977,150.549,474.287,167.946,462.217
324.844,414.188,307.266,416.782,212.08,437.312,186.527,450.907,157.688,460.68,107.482,453.699,71.472,417.506,296.992,567.984,302.501,531.322,251.508,472.565,281.898,425.518,245.851,527.232,231.698,447.07,188.037,474.548,195.49,452.569,50.112,536.735,98.104,432.977,150.549,474.287,167.94,462.22
324.837,414.188,307.266,416.781,212.025,437.312,186.461,450.906,157.667,460.679,107.421,453.711,71.468,417.519,297.002,567.975,302.559,531.313,251.472,472.554,281.898,425.507,245.86,527.232,231.698,447.077,188.027,474.542,195.409,452.569,50.113,536.737,98.104,432.981,150.579,474.287,167.925,462.225
324.81,414.188,307.255,416.709,212.025,437.219,186.452,450.817,157.667,460.635,107.406,453.711,71.414,417.576,297.002,567.899,302.678,531.257,251.436,472.531,281.921,425.478,245.903,527.131,231.698,447.222,188.027,474.457,195.32,452.503,50.114,536.78,98.089,433.081,150.579,474.278,167.873,462.223
324.81,414.188,307.255,416.709,212.025,437.186,186.452,450.806,157.66,460.632,107.397,453.711,71.409,417.576,297.033,567.859,302.698,531.227,251.436,472.565,281.921,425.467,245.92,527.095,231.671,447.222,187.997,474.455,195.314,452.493,50.114,536.79,98.104,433.096,150.579,474.265,167.873,462.223
324.807,414.188,307.28,416.709,212.04,437.185,186.452,450.781,157.667,460.537,107.38,453.67,71.383,417.576,297.078,567.816,302.698,531.201,251.434,472.531,281.92,425.465,245.949,527.071,231.677,447.222,187.997,474.455,195.301,452.493,50.114,536.818,98.106,433.096,150.565,474.26,167.794,462.223
324.796,414.187,307.292,416.725,212.04,437.185,186.448,450.779,158.764,460.091,107.311,453.577,71.236,417.567,297.129,567.765,302.698,531.172,251.434,472.496,281.92,425.46,245.949,527.028,231.671,447.217,187.985,474.457,195.287,452.493,50.135,536.821,98.106,433.094,150.54,474.253,167.779,462.196
324.76,414.17,307.292,416.741,212.04,437.185,186.434,450.775,158.776,460.054,107.278,453.575,71.211,417.522,297.179,567.755,302.527,531.12,251.42,472.435,281.868,425.453,245.923,527.028,231.645,447.143,187.981,474.457,195.278,452.488,50.142,536.934,98.078,433.081,150.505,474.231,167.779,462.177
324.723,414.161,307.292,416.743,212.015,437.17,186.409,450.773,158.783,460.046,107.278,453.575,71.211,417.517,297.217,567.74,302.457,531.105,251.373,472.377,281.858,425.453,245.973,527.056,231.635,447.088,187.978,474.472,195.275,452.486,50.142,536.947,98.078,433.065,150.503,474.228,167.779,462.171
324.722,414.159,307.299,416.743,211.979,437.185,186.406,450.775,158.783,460.046,107.261,453.575,71.211,417.495,297.236,567.725,302.454,531.085,251.326,472.25,281.821,425.453,245.973,527.056,231.627,447.088,187.966,474.475,195.273,452.486,50.135,536.954,98.015,433.056,150.503,474.22,167.777,462.171
324.697,414.152,307.288,416.741,211.959,437.186,186.358,450.775,158.783,460.046,107.247,453.621,71.211,417.488,297.236,567.725,302.378,531.085,251.265,472.169,281.787,425.452,246.016,527.146,231.62,447.088,187.936,474.475,195.252,452.486,50.13,537.062,98.013,433.05,150.503,474.219,167.766,462.171
324.681,414.145,307.288,416.728,211.897,437.224,186.242,450.854,158.709,460.108,107.131,453.689,71.211,417.478,297.236,567.638,302.352,531.013,251.127,472.138,281.74,425.413,246.088,527.221,231.613,447.204,187.849,474.477,195.156,452.575,50.124,537.108,97.837,432.964,150.502,474.217,167.656,462.204
324.679,414.141,307.278,416.726,211.878,437.224,186.214,450.856,158.654,460.116,107.115,453.712,71.199,417.478,297.236,567.638,302.352,531.006,251.04,472.133,281.714,425.413,246.103,527.221,231.581,447.311,187.821,474.484,195.118,452.599,50.119,537.108,97.817,432.925,150.456,474.216,167.612,462.213
324.679,414.135,307.258,416.712,211.816,437.224,186.167,450.864,158.582,460.137,107.11,453.749,71.184,417.478,297.236,567.638,302.352,530.968,251.01,472.111,281.714,425.403,246.103,527.225,231.553,447.409,187.795,474.484,195.074,452.618,50.119,537.108,97.746,432.848,150.373,474.212,167.539,462.227
324.635,414.135,307.231,416.705,211.813,437.222,186.116,450.864,158.521,460.167,107.051,453.808,71.155,417.479,297.375,567.736,302.327,530.92,250.999,472.097,281.701,425.401,246.103,527.225,231.53,447.426,187.753,474.484,195.03,452.623,50.119,537.108,97.724,432.827,150.335,474.212,167.502,462.227
324.54,414.135,307.21,416.682,211.733,437.198,186.02,450.882,158.377,460.233,107.038,453.808,71.155,417.479,297.401,567.736,302.308,530.899,250.883,472.111,281.701,425.368,246.047,527.229,231.461,447.65,187.742,474.483,194.898,452.637,50.119,537.108,97.695,432.82,150.335,474.212,167.369,462.227
324.515,414.153,307.153,416.68,211.733,437.186,185.988,450.882,158.349,460.233,107.035,453.808,71.153,417.528,297.405,567.736,302.308,530.898,250.818,472.074,281.65,425.34,246.047,527.248,231.398,447.687,187.735,474.472,194.843,452.637,50.121,537.09,97.673,432.82,150.318,474.212,167.331,462.225
324.458,414.153,307.161,416.665,211.731,437.181,185.978,450.86,158.324,460.233,107.025,453.799,71.153,417.533,297.405,567.736,302.294,530.863,250.774,472.074,281.701,425.336,246.047,527.253,231.39,447.72,187.735,474.467,194.842,452.642,50.121,537.108,97.673,432.813,150.317,474.212,167.318,462.225
324.435,414.156,307.174,416.651,211.696,437.163,185.975,450.859,158.317,460.168,107.035,453.763,71.15,417.528,297.405,567.736,302.1,530.852,250.702,471.972,281.718,425.309,246.06,527.254,231.39,447.73,187.728,474.461,194.811,452.642,50.121,537.108,97.62,432.813,150.283,474.215,167.303,462.225
324.409,414.156,307.161,416.597,211.662,437.163,185.906,450.855,158.206,460.164,107.035,453.761,71.019,417.509,297.358,567.733,302.066,530.846,250.631,471.867,281.718,425.251,246.063,527.409,231.39,447.746,187.719,474.431,194.643,452.781,50.071,537.095,97.618,432.809,150.228,474.215,167.119,462.245
324.39,414.16,307.145,416.591,211.635,437.146,185.881,450.855,158.182,460.158,107.036,453.761,70.944,417.535,297.346,567.732,302.014,530.839,250.572,471.698,281.669,425.227,246.063,527.414,231.391,447.87,187.705,474.424,194.557,452.817,50.071,537.095,97.553,432.809,150.205,474.213,167.01,462.245
324.388,414.16,307.145,416.563,211.628,437.146,185.848,450.855,158.127,460.158,107.036,453.748,70.929,417.535,297.333,567.732,302.012,530.839,250.555,471.669,281.669,425.209,246.063,527.414,231.394,447.912,187.7,474.409,194.537,452.826,50.071,537.099,97.553,432.802,150.198,474.213,166.984,462.245
324.388,414.16,307.013,416.525,211.618,437.134,185.83,450.854,158.104,460.096,107.036,453.747,70.929,417.509,297.196,567.725,301.927,530.836,250.538,471.565,281.582,425.18,246.023,527.414,231.43,447.912,187.634,474.409,194.527,452.826,50.071,537.095,97.553,432.802,150.179,474.213,166.965,462.239
324.367,414.129,307.013,416.509,211.587,437.085,185.781,450.854,158.072,460.085,107.032,453.747,70.917,417.496,297.125,567.694,301.712,530.803,250.455,471.498,281.582,425.164,246.016,527.395,231.459,447.912,187.629,474.385,194.52,452.826,50.071,537.095,97.602,432.698,150.165,474.192,166.965,462.233
324.35,414.126,307.006,416.509,211.586,437.072,185.762,450.854,158.069,460.054,106.983,453.734,70.917,417.535,297.071,567.685,301.58,530.793,250.452,471.47,281.546,425.112,245.982,527.395,231.459,447.911,187.613,474.385,194.497,452.802,50.031,537.022,97.619,432.664,150.161,474.192,166.977,462.229
324.35,414.124,307.006,416.498,211.571,437.05,185.762,450.852,158.058,460.051,106.947,453.734,70.917,417.46,297.071,567.646,301.501,530.739,250.431,471.425,281.546,425.098,245.982,527.365,231.459,447.911,187.605,474.372,194.497,452.766,50.028,537.019,97.619,432.624,150.131,474.173,166.977,462.196
324.35,414.116,306.952,416.496,211.552,437.019,185.728,450.832,158.035,459.998,106.908,453.734,70.938,417.456,297.071,567.626,301.469,530.731,250.419,471.425,281.476,425.054,245.974,527.373,231.432,447.911,187.593,474.372,194.517,452.758,49.976,536.862,97.619,432.598,150.078,474.173,166.993,462.161
324.283,413.998,306.927,416.39,211.552,437.014,185.713,450.8,158.035,459.982,106.832,453.75,70.98,417.441,297.1,567.533,301.444,530.619,250.347,471.405,281.272,424.937,245.974,527.373,231.413,448.031,187.577,474.29,194.517,452.674,49.966,536.857,97.488,432.414,149.962,474.138,166.993,462.144
324.283,413.979,306.888,416.369,211.552,437.011,185.713,450.791,158.035,459.981,106.828,453.755,70.98,417.438,297.133,567.483,301.358,530.594,250.316,471.401,281.247,424.937,245.983,527.398,231.413,448.034,187.577,474.269,194.509,452.674,49.962,536.857,97.475,432.414,149.961,474.132,166.998,462.144
324.283,413.955,306.888,416.348,211.578,437.001,185.713,450.786,158.035,459.98,106.801,453.773,70.98,417.438,297.133,567.483,301.356,530.564,250.189,471.405,281.232,424.897,245.998,527.403,231.413,448.034,187.577,474.245,194.509,452.674,49.962,536.862,97.417,432.414,149.95,474.13,166.998,462.144
324.29,413.944,306.888,416.329,211.582,436.853,185.71,450.72,158.076,459.958,106.719,453.773,70.892,417.441,297.133,567.483,301.35,530.412,250.075,471.43,281.232,424.897,246.068,527.413,231.448,448.088,187.6,474.244,194.488,452.674,49.962,536.864,97.372,432.414,149.946,474.129,166.998,462.144
324.29,413.86,306.965,416.23,211.582,436.83,185.707,450.705,158.11,459.955,106.702,453.773,70.835,417.455,296.72,567.579,301.334,530.315,250.072,471.424,281.232,424.827,246.082,527.594,231.602,448.116,187.601,474.207,194.466,452.674,50.016,536.905,97.369,432.433,149.918,474.106,166.987,462.144
324.29,413.841,306.965,416.21,211.582,436.786,185.672,450.695,158.11,459.952,106.702,453.766,70.796,417.484,296.693,567.583,301.3,530.283,250.041,471.424,281.232,424.827,246.082,527.655,231.672,448.179,187.601,474.153,194.416,452.659,50.017,536.92,97.365,432.458,149.918,474.105,166.977,462.135
324.22,413.805,306.965,416.188,211.529,436.786,185.622,450.695,158.11,459.929,106.7,453.766,70.796,417.492,296.693,567.583,301.285,530.262,250.039,471.424,281.232,424.827,246.085,527.687,231.766,448.23,187.601,474.145,194.316,452.659,50.026,536.93,97.358,432.439,149.916,474.1,166.911,462.128
324.165,413.792,306.855,416.171,211.484,436.786,185.535,450.693,158.071,459.927,106.699,453.759,70.748,417.522,296.681,567.583,301.224,530.262,249.873,471.271,281.07,424.819,246.092,527.695,231.775,448.23,187.6,474.144,194.232,452.659,50.07,536.958,97.358,432.439,149.916,474.086,166.888,462.125
324.049,413.754,306.836,416.151,211.48,436.687,185.524,450.682,157.972,459.872,106.7,453.749,70.746,417.533,296.66,567.326,301.066,530.229,249.737,471.234,281.047,424.819,246.266,527.866,231.8,448.257,187.572,474.144,194.099,452.78,50.106,537.074,97.339,432.439,149.852,474.012,166.756,462.098
323.946,413.744,306.817,416.084,211.472,436.687,185.51,450.682,157.919,459.821,106.676,453.749,70.746,417.533,296.627,567.285,301.028,530.202,249.728,471.214,280.942,424.737,246.304,527.87,231.775,448.266,187.572,474.145,194.022,452.864,50.106,537.074,97.339,432.398,149.847,473.988,166.72,462.088
323.898,413.719,306.741,416.018,211.431,436.687,185.484,450.708,157.889,459.807,106.674,453.749,70.741,417.546,296.614,567.223,300.901,530.199,249.728,471.234,280.863,424.737,246.304,527.87,231.775,448.271,187.572,474.145,193.995,452.864,50.106,537.074,97.339,432.385,149.818,473.97,166.686,462.088
323.884,413.702,306.727,416.016,211.279,436.709,185.457,450.725,157.862,459.782,106.672,453.776,70.741,417.547,296.59,567.212,300.883,530.154,249.726,471.212,280.851,424.716,246.304,527.866,231.712,448.323,187.56,474.134,193.975,452.864,50.067,536.93,97.307,432.37,149.753,473.937,166.686,462.08
323.873,413.638,306.724,415.932,211.277,436.709,185.341,450.727,157.787,459.679,106.545,453.776,70.752,417.548,296.576,567.077,300.859,530.0,249.697,471.184,280.851,424.677,246.274,527.842,231.606,448.323,187.529,474.11,193.936,452.808,50.065,536.93,97.279,432.097,149.664,473.887,166.686,462.009
323.873,413.614,306.723,415.904,211.277,436.709,185.341,450.731,157.787,459.679,106.545,453.776,70.752,417.546,296.576,567.035,300.859,529.865,249.683,471.165,280.819,424.622,246.268,527.828,231.576,448.323,187.524,474.094,193.936,452.799,50.064,536.93,97.244,432.097,149.644,473.868,166.705,462.009
323.853,413.598,306.716,415.887,211.277,436.698,185.324,450.727,157.781,459.676,106.544,453.776,70.755,417.546,296.547,566.98,300.84,529.86,249.675,471.165,280.819,424.622,246.258,527.82,231.574,448.291,187.522,474.071,193.936,452.798,50.064,536.93,97.244,432.085,149.636,473.858,166.705,462.0
323.853,413.557,306.712,415.856,211.292,436.698,185.32,450.727,157.781,459.676,106.544,453.769,70.755,417.527,296.529,566.932,300.812,529.771,249.532,471.149,280.819,424.622,246.201,527.797,231.574,448.245,187.488,474.04,193.936,452.783,50.064,536.93,97.233,432.085,149.636,473.833,166.705,462.0
323.638,413.455,306.607,415.779,211.297,436.677,185.32,450.717,157.765,459.648,106.511,453.766,70.74,417.515,296.468,566.891,300.767,529.771,249.466,471.094,280.595,425.611,246.188,527.797,231.574,448.245,187.476,473.965,193.922,452.721,50.064,536.93,97.231,432.133,149.575,473.802,166.701,461.977
323.532,413.349,306.519,415.686,211.355,436.591,185.32,450.633,157.765,459.61,106.448,453.763,70.715,417.483,296.454,566.88,300.665,529.771,249.466,471.035,280.582,425.611,246.179,527.787,231.574,448.238,187.461,473.921,193.903,452.678,50.064,536.929,97.219,432.214,149.574,473.802,166.673,461.977
323.455,413.349,306.516,415.65,211.36,436.534,185.32,450.59,157.735,459.601,106.424,453.741,70.606,417.363,296.319,566.844,300.593,529.806,249.449,471.0,280.539,425.611,246.167,527.784,231.574,448.245,187.448,473.904,193.882,452.678,50.062,536.928,97.164,432.228,149.526,473.802,166.64,461.977
323.439,413.348,306.515,415.65,211.36,436.5,185.318,450.547,157.73,459.594,106.387,453.741,70.597,417.363,296.28,566.844,300.48,529.828,249.402,470.96,280.539,425.55,246.158,527.681,231.543,448.264,187.394,473.87,193.804,452.678,50.059,536.928,97.052,432.228,149.511,473.822,166.607,461.993
323.361,413.343,306.505,415.647,211.355,436.474,185.318,450.531,157.607,459.588,106.385,453.741,70.597,417.363,296.189,566.826,300.462,529.828,249.291,470.869,280.536,425.546,245.988,527.601,231.543,448.305,187.389,473.841,193.797,452.705,50.057,536.923,97.052,432.228,149.473,473.85,166.482,462.038
323.273,413.318,306.476,415.588,211.344,436.449,185.3,450.526,157.599,459.583,106.385,453.747,70.597,417.379,296.189,566.741,300.439,529.828,249.275,470.818,280.536,425.485,245.961,527.589,231.535,448.332,187.388,473.831,193.761,452.705,50.057,536.922,97.052,432.209,149.465,473.879,166.481,462.038
323.207,413.279,306.416,415.558,211.318,436.388,185.294,450.514,157.567,459.583,106.382,453.747,70.597,417.392,296.187,566.608,300.31,529.819,249.261,470.809,280.536,425.468,245.94,527.589,231.535,448.385,187.382,473.787,193.754,452.705,50.057,536.922,97.052,432.187,149.413,473.879,166.469,462.042
323.153,413.179,306.366,415.49,211.314,436.385,185.239,450.468,157.5,459.577,106.364,453.747,70.597,417.392,296.171,566.562,300.301,529.803,249.235,470.793,280.497,425.406,245.931,527.592,231.485,448.404,187.34,473.72,193.69,452.68,50.058,536.919,97.052,432.187,149.394,473.85,166.418,462.038
323.15,413.17,306.366,415.454,211.314,436.37,185.177,450.466,157.182,459.51,106.237,453.666,70.499,417.392,296.058,566.411,300.287,529.611,249.151,470.793,280.497,425.359,245.896,527.592,231.485,448.441,187.296,473.595,193.654,452.653,50.058,536.918,96.944,432.161,149.16,473.83,166.172,462.032
323.145,413.131,306.366,415.408,211.314,436.292,185.177,450.431,157.182,459.46,106.143,453.648,70.493,417.392,296.03,566.351,300.287,529.542,249.129,470.793,280.497,425.324,245.884,527.592,231.485,448.441,187.289,473.561,193.63,452.653,50.058,536.918,96.911,432.161,149.109,473.79,166.172,462.032
323.134,413.084,306.366,415.396,211.314,436.27,185.176,450.386,157.137,459.454,106.097,453.612,70.333,417.35,295.993,566.318,300.287,529.477,249.117,470.792,280.518,425.25,245.884,527.592,231.499,448.441,187.269,473.546,193.63,452.653,50.048,536.916,96.911,432.161,149.095,473.788,166.172,462.032
323.094,413.043,306.366,415.359,211.314,436.26,185.173,450.367,157.139,459.454,106.097,453.612,70.331,417.342,295.977,566.218,300.287,529.367,249.117,470.792,280.556,425.183,245.845,527.531,231.512,448.312,187.225,473.529,193.649,452.64,50.025,536.911,96.941,432.161,149.086,473.788,166.178,462.026
322.869,412.96,306.228,415.286,211.248,436.238,185.17,450.34,157.139,459.439,106.097,453.603,70.331,417.34,295.903,566.138,300.132,529.354,249.117,470.792,280.556,425.139,245.809,527.515,231.512,448.296,187.2,473.503,193.649,452.604,50.023,536.836,96.941,432.128,149.05,473.788,166.178,462.012
