Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
322.728,412.955,306.228,415.266,211.248,436.228,185.17,450.324,157.137,459.454,106.092,453.598,70.331,417.339,295.883,566.123,300.049,529.346,249.067,470.766,280.556,425.081,245.793,527.504,231.499,448.278,187.198,473.502,193.649,452.603,50.0,536.818,96.941,432.128,149.046,473.788,166.178,462.001
322.658,412.92,306.214,415.239,211.248,436.228,185.17,450.282,157.123,459.456,106.097,453.603,70.331,417.34,295.832,565.981,299.974,529.245,249.043,470.754,280.491,425.057,245.787,527.502,231.499,448.238,187.187,473.493,193.654,452.602,50.0,536.818,96.941,432.128,149.04,473.788,166.173,461.98
322.635,412.891,306.207,415.235,211.248,436.237,185.17,450.28,157.117,459.456,106.11,453.614,70.334,417.342,295.823,565.975,299.969,529.185,248.997,470.75,280.458,425.054,245.782,527.415,231.512,448.177,187.181,473.409,193.649,452.55,50.0,536.818,96.89,432.126,149.046,473.781,166.14,461.966
322.635,412.873,306.194,415.208,211.248,436.237,185.17,450.28,157.114,459.425,106.112,453.642,70.351,417.349,295.774,565.975,299.832,529.184,248.923,470.732,280.392,425.048,245.78,527.415,231.576,448.177,187.167,473.362,193.638,452.55,49.999,536.838,96.855,432.126,149.036,473.779,166.122,461.956
322.629,412.775,306.154,415.142,211.235,436.237,185.146,450.262,157.117,459.425,106.11,453.642,70.375,417.349,295.654,565.975,299.75,529.18,248.885,470.729,280.392,424.996,245.782,527.412,231.591,448.148,187.081,473.344,193.638,452.531,49.999,536.838,96.829,432.126,149.015,473.777,166.093,461.944
322.629,412.756,306.147,415.129,211.23,436.237,185.122,450.247,157.066,459.414,106.11,453.669,70.375,417.349,295.512,565.975,299.634,529.12,248.785,470.664,280.392,424.957,245.782,527.405,231.591,448.127,187.071,473.324,193.6,452.531,49.999,536.838,96.828,432.079,148.927,473.732,166.083,461.933
322.629,412.688,306.144,415.078,211.23,436.236,185.053,450.228,157.048,459.398,106.037,453.706,70.375,417.348,295.454,565.975,299.628,529.111,248.742,470.651,280.37,424.874,245.756,527.39,231.591,448.142,186.923,473.265,193.6,452.518,49.982,536.785,96.714,432.078,148.91,473.721,166.042,461.927
322.585,412.654,306.143,415.062,211.23,436.18,185.039,450.223,156.997,459.394,106.027,453.755,70.37,417.343,295.444,565.874,299.466,529.06,248.611,470.599,280.296,424.871,245.74,527.39,231.477,448.142,186.884,473.252,193.6,452.497,49.982,536.783,96.6,431.991,148.746,473.706,165.988,461.905
322.527,412.634,306.106,415.048,211.267,436.098,185.039,450.16,156.997,459.375,106.024,453.757,70.365,417.341,295.444,565.793,299.397,529.052,248.599,470.575,280.259,424.867,245.652,527.39,231.477,448.113,186.877,473.236,193.602,452.49,49.98,536.783,96.588,431.978,148.74,473.701,165.988,461.891
322.498,412.634,306.086,415.039,211.267,436.09,185.037,450.148,156.966,459.365,106.022,453.757,70.36,417.322,295.424,565.793,299.392,529.001,248.516,470.546,280.236,424.833,245.649,527.388,231.477,448.113,186.876,473.227,193.602,452.497,49.981,536.783,96.588,431.973,148.722,473.696,165.974,461.886
322.383,412.611,306.086,415.039,211.267,436.082,185.037,450.144,156.966,459.344,106.024,453.757,70.36,417.308,295.424,565.793,299.366,528.944,248.381,470.432,280.159,424.794,245.584,527.393,234.32,447.652,186.873,473.22,193.602,452.488,49.98,536.781,96.526,431.957,148.713,473.696,165.974,461.883
322.352,412.545,306.086,415.039,211.245,436.048,185.026,450.12,156.933,459.318,106.024,453.754,70.37,417.302,295.206,565.864,299.04,528.943,248.381,470.427,280.128,424.698,245.547,527.393,234.32,447.652,186.837,473.128,193.57,452.487,49.978,536.778,96.526,431.955,148.685,473.685,165.855,461.874
322.352,412.52,306.296,415.138,211.242,436.043,184.992,450.114,156.933,459.307,106.024,453.749,70.355,417.302,295.062,565.876,299.019,528.944,248.29,470.395,280.12,424.619,245.51,527.37,234.32,447.61,186.8,473.052,193.57,452.465,49.978,536.778,96.526,431.957,148.673,473.673,165.855,461.872
322.383,412.491,306.322,415.151,211.211,436.043,184.987,450.109,156.933,459.289,106.018,453.683,70.349,417.177,294.972,565.876,299.014,528.936,248.259,470.427,280.083,424.615,245.51,527.337,234.302,447.61,186.768,473.05,193.568,452.457,49.978,536.778,96.526,431.955,148.668,473.651,165.855,461.852
322.383,412.435,306.346,415.151,211.201,436.048,184.987,450.101,156.983,459.226,106.018,453.683,70.366,417.163,294.843,565.875,298.999,528.92,247.826,470.432,280.041,424.59,245.51,527.31,234.282,447.633,186.733,473.05,193.567,452.356,49.978,536.782,96.51,431.955,148.649,473.641,165.856,461.803
322.405,412.412,306.346,415.138,211.107,436.043,184.987,450.075,156.983,459.223,106.015,453.659,70.349,417.058,294.833,565.875,298.937,528.889,247.688,470.523,280.037,424.54,245.572,527.303,234.25,447.633,186.733,473.052,193.567,452.335,49.971,536.785,96.495,431.957,148.627,473.586,165.949,461.729
322.431,412.409,306.322,415.134,211.107,436.043,184.99,450.073,156.984,459.221,106.015,453.656,70.331,417.046,294.833,565.873,298.937,528.82,247.688,470.523,280.037,424.424,245.58,527.288,234.25,447.61,186.73,473.054,193.57,452.331,49.971,536.804,96.396,431.978,148.623,473.581,165.949,461.729
322.431,412.409,306.322,415.13,211.107,436.033,184.994,450.049,156.983,459.221,106.018,453.659,70.349,417.046,294.842,565.873,298.937,528.786,247.688,470.523,280.041,424.413,245.58,527.303,234.25,447.575,186.73,473.054,193.57,452.327,49.971,536.846,96.372,431.957,148.609,473.581,165.949,461.729
322.431,412.398,306.285,415.087,211.124,436.03,184.994,450.049,156.97,459.226,106.025,453.659,70.363,417.058,294.842,565.873,298.997,528.743,247.687,470.523,280.054,424.368,245.572,527.303,234.223,447.562,186.729,473.054,193.585,452.331,49.998,536.893,96.372,431.957,148.601,473.586,165.947,461.738
322.365,412.376,306.265,415.081,211.124,435.998,184.994,450.049,156.821,459.272,106.071,453.706,70.363,417.1,294.83,565.892,298.997,528.718,247.62,470.337,280.054,424.364,245.564,527.375,234.18,447.544,186.653,472.971,193.585,452.33,50.013,537.023,96.372,431.884,148.518,473.619,165.737,461.816
322.305,412.375,306.215,415.053,211.124,435.991,184.956,450.049,156.808,459.276,106.071,453.706,70.366,417.105,294.711,565.892,298.997,528.713,247.522,470.309,280.054,424.32,245.564,527.405,234.176,447.489,186.561,472.907,193.603,452.327,50.019,537.051,96.441,431.884,148.509,473.619,165.722,461.816
322.226,412.356,306.151,415.04,211.116,435.968,184.955,450.049,156.808,459.276,106.071,453.739,70.368,417.123,294.7,565.892,298.997,528.708,247.487,470.226,279.941,424.289,245.564,527.405,234.152,447.481,186.526,472.869,193.608,452.327,50.023,537.065,96.452,431.88,148.473,473.62,165.722,461.816
322.194,412.316,305.998,414.92,211.111,435.968,184.941,450.05,156.808,459.274,106.051,453.739,70.366,417.142,294.563,565.871,298.935,528.696,247.433,470.17,279.852,424.21,245.57,527.406,234.115,447.445,186.449,472.869,193.613,452.294,50.039,537.085,96.493,431.88,148.468,473.619,165.722,461.816
322.19,412.308,305.907,414.904,211.111,435.927,184.938,450.049,156.805,459.274,106.045,453.739,70.368,417.142,294.482,565.801,298.729,528.631,247.406,470.073,279.766,424.193,245.59,527.406,234.094,447.39,186.439,472.869,193.615,452.294,50.039,537.085,96.507,431.88,148.466,473.613,165.749,461.793
322.151,412.247,305.873,414.827,211.116,435.926,184.932,450.049,156.808,459.274,106.045,453.736,70.368,417.142,294.382,565.798,298.634,528.584,247.358,469.999,279.754,424.129,245.652,527.396,232.119,447.339,186.439,472.894,193.615,452.294,50.019,537.065,96.507,431.88,148.466,473.607,165.75,461.793
322.086,412.204,305.803,414.813,211.116,435.885,184.931,450.05,156.808,459.263,106.045,453.739,70.367,417.119,294.356,565.699,298.507,528.504,247.304,469.911,279.688,424.088,245.652,527.355,234.066,447.339,186.425,472.905,193.615,452.294,49.99,536.947,96.507,431.88,148.466,473.613,165.75,461.793
322.004,412.132,305.785,414.792,211.108,435.885,184.924,450.05,156.805,459.192,106.029,453.739,70.364,417.107,294.316,565.688,298.499,528.497,247.269,469.849,279.687,424.059,245.652,527.246,234.066,447.39,186.418,472.911,193.577,452.294,49.987,536.947,96.485,431.898,148.453,473.613,165.749,461.791
321.99,412.11,305.729,414.752,210.985,435.885,184.884,450.044,156.801,459.174,105.986,453.736,70.364,417.081,294.085,565.685,298.499,528.389,247.161,469.748,279.663,423.982,245.604,527.245,234.05,447.404,186.411,472.911,193.521,452.295,49.987,536.947,96.455,431.898,148.345,473.613,165.696,461.79
321.957,412.106,305.698,414.73,210.972,435.904,184.88,450.009,156.785,459.163,105.977,453.715,70.344,417.038,293.882,565.558,298.507,528.387,247.129,469.701,279.66,423.95,245.604,527.245,234.044,447.426,186.374,472.911,193.507,452.309,49.985,536.95,96.33,431.898,148.331,473.605,165.682,461.79
321.873,412.092,305.665,414.711,210.961,435.914,184.88,450.009,156.785,459.163,105.947,453.739,70.31,417.001,293.862,565.558,298.507,528.353,247.084,469.652,279.631,423.899,245.603,527.245,234.044,447.426,186.325,472.911,193.507,452.309,49.99,536.95,96.263,431.893,148.331,473.604,165.682,461.765
321.855,412.089,305.657,414.705,210.952,435.914,184.884,450.009,156.785,459.16,105.947,453.741,70.306,416.972,293.852,565.558,298.499,528.34,247.019,469.557,279.631,423.888,245.589,527.237,234.016,447.426,186.293,472.889,193.507,452.353,49.99,536.952,96.138,431.885,148.345,473.599,165.682,461.765
321.83,412.075,305.615,414.657,210.929,435.906,184.904,450.028,156.878,459.16,105.947,453.748,70.306,416.971,293.608,565.633,298.246,528.32,246.882,469.557,279.461,423.871,245.597,527.194,233.952,447.431,186.266,472.833,193.514,452.368,49.99,536.952,96.11,431.737,148.433,473.544,165.698,461.773
321.795,412.004,305.534,414.594,210.929,435.904,184.911,450.029,156.881,459.167,105.947,453.748,70.303,416.955,293.535,565.633,298.132,528.295,246.877,469.548,279.425,423.855,245.583,527.189,233.952,447.399,186.258,472.833,193.514,452.384,50.022,537.006,96.1,431.737,148.449,473.542,165.73,461.781
321.795,412.0,305.528,414.564,210.926,435.902,184.911,450.03,156.881,459.169,105.947,453.762,70.303,416.948,293.448,565.633,298.09,528.295,246.838,469.548,279.425,423.84,245.578,527.172,233.944,447.388,186.246,472.83,193.514,452.385,50.023,537.011,96.1,431.737,148.449,473.531,165.73,461.781
321.791,411.929,305.495,414.515,210.927,435.889,184.911,450.03,156.878,459.169,105.935,453.763,70.285,416.929,293.383,565.633,297.988,528.295,246.776,469.404,279.402,423.804,245.537,527.172,233.943,447.383,186.243,472.813,193.488,452.403,50.029,537.011,95.844,431.753,148.449,473.531,165.698,461.786
321.769,411.928,305.451,414.49,210.927,435.889,184.892,450.046,156.819,459.186,105.925,453.763,70.285,416.919,293.372,565.572,297.898,528.29,246.718,469.294,279.402,423.745,245.429,527.172,233.939,447.383,186.212,472.796,193.455,452.404,50.032,537.011,95.813,431.762,148.402,473.531,165.625,461.796
321.724,411.875,305.413,414.465,210.926,435.889,184.882,450.053,156.8,459.186,105.888,453.758,70.283,416.919,293.29,565.572,297.879,528.29,246.718,469.103,279.402,423.716,245.429,527.172,233.909,447.374,186.141,472.76,193.441,452.404,50.032,537.011,95.813,431.762,148.384,473.536,165.596,461.811
321.706,411.863,305.371,414.45,210.896,435.936,184.88,450.059,156.799,459.19,105.888,453.763,70.285,416.916,293.252,565.559,297.845,528.29,246.706,469.027,279.402,423.716,245.429,527.178,233.908,447.38,186.141,472.753,193.433,452.404,50.033,537.011,95.77,431.753,148.376,473.538,165.587,461.818
321.698,411.839,305.367,414.425,210.894,435.936,184.856,450.074,156.771,459.19,105.875,453.76,70.283,416.911,293.136,565.512,297.776,528.285,246.704,468.925,279.4,423.715,245.438,527.178,233.903,447.383,186.141,472.745,193.427,452.401,50.033,537.007,95.741,431.752,148.371,473.57,165.58,461.818
321.635,411.831,305.336,414.415,210.881,435.936,184.826,450.074,156.613,459.181,105.874,453.76,70.283,416.876,293.028,565.408,297.719,528.174,246.532,468.719,279.392,423.715,245.447,527.178,233.865,447.391,186.141,472.714,193.403,452.401,50.028,537.005,95.563,431.742,148.295,473.585,165.44,461.839
321.579,411.815,305.204,414.415,210.876,435.933,184.794,450.069,156.574,459.17,105.869,453.776,70.223,416.691,292.949,565.303,297.718,528.112,246.26,468.564,278.28,423.244,245.449,527.178,233.782,447.481,186.141,472.691,193.365,452.401,50.027,536.999,95.401,431.677,148.284,473.592,165.372,461.839
321.578,411.814,305.145,414.397,210.828,435.933,184.778,450.077,156.54,459.15,105.854,453.776,70.223,416.685,292.927,565.288,297.679,528.086,246.253,468.564,278.248,423.238,245.449,527.178,233.775,447.481,186.117,472.685,193.357,452.399,50.028,536.999,95.4,431.673,148.27,473.592,165.348,461.846
321.558,411.78,305.135,414.324,210.798,435.915,184.767,450.069,156.526,459.144,105.835,453.76,70.217,416.685,292.849,565.171,297.66,528.068,246.243,468.564,278.248,423.224,245.449,527.181,233.756,447.482,186.067,472.675,193.311,452.399,50.028,536.999,95.393,431.655,148.252,473.585,165.342,461.846
321.542,411.78,305.132,414.304,210.798,435.914,184.767,450.064,156.497,459.127,105.769,453.72,70.217,416.69,292.811,565.171,297.66,528.068,246.225,468.564,278.276,423.148,245.499,527.217,233.754,447.482,186.052,472.656,193.306,452.369,50.031,537.01,95.39,431.655,148.228,473.581,165.284,461.846
321.506,411.755,305.128,414.296,210.798,435.864,184.766,450.036,156.493,459.127,105.757,453.72,70.211,416.691,292.768,565.171,297.66,528.086,246.17,468.564,278.28,423.139,245.499,527.217,233.754,447.482,186.049,472.649,193.294,452.368,50.031,537.01,95.376,431.647,148.226,473.581,165.281,461.852
321.506,411.75,305.132,414.296,210.819,435.854,184.756,450.019,156.487,459.127,105.754,453.711,70.21,416.692,292.748,565.192,298.795,528.3,246.167,468.539,278.319,423.139,245.501,527.217,233.754,447.447,186.043,472.642,193.291,452.363,50.032,537.01,95.365,431.647,148.223,473.581,165.28,461.852
321.506,411.738,305.132,414.279,210.825,435.833,184.756,450.018,156.48,459.127,105.748,453.711,70.209,416.703,292.639,565.192,298.815,528.315,246.136,468.498,278.393,423.148,245.501,527.21,233.802,447.447,186.013,472.636,193.291,452.355,50.035,537.01,95.349,431.647,148.176,473.638,165.268,461.852
321.507,411.738,305.185,414.268,210.853,435.804,184.717,449.984,156.339,459.128,105.739,453.721,70.209,416.747,292.628,565.192,298.815,528.315,246.117,468.477,279.291,423.638,245.528,527.198,233.802,447.441,185.937,472.622,193.269,452.325,50.04,537.009,95.289,431.662,148.157,473.638,165.161,461.825
321.519,411.702,305.185,414.261,210.863,435.797,184.714,449.919,156.339,459.128,105.739,453.721,70.206,416.754,292.628,565.184,298.815,528.3,246.108,468.458,279.291,423.638,245.532,527.187,233.81,447.39,185.882,472.622,193.269,452.296,50.04,537.009,95.268,431.664,148.155,473.642,165.16,461.811
321.538,411.682,305.185,414.261,210.853,435.773,184.711,449.913,156.263,459.128,105.709,453.711,70.206,416.757,292.639,565.184,298.795,528.262,246.098,468.443,279.291,423.638,245.532,527.18,233.82,447.359,185.881,472.622,193.266,452.292,50.041,537.009,95.234,431.674,148.116,473.655,165.154,461.811
321.546,411.674,305.161,414.251,210.853,435.757,184.7,449.908,156.257,459.122,105.692,453.702,70.206,416.757,292.644,565.176,298.769,528.229,246.07,468.381,279.235,423.615,245.528,527.158,233.82,447.245,185.87,472.629,193.265,452.291,50.041,537.009,95.204,431.685,148.006,473.666,165.112,461.811
321.547,411.61,305.127,414.095,210.835,435.745,184.683,449.901,156.251,459.12,105.692,453.671,70.204,416.773,292.688,565.176,298.768,528.229,246.037,468.333,278.242,422.934,245.526,527.155,233.848,447.167,185.868,472.629,193.16,452.288,50.079,537.101,95.204,431.694,147.998,473.666,165.112,461.811
321.546,411.61,305.068,414.07,210.8,435.745,184.659,449.894,156.25,459.117,105.692,453.668,70.189,416.773,292.688,565.186,298.769,528.229,246.036,468.271,278.203,422.934,245.526,527.155,233.848,447.167,185.861,472.629,193.148,452.288,50.079,537.103,95.225,431.698,147.986,473.668,165.118,461.811
321.538,411.547,305.05,414.021,210.775,435.757,184.659,449.874,156.246,459.117,105.727,453.637,70.182,416.757,292.666,565.197,298.746,528.253,246.03,468.243,278.184,422.934,245.526,527.149,233.848,447.167,185.861,472.627,193.141,452.273,50.08,537.11,95.204,431.695,147.986,473.668,165.112,461.811
321.535,411.535,305.049,414.016,210.726,435.76,184.675,449.869,156.246,459.117,105.767,453.609,70.182,416.695,292.666,565.221,298.746,528.253,245.974,468.224,278.133,422.945,245.543,527.134,233.787,447.227,185.854,472.62,193.138,452.27,50.079,537.11,95.204,431.695,147.986,473.651,165.118,461.785
321.418,411.535,304.916,413.999,210.726,435.76,184.675,449.856,156.251,459.114,105.773,453.598,70.178,416.69,292.659,565.221,298.746,528.253,245.961,468.126,278.129,422.945,245.553,527.116,233.757,447.227,185.853,472.56,193.138,452.27,50.081,537.112,95.204,431.695,147.986,473.617,165.121,461.782
321.377,411.521,304.881,413.985,210.724,435.76,184.675,449.856,156.29,459.112,105.773,453.594,70.178,416.69,292.651,565.221,298.747,528.253,245.961,468.119,278.114,422.945,245.554,527.116,233.729,447.246,185.835,472.56,193.129,452.27,50.078,537.113,95.19,431.679,147.98,473.617,165.152,461.782
321.338,411.521,304.868,413.954,210.726,435.752,184.675,449.849,156.294,459.112,105.767,453.59,70.16,416.686,292.643,565.198,298.745,528.194,245.951,468.072,278.101,422.943,245.555,527.116,233.716,447.227,185.79,472.56,193.129,452.27,50.081,537.113,95.173,431.679,147.992,473.617,165.152,461.767
321.315,411.521,304.841,413.94,210.754,435.696,184.651,449.833,156.304,459.108,105.759,453.586,70.157,416.686,292.638,565.189,298.732,528.176,245.944,468.066,278.068,422.928,245.566,527.131,233.716,447.218,185.769,472.56,193.127,452.276,50.081,537.113,95.033,431.679,148.006,473.653,165.152,461.767
321.315,411.522,304.834,413.94,210.754,435.671,184.638,449.829,156.304,459.098,105.664,453.578,70.154,416.659,292.618,565.005,298.726,528.083,245.836,468.009,278.062,422.866,245.572,527.134,233.716,447.212,185.757,472.542,193.123,452.279,50.083,537.113,94.942,431.705,148.015,473.7,165.142,461.766
321.315,411.522,304.831,413.94,210.754,435.673,184.638,449.829,156.294,459.096,105.653,453.571,70.157,416.659,292.59,565.005,298.643,528.079,245.794,467.977,278.048,422.862,245.572,527.134,233.713,447.218,185.749,472.542,193.123,452.285,50.083,537.11,94.934,431.705,148.015,473.701,165.142,461.766
321.313,411.522,304.831,413.94,210.754,435.673,184.628,449.829,156.278,459.096,105.653,453.571,70.154,416.656,292.567,565.005,298.635,528.071,245.791,467.97,278.042,422.861,245.573,527.131,233.72,447.212,185.757,472.539,193.119,452.279,50.083,537.11,94.927,431.706,148.015,473.705,165.13,461.757
321.311,411.515,304.822,413.94,210.751,435.673,184.628,449.829,156.266,459.083,105.652,453.571,70.154,416.656,292.566,565.027,298.591,528.043,245.779,467.955,278.018,422.859,245.573,527.115,233.72,447.212,185.757,472.542,193.119,452.279,50.073,537.11,94.927,431.706,148.0,473.736,165.106,461.738
321.26,411.48,304.724,413.935,210.751,435.689,184.554,449.854,156.255,459.059,105.634,453.571,70.132,416.659,292.509,565.027,298.495,528.009,245.774,467.865,278.007,422.828,245.609,527.088,233.693,447.212,185.765,472.542,192.989,452.285,50.073,536.95,94.794,431.805,148.0,473.746,165.079,461.738
321.239,411.473,304.724,413.93,210.752,435.689,184.551,449.854,156.251,459.052,105.63,453.571,70.127,416.667,292.509,565.027,298.495,528.003,245.724,467.864,278.007,422.823,245.637,527.078,233.689,447.222,185.765,472.543,192.979,452.278,50.073,536.941,94.745,431.809,148.0,473.78,165.079,461.732
321.22,411.452,304.723,413.924,210.752,435.689,184.548,449.854,156.249,459.052,105.628,453.56,70.127,416.667,292.507,565.027,298.491,528.003,245.688,467.851,278.007,422.821,245.637,527.078,233.68,447.211,185.765,472.542,192.976,452.273,50.07,536.936,94.745,431.809,148.0,473.78,165.077,461.732
321.22,411.434,304.718,413.913,210.781,435.675,184.547,449.848,156.249,459.052,105.628,453.574,70.127,416.671,292.507,565.023,298.488,527.997,245.681,467.835,278.007,422.815,245.637,527.088,233.67,447.211,185.758,472.542,192.975,452.273,50.072,536.941,94.745,431.805,148.0,473.788,165.077,461.731
321.22,411.428,304.699,413.904,210.781,435.575,184.532,449.827,156.072,459.068,105.613,453.584,70.133,416.678,292.488,565.021,298.488,527.997,245.65,467.824,278.007,422.815,245.637,527.088,233.646,447.188,185.75,472.51,192.953,452.256,50.072,536.94,94.754,431.803,147.916,473.792,164.949,461.731
321.237,411.424,304.665,413.867,210.781,435.575,184.511,449.827,156.072,459.068,105.613,453.618,70.144,416.678,292.464,565.015,298.488,527.997,245.615,467.786,278.007,422.815,245.647,527.077,233.63,447.188,185.73,472.51,192.943,452.256,50.066,536.939,94.79,431.789,147.861,473.792,164.949,461.742
321.237,411.409,304.637,413.857,210.777,435.569,184.5,449.827,156.072,459.068,105.613,453.629,70.152,416.695,292.453,565.002,298.488,527.992,245.603,467.729,278.014,422.821,245.648,527.077,233.614,447.188,185.707,472.51,192.938,452.256,50.071,536.939,94.791,431.746,147.857,473.813,164.94,461.743
321.237,411.399,304.637,413.835,210.773,435.557,184.491,449.838,156.072,459.071,105.661,453.629,70.152,416.695,292.437,565.0,298.478,527.962,245.536,467.724,278.027,422.815,245.648,527.072,233.548,447.227,185.634,472.51,192.92,452.303,50.072,536.94,94.914,431.732,147.857,473.813,164.933,461.743
321.216,411.394,304.626,413.825,210.725,435.549,184.485,449.854,156.045,459.072,105.678,453.629,70.149,416.695,292.408,564.875,298.189,527.849,245.461,467.671,278.088,422.815,245.664,527.072,233.529,447.25,185.629,472.509,192.875,452.316,50.072,536.94,94.944,431.732,147.839,473.805,164.921,461.743
321.204,411.386,304.619,413.822,210.723,435.549,184.46,449.854,156.085,459.067,105.678,453.625,70.144,416.64,292.352,564.858,297.932,527.743,245.357,467.575,278.092,422.815,245.672,527.069,233.529,447.25,185.629,472.506,192.844,452.318,50.071,536.939,94.949,431.732,147.837,473.795,164.903,461.734
321.162,411.386,304.614,413.797,210.708,435.549,184.451,449.854,156.045,459.069,105.678,453.592,70.139,416.635,292.35,564.858,297.922,527.742,245.357,467.564,278.092,422.813,245.673,527.069,233.529,447.227,185.629,472.491,192.839,452.318,50.071,536.939,94.949,431.752,147.837,473.802,164.899,461.731
321.158,411.385,304.61,413.796,210.711,435.549,184.426,449.854,156.042,459.069,105.654,453.57,70.139,416.56,292.284,564.835,297.814,527.73,245.357,467.534,278.092,422.799,245.705,527.073,233.533,447.167,185.622,472.476,192.802,452.324,50.064,536.939,94.951,431.761,147.802,473.802,164.89,461.723
321.158,411.312,304.584,413.771,210.708,435.549,184.42,449.847,156.003,459.058,105.573,453.546,70.139,416.517,292.277,564.835,297.688,527.729,245.357,467.432,278.04,422.784,245.75,527.078,233.533,447.167,185.609,472.47,192.798,452.329,50.052,536.837,94.951,431.769,147.739,473.802,164.828,461.723
321.145,411.312,304.578,413.771,210.706,435.557,184.419,449.847,155.995,459.057,105.561,453.546,70.134,416.515,292.277,564.835,297.64,527.711,245.357,467.366,278.036,422.784,245.75,527.147,233.533,447.167,185.609,472.47,192.789,452.335,50.052,536.837,94.951,431.769,147.727,473.809,164.817,461.723
321.104,411.312,304.543,413.771,210.695,435.506,184.419,449.846,155.948,459.058,105.541,453.526,70.148,416.475,292.277,564.794,297.543,527.729,245.362,467.366,278.025,422.784,245.75,527.158,233.533,447.167,185.609,472.47,192.789,452.354,50.046,536.837,94.899,431.769,147.654,473.815,164.759,461.739
321.059,411.333,304.516,413.774,210.679,435.499,184.42,449.837,155.919,459.058,105.525,453.509,70.152,416.455,292.257,564.794,297.535,527.729,245.362,467.366,278.025,422.806,245.712,527.196,233.532,447.167,185.609,472.481,192.776,452.36,50.035,536.889,94.877,431.771,147.64,473.854,164.759,461.75
321.049,411.333,304.453,413.778,210.665,435.479,184.433,449.785,155.689,459.088,105.387,453.497,70.175,416.443,292.228,564.794,297.319,527.813,245.389,467.405,277.987,422.832,245.669,527.196,233.496,447.129,185.571,472.481,192.768,452.363,50.035,536.892,94.835,431.772,147.465,473.855,164.614,461.819
321.049,411.333,304.39,413.778,210.656,435.479,184.433,449.785,155.653,459.118,105.367,453.477,70.175,416.443,292.198,564.817,297.312,527.821,245.389,467.427,277.911,422.834,245.668,527.219,233.41,447.129,185.549,472.482,192.758,452.375,50.025,536.892,94.827,431.772,147.462,473.875,164.59,461.823
321.028,411.333,304.388,413.791,210.665,435.469,184.433,449.785,155.636,459.119,105.341,453.473,70.175,416.442,292.196,564.865,297.289,527.849,245.389,467.437,277.905,422.838,245.668,527.219,233.374,447.112,185.539,472.481,192.768,452.384,50.025,536.889,94.798,431.758,147.458,473.883,164.568,461.829
320.996,411.333,304.347,413.791,210.665,435.469,184.422,449.792,155.636,459.118,105.321,453.465,70.16,416.442,292.196,564.895,297.248,527.853,245.385,467.442,277.902,422.848,245.668,527.196,233.328,447.112,185.497,472.479,192.764,452.387,50.019,536.889,94.791,431.755,147.364,473.917,164.562,461.823
