Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
320.995,411.341,304.325,413.793,210.691,435.469,184.41,449.793,155.623,459.118,105.319,453.457,70.139,416.419,292.018,564.901,297.03,527.874,245.347,467.526,277.89,422.87,245.686,527.176,231.742,446.692,185.481,472.439,192.764,452.395,50.017,536.892,94.699,431.737,147.356,473.919,164.562,461.823
320.995,411.364,304.325,413.793,210.693,435.478,184.402,449.797,155.612,459.118,105.304,453.457,70.117,416.329,292.018,564.901,296.996,527.874,245.334,467.53,277.862,422.87,245.69,527.162,231.731,446.669,185.418,472.413,192.758,452.395,50.017,536.893,94.611,431.734,147.334,473.919,164.549,461.823
320.991,411.372,304.306,413.798,210.693,435.478,184.386,449.793,155.612,459.117,105.304,453.457,70.091,416.275,292.005,564.901,296.966,527.853,245.329,467.531,277.849,422.874,245.711,527.133,231.662,446.669,185.375,472.412,192.752,452.387,50.019,536.897,94.611,431.697,147.334,473.917,164.534,461.817
320.991,411.377,304.306,413.833,210.691,435.574,184.31,449.793,155.469,459.057,105.268,453.454,70.016,416.123,292.003,564.789,296.888,527.825,245.313,467.546,277.842,422.874,245.735,527.059,231.55,446.692,185.286,472.389,192.673,452.387,50.022,536.902,94.588,431.697,147.333,473.874,164.445,461.798
320.94,411.377,304.32,413.833,210.59,435.581,184.297,449.789,155.425,459.017,105.251,453.444,70.012,416.011,291.981,564.735,296.887,527.821,245.269,467.564,277.832,422.865,245.763,526.958,231.55,446.729,185.285,472.368,192.657,452.378,50.022,536.902,94.588,431.697,147.223,473.87,164.436,461.742
320.934,411.377,304.32,413.835,210.572,435.597,184.278,449.785,155.407,459.007,105.251,453.454,70.012,415.963,291.972,564.71,296.883,527.819,245.265,467.564,277.832,422.859,245.765,526.958,231.55,446.761,185.277,472.346,192.642,452.376,50.022,536.905,94.613,431.697,147.223,473.853,164.429,461.727
320.931,411.377,304.302,413.833,210.572,435.597,184.278,449.775,155.407,459.007,105.262,453.454,70.012,415.963,291.947,564.71,296.861,527.819,245.25,467.564,277.829,422.865,245.763,526.957,231.534,446.763,185.277,472.346,192.6,452.375,50.018,536.905,94.613,432.033,147.223,473.853,164.425,461.724
320.86,411.377,304.302,413.833,210.572,435.597,184.242,449.72,155.407,459.007,105.262,453.467,70.016,415.959,291.929,564.709,296.861,527.784,245.209,467.564,277.829,422.865,245.763,526.93,231.534,446.784,185.251,472.33,192.599,452.33,50.003,537.016,94.589,432.043,147.229,473.853,164.425,461.706
320.846,411.379,304.259,413.827,210.612,435.446,184.241,449.69,155.46,459.048,105.497,453.471,70.012,415.959,291.743,564.709,296.79,527.78,245.209,467.661,277.724,422.874,245.716,526.865,231.426,446.812,185.251,472.327,192.599,452.253,50.003,537.03,94.589,432.047,147.363,473.937,164.425,461.702
320.776,411.385,304.259,413.835,210.67,435.407,184.241,449.682,155.467,459.057,105.497,453.471,70.019,415.945,291.72,564.71,296.774,527.75,245.209,467.661,277.704,422.881,245.68,526.82,231.415,446.791,185.239,472.327,192.6,452.236,50.016,537.03,94.58,432.043,147.366,473.953,164.435,461.702
320.736,411.391,304.252,413.847,210.692,435.407,184.242,449.682,155.467,459.062,105.497,453.467,70.019,415.933,291.655,564.697,296.717,527.75,245.207,467.661,277.702,422.9,245.614,526.738,231.343,446.832,185.239,472.33,192.6,452.236,50.016,537.016,94.58,432.033,147.366,473.958,164.435,461.699
320.736,411.391,304.252,413.856,210.692,435.407,184.241,449.683,155.46,459.062,105.492,453.466,70.008,415.848,291.638,564.677,296.704,527.752,245.189,467.661,277.659,422.907,245.613,526.673,231.322,446.846,185.212,472.342,192.584,452.253,50.003,537.016,94.58,432.033,147.366,473.976,164.435,461.698
320.731,411.408,304.235,413.876,210.692,435.44,184.241,449.683,155.398,459.062,105.344,453.36,69.96,415.813,291.527,564.635,296.678,527.752,245.163,467.661,277.659,422.926,245.608,526.672,231.289,446.846,185.141,472.346,192.569,452.315,49.994,536.993,94.594,432.029,147.291,474.043,164.383,461.691
320.73,411.409,304.222,413.876,210.654,435.458,184.215,449.698,155.382,459.061,105.314,453.36,69.96,415.813,291.527,564.623,296.678,527.75,245.159,467.669,277.652,422.94,245.608,526.641,231.262,446.837,185.066,472.346,192.527,452.318,49.994,536.993,94.613,432.029,147.25,474.054,164.374,461.691
320.73,411.416,304.177,413.876,210.633,435.477,184.199,449.727,155.35,459.061,105.279,453.358,69.96,415.809,291.515,564.587,296.675,527.735,245.149,467.692,277.652,422.94,245.608,526.621,231.181,446.846,184.994,472.357,192.503,452.336,49.994,536.993,94.613,432.02,147.177,474.064,164.345,461.698
320.714,411.431,304.134,413.851,210.63,435.497,184.192,449.742,155.336,459.061,105.254,453.351,69.991,415.802,291.478,564.585,296.648,527.726,245.137,467.735,277.603,422.94,245.634,526.626,231.17,446.846,184.882,472.357,192.465,452.363,49.998,536.996,94.594,432.018,147.142,474.105,164.302,461.753
320.698,411.432,304.134,413.828,210.604,435.497,184.162,449.742,155.14,459.137,105.218,453.351,70.01,415.779,291.478,564.542,296.614,527.699,245.01,467.768,277.588,422.94,245.659,526.626,231.07,446.837,184.863,472.357,192.45,452.363,49.998,536.996,94.592,432.018,147.047,474.149,164.232,461.758
320.697,411.432,304.134,413.826,210.588,435.497,184.159,449.744,155.14,459.142,105.218,453.353,70.022,415.715,291.465,564.537,296.596,527.666,245.003,467.768,277.577,422.91,245.661,526.621,231.052,446.796,184.862,472.357,192.444,452.363,50.006,537.007,94.461,432.02,147.046,474.149,164.232,461.759
320.614,411.435,304.199,413.794,210.588,435.484,184.151,449.752,155.112,459.142,105.181,453.353,70.023,415.682,291.38,564.439,296.54,527.648,244.898,467.768,277.566,422.91,245.671,526.621,230.98,446.796,184.85,472.351,192.419,452.338,49.999,536.997,94.398,431.99,147.039,474.149,164.206,461.759
320.607,411.432,304.213,413.794,210.574,435.465,184.151,449.742,155.112,459.137,105.181,453.36,70.026,415.612,291.35,564.426,296.449,527.642,244.895,467.765,277.554,422.908,245.685,526.612,230.98,446.735,184.85,472.351,192.382,452.335,49.998,536.997,94.356,431.983,147.021,474.146,164.199,461.758
320.531,411.432,304.213,413.794,210.563,435.435,184.127,449.723,155.107,459.106,105.154,453.368,70.029,415.588,291.264,564.375,296.445,527.609,244.895,467.753,277.551,422.908,245.685,526.611,230.975,446.666,184.862,472.345,192.382,452.332,49.999,537.001,94.277,431.932,146.984,474.143,164.199,461.747
320.515,411.415,304.213,413.805,210.508,435.382,184.125,449.717,155.107,459.102,105.149,453.392,70.029,415.564,291.255,564.324,296.445,527.609,244.893,467.753,277.545,422.909,245.685,526.571,230.969,446.634,184.85,472.345,192.382,452.312,50.001,537.006,94.277,431.873,146.982,474.142,164.199,461.742
320.512,411.415,304.209,413.81,210.499,435.382,184.123,449.717,155.103,459.083,105.126,453.392,70.029,415.563,291.252,564.239,296.445,527.609,244.891,467.753,277.538,422.918,245.691,526.526,230.969,446.634,184.85,472.316,192.382,452.312,49.999,537.001,94.277,431.835,146.95,474.137,164.164,461.742
320.498,411.406,304.209,413.823,210.498,435.382,184.119,449.717,155.096,459.061,105.119,453.392,70.029,415.527,291.246,564.194,296.445,527.593,244.888,467.808,277.501,422.918,245.709,526.511,230.949,446.627,184.82,472.294,192.382,452.335,50.001,537.006,94.279,431.819,146.921,474.118,164.145,461.732
320.494,411.4,304.179,413.834,210.464,435.458,184.116,449.725,155.043,459.058,105.111,453.348,70.026,415.509,291.154,564.194,296.421,527.593,244.735,467.808,277.383,422.918,245.766,526.511,230.845,446.577,184.76,472.293,192.32,452.357,50.001,537.001,94.281,431.756,146.877,474.118,164.103,461.732
320.494,411.4,304.175,413.834,210.464,435.458,184.115,449.725,155.042,459.058,105.108,453.335,70.026,415.447,290.989,564.194,296.419,527.586,244.629,467.808,277.32,422.939,245.828,526.507,230.832,446.577,184.749,472.28,192.303,452.357,50.007,537.003,94.281,431.742,146.857,474.118,164.088,461.732
320.479,411.396,304.154,413.834,210.463,435.473,184.095,449.728,155.027,459.055,105.097,453.304,70.029,415.443,290.974,564.198,296.415,527.564,244.619,467.783,277.311,422.946,245.828,526.502,230.812,446.577,184.714,472.293,192.29,452.359,49.997,537.003,94.279,431.736,146.835,474.118,164.079,461.747
320.47,411.39,304.146,413.834,210.43,435.488,184.089,449.749,154.925,459.055,105.015,453.235,70.056,415.423,290.77,564.257,296.336,527.5,244.574,467.778,277.263,422.98,245.828,526.496,230.809,446.562,184.714,472.294,192.263,452.363,49.997,537.006,94.131,431.687,146.796,474.137,163.983,461.752
320.387,411.38,303.992,413.826,210.327,435.488,184.089,449.749,154.867,459.025,104.853,453.214,70.075,415.301,290.684,564.257,296.071,527.42,244.566,467.755,277.222,423.007,245.839,526.491,230.809,446.555,184.714,472.37,192.191,452.403,49.997,537.003,94.04,431.687,146.609,474.157,163.927,461.756
320.301,411.377,303.954,413.826,210.327,435.453,184.089,449.743,154.846,459.024,104.834,453.199,70.075,415.265,290.672,564.257,296.071,527.418,244.483,467.755,277.171,423.009,245.839,526.491,230.753,446.551,184.706,472.37,192.191,452.403,49.998,537.005,93.996,431.687,146.609,474.183,163.927,461.756
320.291,411.365,303.944,413.826,210.327,435.453,184.089,449.743,154.846,459.022,104.834,453.199,70.056,415.26,290.663,564.257,296.071,527.418,244.46,467.761,277.165,423.009,245.839,526.491,230.715,446.484,184.714,472.388,192.191,452.403,49.997,537.005,93.941,431.688,146.609,474.183,163.927,461.755
320.279,411.361,303.942,413.804,210.341,435.378,184.1,449.74,154.867,459.017,104.834,453.214,70.049,415.195,290.649,564.257,296.071,527.42,244.426,467.772,277.154,423.007,245.901,526.495,230.69,446.401,184.714,472.388,192.266,452.384,49.997,537.002,93.916,431.695,146.624,474.183,163.929,461.755
320.291,411.361,303.942,413.76,210.349,435.355,184.1,449.727,154.894,459.017,104.864,453.214,70.049,415.171,290.473,564.216,296.097,527.429,244.426,467.761,277.129,423.017,245.901,526.495,230.488,446.388,184.704,472.381,192.283,452.364,49.998,537.002,93.892,431.695,146.624,474.183,163.929,461.742
320.291,411.361,303.944,413.76,210.358,435.332,184.1,449.714,154.903,459.01,104.867,453.202,70.049,415.1,290.356,564.187,296.097,527.429,244.426,467.772,277.064,423.017,245.909,526.511,230.462,446.373,184.671,472.381,192.283,452.36,50.016,536.995,93.87,431.695,146.624,474.171,163.94,461.73
320.291,411.361,303.944,413.749,210.358,435.299,184.061,449.673,154.903,458.976,104.908,453.202,70.049,415.003,290.324,564.187,296.028,527.429,244.417,467.802,277.039,422.989,245.914,526.5,230.444,446.388,184.668,472.381,192.283,452.319,50.016,536.995,93.743,431.632,146.605,474.129,163.94,461.725
320.272,411.361,303.942,413.749,210.349,435.288,184.022,449.637,154.894,458.958,104.923,453.187,70.065,414.998,290.322,564.181,296.017,527.417,244.417,467.799,276.935,422.989,245.927,526.5,230.444,446.401,184.504,472.379,192.247,452.312,50.031,536.995,93.716,431.436,146.604,474.129,163.906,461.725
320.252,411.285,303.794,413.61,210.267,435.244,183.991,449.622,154.821,458.942,104.923,453.066,70.069,414.794,290.132,564.085,295.845,527.373,244.297,467.799,276.869,422.942,245.939,526.514,230.444,446.633,184.434,472.314,192.204,452.306,50.031,536.968,93.693,431.436,146.575,474.129,163.813,461.725
320.236,411.284,303.786,413.603,210.267,435.204,183.991,449.597,154.821,458.926,104.923,453.066,70.088,414.793,290.132,564.024,295.813,527.312,244.263,467.802,276.862,422.942,245.966,526.529,230.43,446.633,184.416,472.228,192.204,452.306,50.035,536.968,93.692,431.436,146.533,474.145,163.813,461.725
320.234,411.284,303.748,413.603,210.267,435.173,183.991,449.573,154.821,458.904,104.899,453.059,70.096,414.77,290.102,563.911,295.804,527.312,244.257,467.853,276.783,422.942,245.968,526.529,230.43,446.633,184.39,472.223,192.204,452.306,50.041,536.984,93.664,431.457,146.461,474.156,163.782,461.725
320.23,411.284,303.713,413.594,210.29,435.157,184.001,449.549,154.807,458.826,104.899,453.041,70.135,414.672,290.076,563.873,295.79,527.289,244.232,467.845,276.656,422.963,245.984,526.53,230.43,446.633,184.38,472.204,192.209,452.3,50.045,536.984,93.658,431.463,146.395,474.156,163.771,461.725
320.226,411.29,303.713,413.59,210.29,435.157,184.001,449.521,154.783,458.803,104.899,453.022,70.135,414.634,290.042,563.869,295.49,527.286,244.165,467.857,276.656,422.963,245.984,526.534,230.314,446.655,184.345,472.204,192.209,452.299,50.064,537.006,93.614,431.537,146.395,474.168,163.721,461.658
320.191,411.29,303.711,413.59,210.29,435.157,184.005,449.514,154.791,458.797,104.908,453.016,70.135,414.634,290.006,563.851,295.468,527.289,244.132,467.857,276.649,422.963,246.015,526.547,230.296,446.628,184.345,472.204,192.22,452.288,50.064,537.006,93.614,431.609,146.395,474.17,163.741,461.651
320.191,411.29,303.711,413.59,210.285,435.188,184.001,449.513,154.783,458.797,104.909,453.012,70.138,414.625,289.986,563.82,295.409,527.289,244.056,467.878,276.649,422.961,246.0,526.556,230.259,446.655,184.345,472.204,192.209,452.288,50.064,537.008,93.614,431.644,146.412,474.17,163.721,461.651
320.191,411.278,303.711,413.59,210.199,435.205,183.995,449.504,154.774,458.797,104.919,453.012,70.142,414.617,289.981,563.806,295.4,527.233,244.055,467.906,276.6,422.946,246.0,526.564,230.195,446.669,184.345,472.226,192.196,452.299,50.064,537.01,93.614,431.676,146.412,474.182,163.706,461.651
320.195,411.274,303.665,413.597,210.074,435.244,183.952,449.497,154.711,458.867,104.981,452.919,70.196,414.448,289.976,563.711,295.362,527.227,243.899,467.91,276.6,422.925,246.0,526.589,230.183,446.655,184.345,472.317,192.018,452.343,50.064,537.01,93.615,431.688,146.412,474.232,163.652,461.698
320.2,411.274,303.618,413.597,209.864,435.317,183.87,449.497,154.695,458.867,104.987,452.9,70.21,414.414,289.976,563.698,295.362,527.217,243.799,467.906,276.594,422.916,246.0,526.589,230.159,446.611,184.126,472.348,191.849,452.379,50.061,537.006,93.615,431.702,146.405,474.247,163.622,461.707
320.216,411.278,303.618,413.597,209.779,435.357,183.844,449.497,154.672,458.868,105.043,452.894,70.947,414.091,289.952,563.667,295.346,527.129,243.748,467.906,276.568,422.871,246.0,526.625,230.141,446.609,184.05,472.373,191.82,452.379,50.061,537.006,93.604,431.714,146.349,474.253,163.585,461.712
320.233,411.278,303.618,413.593,209.664,435.363,183.786,449.454,154.427,458.868,105.055,452.894,70.947,413.963,289.856,563.607,295.24,527.114,243.705,467.894,276.416,422.804,246.007,526.63,230.06,446.585,184.037,472.376,191.753,452.379,50.03,536.979,93.539,431.716,146.25,474.312,163.353,461.712
320.233,411.274,303.624,413.593,209.653,435.363,183.779,449.389,154.427,458.872,105.055,452.894,70.916,413.925,289.716,563.587,295.22,527.1,243.565,467.869,276.406,422.784,246.144,526.683,230.056,446.564,183.983,472.376,191.744,452.29,50.03,536.971,93.35,431.84,146.239,474.312,163.353,461.712
320.234,411.271,303.624,413.593,209.637,435.37,183.749,449.389,154.408,458.881,105.043,452.894,70.916,413.849,289.657,563.579,295.203,527.097,243.546,467.866,276.389,422.761,246.157,526.688,230.056,446.535,183.959,472.376,191.741,452.289,50.029,536.969,93.302,431.84,146.233,474.312,163.333,461.709
320.233,411.261,303.625,413.587,209.636,435.37,183.749,449.387,154.408,458.888,105.043,452.894,70.907,413.8,289.657,563.515,295.203,527.075,243.506,467.866,276.357,422.761,246.187,526.703,230.018,446.528,183.977,472.329,191.741,452.289,50.029,536.97,93.29,431.84,146.233,474.312,163.333,461.709
320.231,411.261,303.625,413.577,209.619,435.407,183.749,449.381,154.389,458.896,105.027,452.888,70.905,413.676,289.62,563.514,295.183,527.051,243.506,467.866,276.352,422.761,246.219,526.751,229.991,446.525,183.977,472.329,191.741,452.29,50.023,536.97,93.289,431.793,146.233,474.342,163.308,461.709
320.204,411.264,303.634,413.532,209.615,435.418,183.749,449.352,154.3,458.901,104.997,452.878,70.883,413.663,289.62,563.409,295.183,527.036,243.424,467.893,276.339,422.8,246.278,526.848,229.955,446.525,183.977,472.329,191.715,452.311,50.019,536.97,93.259,431.782,146.222,474.379,163.215,461.724
320.191,411.264,303.647,413.508,209.611,435.418,183.749,449.342,154.076,458.911,104.953,452.857,70.873,413.603,289.603,563.409,295.087,527.019,243.412,467.915,276.24,422.805,246.282,526.873,229.903,446.514,183.977,472.329,191.704,452.375,50.019,536.97,93.256,431.782,146.175,474.399,163.014,461.743
320.188,411.264,303.647,413.5,209.522,435.418,183.749,449.29,154.029,458.911,104.922,452.843,70.801,413.442,289.542,563.409,295.087,527.006,243.399,467.961,276.236,422.814,246.282,526.873,229.879,446.514,183.977,472.329,191.715,452.375,50.019,536.97,93.239,431.783,146.161,474.485,162.971,461.743
320.191,411.264,303.638,413.471,209.515,435.406,183.744,449.275,153.995,458.911,104.912,452.802,70.775,413.338,289.431,563.408,294.988,526.945,243.394,467.961,276.207,422.817,246.278,526.873,229.879,446.58,183.93,472.386,191.715,452.392,50.023,536.966,93.23,431.787,146.161,474.499,162.937,461.746
320.191,411.228,303.634,413.466,209.515,435.332,183.73,449.254,153.926,458.837,104.896,452.786,70.775,413.333,289.381,563.408,294.911,526.935,243.393,467.967,276.077,422.826,246.127,526.659,229.875,446.58,183.924,472.386,191.655,452.392,50.032,536.972,93.186,431.787,146.147,474.538,162.863,461.746
320.244,411.194,303.589,413.428,209.522,435.294,183.73,449.251,153.88,458.83,104.843,452.761,70.775,413.332,289.381,563.4,294.811,526.771,243.381,467.981,276.044,422.826,246.103,526.642,229.875,446.514,183.924,472.35,191.655,452.366,50.06,536.967,93.186,431.787,146.128,474.616,162.76,461.75
320.244,411.176,303.586,413.415,209.554,435.22,183.744,449.179,153.827,458.801,104.843,452.747,70.805,413.296,289.38,563.334,294.697,526.76,243.375,468.022,276.044,422.817,246.09,526.628,229.821,446.44,183.93,472.344,191.704,452.349,50.065,536.967,93.186,431.787,146.126,474.618,162.721,461.75
320.244,411.134,303.579,413.358,209.637,435.185,183.752,449.032,153.827,458.799,104.863,452.738,70.807,413.24,289.378,563.331,294.62,526.648,243.375,468.022,276.044,422.817,246.057,526.593,229.782,446.286,183.924,472.349,191.692,452.194,50.11,536.973,93.335,431.779,146.081,474.632,162.721,461.75
320.158,411.044,303.513,413.29,209.637,435.164,183.756,449.032,153.88,458.787,104.896,452.729,70.924,413.203,289.325,563.318,294.553,526.648,243.364,468.035,276.055,422.766,246.045,526.581,229.782,446.19,183.913,472.344,191.692,452.194,50.111,536.984,93.379,431.75,146.08,474.632,162.76,461.747
320.158,411.044,303.513,413.27,209.637,435.164,183.756,449.032,153.908,458.718,104.905,452.714,70.999,413.16,289.208,563.318,294.511,526.648,243.341,468.035,276.055,422.766,246.014,526.581,229.795,446.131,183.92,472.344,191.692,452.192,50.113,536.984,93.38,431.681,146.042,474.643,162.877,461.723
320.157,411.044,303.503,413.27,209.626,435.164,183.752,449.032,153.908,458.718,104.906,452.714,71.0,413.177,289.203,563.331,294.352,526.726,243.318,468.035,276.055,422.761,246.011,526.562,229.747,446.092,183.909,472.349,191.692,452.194,50.115,536.988,93.385,431.666,146.021,474.643,162.877,461.723
320.157,411.044,303.503,413.27,209.621,435.171,183.748,449.037,153.908,458.718,104.906,452.686,71.028,413.16,289.128,563.377,294.14,526.756,243.29,467.977,276.025,422.759,246.014,526.562,229.74,446.064,183.886,472.378,191.656,452.195,50.115,536.984,93.405,431.658,145.998,474.643,162.877,461.723
319.958,411.028,303.388,413.27,209.55,435.191,183.709,449.039,153.822,458.729,104.905,452.624,71.133,413.148,289.085,563.43,294.073,526.776,243.286,467.941,275.933,422.722,246.045,526.516,229.653,446.035,183.809,472.412,191.534,452.294,50.141,536.984,93.387,431.657,145.898,474.709,162.713,461.78
319.928,411.015,303.345,413.257,209.443,435.191,183.602,449.039,153.776,458.738,104.902,452.574,71.156,413.068,289.047,563.43,294.073,526.81,243.233,467.941,275.922,422.715,246.058,526.501,229.611,445.962,183.668,472.412,191.354,452.294,50.141,536.988,93.387,431.657,145.898,474.722,162.628,461.78
319.906,411.014,303.269,413.257,209.371,435.171,183.589,449.05,153.755,458.738,104.866,452.554,71.16,413.056,289.044,563.43,294.059,526.81,243.169,467.923,275.892,422.708,246.121,526.488,229.561,445.961,183.668,472.412,191.353,452.294,50.141,536.966,93.385,431.658,145.884,474.722,162.603,461.78
319.876,410.964,303.234,413.257,209.347,435.134,183.574,449.05,153.745,458.735,104.858,452.548,71.185,413.029,288.993,563.407,294.023,526.776,243.038,467.923,275.89,422.705,246.122,526.501,229.497,445.893,183.668,472.382,191.352,452.286,50.139,536.922,93.387,431.735,145.881,474.735,162.601,461.782
319.777,410.904,303.164,413.225,209.369,435.128,183.552,449.038,153.594,458.73,104.734,452.246,71.262,412.801,288.941,563.372,293.959,526.769,243.035,467.923,275.89,422.693,246.149,526.511,229.493,445.768,183.697,472.381,191.352,452.241,50.137,536.922,93.387,431.772,145.819,474.735,162.574,461.78
319.763,410.901,303.16,413.174,209.371,435.116,183.552,449.034,153.588,458.735,104.734,452.215,71.262,412.783,288.941,563.368,293.874,526.763,243.033,467.929,275.89,422.692,246.174,526.511,229.487,445.75,183.697,472.381,191.352,452.241,50.137,536.95,93.38,431.797,145.78,474.735,162.563,461.782
319.738,410.86,303.07,413.164,209.369,435.116,183.551,449.034,153.585,458.73,104.719,452.215,71.262,412.773,288.941,563.343,293.87,526.744,243.021,467.929,275.83,422.677,246.174,526.532,229.487,445.75,183.697,472.381,191.352,452.241,50.137,536.95,93.38,431.824,145.756,474.735,162.562,461.784
319.686,410.86,302.971,413.164,209.369,435.114,183.551,449.032,153.558,458.735,104.719,452.211,71.262,412.768,288.945,563.337,293.83,526.722,243.008,467.951,275.758,422.692,246.19,526.582,229.497,445.75,183.691,472.406,191.346,452.248,50.14,537.01,93.38,431.868,145.675,474.735,162.523,461.822
319.669,410.86,302.944,413.162,209.369,435.114,183.546,449.032,153.453,458.727,104.617,452.208,71.247,412.679,288.96,563.32,293.586,526.713,242.872,467.966,275.684,422.691,246.221,526.638,229.488,445.744,183.564,472.406,191.238,452.418,50.149,537.01,93.314,431.868,145.582,474.735,162.355,461.871
319.622,410.877,302.869,413.162,209.3,435.114,183.481,449.032,153.363,458.727,104.494,452.197,71.244,412.55,288.986,563.306,293.467,526.7,242.868,467.99,275.602,422.691,246.252,526.64,229.488,445.734,183.506,472.41,191.168,452.46,50.149,537.01,93.307,431.868,145.467,474.741,162.3,461.877
319.62,410.888,302.869,413.164,209.279,435.114,183.443,449.045,153.315,458.727,104.432,452.191,71.247,412.536,288.996,563.29,293.445,526.647,242.844,468.003,275.529,422.684,246.252,526.645,229.511,445.744,183.399,472.41,191.106,452.487,50.149,537.01,93.218,431.811,145.415,474.741,162.259,461.879
319.599,410.888,302.849,413.162,209.219,435.114,183.342,449.064,153.25,458.735,104.404,452.173,71.257,412.521,288.996,563.29,293.442,526.645,242.698,468.014,275.459,422.684,246.252,526.675,229.555,445.779,183.268,472.41,190.959,452.554,50.148,537.01,93.198,431.811,145.388,474.741,162.213,461.883
319.573,410.877,302.841,413.162,209.15,435.066,183.261,449.079,153.211,458.749,104.404,452.158,71.257,412.519,288.996,563.274,293.397,526.618,242.616,468.014,275.423,422.618,246.239,526.709,229.977,447.823,183.268,472.411,190.864,452.566,50.133,536.992,93.198,431.811,145.291,474.743,162.104,461.9
319.555,410.867,302.811,413.158,209.15,435.066,183.224,449.079,153.209,458.757,104.404,452.15,71.316,412.519,288.974,563.274,293.339,526.563,242.596,468.014,275.421,422.611,246.239,526.714,229.992,447.829,183.268,472.412,190.819,452.566,50.133,536.992,93.218,431.829,145.273,474.757,162.103,461.9
319.521,410.852,302.811,413.144,209.15,435.066,183.178,449.064,153.124,458.761,104.404,452.143,71.433,412.508,288.93,563.261,293.276,526.541,242.461,467.98,275.421,422.59,246.239,526.774,229.992,447.837,183.294,472.433,190.795,452.566,50.133,536.992,93.136,431.847,145.266,474.763,162.092,461.9
319.46,410.827,302.758,413.134,209.167,435.014,183.178,449.055,153.124,458.761,104.404,452.133,71.465,412.508,288.889,563.269,293.213,526.514,242.447,467.972,275.371,422.589,246.255,526.807,229.992,447.829,183.341,472.455,190.791,452.49,50.138,537.002,93.138,431.864,145.273,474.788,162.089,461.88
319.448,410.775,302.71,413.104,209.167,435.007,183.178,448.981,153.114,458.762,104.378,452.089,71.465,412.453,288.877,563.269,293.167,526.49,242.435,467.894,275.347,422.589,246.268,526.807,229.992,447.829,183.342,472.491,190.783,452.483,50.141,537.005,93.138,431.887,145.264,474.833,162.069,461.88
319.44,410.736,302.626,413.078,209.167,435.014,183.162,448.981,153.094,458.762,104.352,452.089,71.465,412.348,288.866,563.261,293.152,526.466,242.424,467.878,275.321,422.589,246.301,526.807,229.997,447.837,183.342,472.491,190.776,452.483,50.144,537.009,93.136,431.899,145.264,474.846,162.068,461.88
319.44,410.697,302.574,413.074,209.166,435.014,183.162,448.981,153.054,458.767,104.229,452.022,71.42,412.132,288.851,563.255,293.145,526.465,242.423,467.859,275.32,422.589,246.302,526.801,230.005,447.849,183.342,472.501,190.763,452.49,50.144,537.01,93.084,431.92,145.227,474.851,162.035,461.901
