Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
319.439,410.697,302.574,413.05,209.156,435.075,183.162,449.033,153.054,458.767,104.229,451.907,71.413,412.132,288.866,563.218,293.144,526.451,242.262,467.859,275.32,422.532,246.302,526.801,230.005,447.849,183.342,472.501,190.719,452.519,50.144,537.01,93.084,432.039,145.204,474.851,162.068,461.901
319.439,410.697,302.574,413.05,209.156,435.075,183.162,449.033,153.054,458.767,104.229,451.907,71.413,412.105,288.866,563.215,293.144,526.447,242.262,467.859,275.289,422.532,246.301,526.794,230.005,447.849,183.342,472.501,190.719,452.519,50.144,537.01,93.015,432.039,145.204,474.851,162.068,461.901
319.258,410.792,302.543,413.05,209.13,435.115,182.859,449.095,152.943,458.702,104.329,451.627,71.413,411.927,288.888,563.116,293.076,526.447,242.094,467.862,275.288,422.525,246.226,526.326,229.827,447.752,183.034,472.501,190.458,452.735,50.066,536.737,92.681,432.104,145.001,474.672,162.364,460.67
319.17,410.792,302.543,413.075,209.13,435.132,182.852,449.1,152.942,458.7,104.33,451.6,71.419,411.838,288.888,563.104,292.985,526.451,242.094,467.862,275.232,422.498,246.226,526.326,229.81,447.698,182.992,472.506,190.457,452.741,50.063,536.737,92.681,432.105,145.001,474.672,162.364,460.669
318.978,410.792,302.458,413.081,209.082,435.167,182.793,449.1,152.942,458.699,104.336,451.599,71.419,411.735,288.888,563.095,292.981,526.479,242.094,467.862,275.195,422.496,246.226,526.326,229.81,447.655,182.992,472.506,190.336,452.746,50.063,536.737,92.676,432.117,145.001,474.672,162.364,460.669
318.955,410.754,302.359,413.081,209.077,435.189,182.77,449.095,152.937,458.695,104.33,451.599,71.42,411.734,288.873,563.036,292.951,526.484,242.094,467.862,275.106,422.496,246.275,526.344,229.826,447.649,182.992,472.554,190.333,452.79,50.063,536.737,92.675,432.12,144.998,474.683,162.355,460.669
318.947,410.738,302.275,413.081,209.068,435.189,182.755,449.067,152.93,458.686,104.329,451.586,71.42,411.726,288.857,563.02,292.951,526.522,242.094,467.862,275.066,422.486,246.275,526.347,229.826,447.521,183.027,472.559,190.316,452.791,50.067,536.737,92.675,432.129,144.998,474.683,162.31,460.669
318.906,410.718,302.25,413.067,208.99,435.189,182.688,449.058,152.78,458.647,104.227,451.586,71.549,411.696,288.835,562.985,292.918,526.525,242.065,467.893,275.052,422.479,246.275,526.365,229.923,447.458,183.764,472.832,190.111,452.88,50.067,536.741,92.632,432.129,144.966,474.683,162.049,460.67
318.906,410.673,302.247,413.052,208.971,435.193,182.614,449.058,152.752,458.637,104.217,451.57,71.549,411.536,288.835,562.985,292.903,526.532,241.78,467.918,275.035,422.471,246.274,526.374,229.923,447.458,183.767,472.836,190.046,452.903,50.068,536.741,92.55,432.142,144.912,474.661,161.989,460.673
318.892,410.664,302.225,413.001,208.968,435.169,182.608,449.062,152.725,458.637,104.182,451.537,71.557,411.529,288.835,562.973,292.903,526.525,241.739,467.984,275.004,422.471,246.274,526.412,229.923,447.437,183.767,472.836,190.045,452.907,50.068,536.744,92.539,432.15,144.887,474.661,161.989,460.67
318.888,410.664,302.225,412.97,208.968,435.125,182.599,449.062,152.725,458.625,104.182,451.454,71.569,411.508,288.859,562.931,292.903,526.525,241.573,467.991,274.973,422.457,246.243,526.414,229.923,447.43,183.764,472.836,190.035,452.911,50.066,536.75,92.463,432.15,144.887,474.661,161.989,460.662
318.888,410.64,302.181,412.966,208.914,435.109,182.53,449.057,152.718,458.625,104.182,451.447,71.586,411.495,288.934,562.813,292.741,526.502,241.549,468.038,274.869,422.436,246.187,526.435,229.906,447.43,183.591,472.838,189.964,452.917,50.028,536.819,92.38,432.171,144.872,474.681,161.936,460.663
318.887,410.64,302.18,412.966,208.869,435.109,182.502,449.033,152.718,458.575,104.166,451.424,71.586,411.48,288.985,562.756,292.72,526.444,241.547,468.079,274.831,422.422,246.187,526.445,229.9,447.43,183.579,472.897,189.87,452.919,50.018,536.819,92.347,432.175,144.853,474.681,161.933,460.636
318.876,410.63,302.176,412.952,208.863,435.109,182.485,449.02,152.716,458.565,104.166,451.398,71.586,411.469,289.019,562.712,291.1,526.444,241.497,468.109,274.796,422.411,246.172,526.457,229.862,447.429,183.574,472.897,189.865,452.919,50.018,536.822,92.319,432.175,144.853,474.681,161.875,460.635
318.876,410.63,302.165,412.952,208.738,435.164,182.379,448.995,152.714,458.544,104.166,451.32,71.487,411.294,289.019,562.712,291.011,526.444,241.482,468.111,274.769,422.405,246.159,526.487,229.862,447.429,183.568,472.898,189.759,452.924,50.028,536.836,92.273,432.237,144.765,474.686,161.866,460.6
318.862,410.608,302.159,412.952,208.738,435.164,182.364,448.986,152.704,458.544,104.078,451.239,71.477,410.941,289.019,562.702,290.992,526.45,241.477,468.111,274.752,422.329,246.123,526.488,229.862,447.429,183.54,472.897,189.73,452.924,50.082,536.991,92.096,432.331,144.725,474.684,161.848,460.598
318.807,410.531,302.052,412.869,208.738,435.171,182.354,448.979,152.704,458.519,104.048,451.196,71.471,410.909,288.925,562.68,290.992,526.45,241.475,468.113,274.706,422.296,246.123,526.51,229.936,447.453,183.532,472.907,189.709,452.919,50.11,536.991,91.943,432.395,144.683,474.67,161.835,460.591
318.807,410.531,302.052,412.849,208.758,435.164,182.332,448.964,152.693,458.517,104.0,451.143,71.47,410.909,288.907,562.617,290.962,526.45,241.437,468.169,274.704,422.223,246.123,526.51,229.936,447.429,183.532,472.881,189.706,452.915,50.11,536.991,91.848,432.426,144.678,474.672,161.821,460.58
318.79,410.531,302.052,412.817,208.832,435.138,182.324,448.812,152.704,458.516,104.0,451.141,71.463,410.905,288.851,562.388,290.954,526.379,241.417,468.27,274.698,422.221,246.151,526.51,229.936,447.417,183.431,472.857,189.645,452.843,50.093,536.904,91.793,432.485,144.678,474.674,161.821,460.58
318.79,410.58,302.062,412.792,208.832,435.138,182.308,448.809,152.672,458.483,103.977,451.043,71.456,410.905,288.851,562.326,290.882,526.375,241.186,468.369,274.698,422.149,246.191,526.496,229.865,447.291,183.411,472.855,189.623,452.814,50.091,536.903,91.782,432.495,144.647,474.673,161.794,460.556
318.79,410.6,302.062,412.791,208.832,435.138,182.3,448.8,152.665,458.483,103.948,451.038,71.451,410.902,288.851,562.288,290.879,526.375,241.131,468.413,274.698,422.122,246.194,526.496,229.861,447.291,183.393,472.852,189.62,452.79,50.093,536.903,91.752,432.527,144.641,474.672,161.784,460.556
318.719,410.6,302.062,412.783,208.779,435.138,182.275,448.809,152.665,458.483,103.948,450.978,71.419,410.887,288.844,562.288,290.845,526.375,241.125,468.413,274.698,422.114,246.191,526.496,229.846,447.282,183.376,472.852,189.623,452.729,50.093,536.898,91.707,432.6,144.641,474.672,161.784,460.556
318.719,410.6,302.039,412.783,208.772,435.143,182.237,448.812,152.489,458.511,103.944,450.951,71.416,410.653,288.837,562.288,290.841,526.375,241.082,468.372,274.687,422.089,246.165,526.518,229.846,447.282,183.281,472.852,189.645,452.723,50.149,536.898,91.652,432.617,144.46,474.626,161.642,460.568
318.719,410.576,301.954,412.783,208.529,435.215,182.119,448.821,152.335,458.534,103.938,450.857,71.347,410.652,288.648,562.309,290.798,526.38,241.048,468.369,274.635,422.077,246.191,526.519,229.865,447.281,183.255,472.883,190.422,452.041,50.149,536.898,91.526,432.684,144.453,474.626,161.511,460.581
318.719,410.57,301.922,412.796,208.411,435.226,182.1,448.821,152.294,458.534,103.944,450.855,71.339,410.652,288.616,562.322,290.772,526.4,241.028,468.372,274.604,422.075,246.165,526.549,229.877,447.209,183.238,472.932,190.422,452.031,50.149,536.898,91.524,432.684,144.399,474.626,161.459,460.591
318.719,410.569,301.877,412.804,208.382,435.227,182.045,448.821,152.25,458.534,103.938,450.855,71.339,410.652,288.596,562.338,290.798,526.4,240.962,468.37,274.573,422.049,246.155,526.557,229.877,447.208,183.217,473.01,190.422,452.005,50.134,536.872,91.477,432.684,144.358,474.643,161.409,460.596
318.698,410.548,301.806,412.854,208.304,435.228,182.001,448.81,152.24,458.506,103.937,450.855,71.339,410.741,288.589,562.322,290.798,526.38,240.939,468.37,274.564,422.049,246.165,526.586,229.877,447.176,183.199,473.085,190.349,452.005,50.134,536.872,91.459,432.629,144.358,474.688,161.371,460.598
318.698,410.472,301.613,412.854,206.676,435.561,181.96,448.805,152.24,458.505,103.908,450.933,71.366,410.751,288.584,562.338,290.853,526.362,240.889,468.376,274.463,422.049,246.132,526.586,229.847,447.173,183.197,473.085,190.339,452.004,50.132,536.872,91.322,432.599,144.358,474.694,161.371,460.598
318.69,410.426,301.556,412.854,206.667,435.561,181.954,448.798,152.24,458.504,103.907,450.951,71.366,410.751,288.561,562.35,290.853,526.362,240.88,468.376,274.457,422.049,246.125,526.586,229.844,447.139,183.197,473.085,190.338,451.996,50.132,536.88,91.303,432.599,144.365,474.696,161.371,460.598
318.69,410.426,301.556,412.85,206.622,435.561,181.953,448.798,152.24,458.493,103.902,450.962,71.366,410.751,288.553,562.338,290.853,526.348,240.873,468.37,274.443,422.046,246.125,526.602,229.844,447.132,183.179,473.066,190.332,451.995,50.133,536.88,91.265,432.599,144.365,474.696,161.371,460.597
318.698,410.421,301.538,412.846,206.516,435.523,181.928,448.796,152.24,458.493,103.891,450.991,71.338,410.741,288.546,562.322,290.849,526.348,240.828,468.263,274.438,421.994,246.125,526.586,229.847,447.132,183.174,473.066,190.293,451.995,50.133,536.88,91.245,432.618,144.365,474.694,161.371,460.592
318.666,410.421,301.49,412.791,206.453,435.49,181.871,448.773,152.172,458.484,103.787,451.003,71.335,410.588,288.528,562.265,290.722,526.275,240.824,468.263,274.391,421.963,246.125,526.586,229.874,447.132,183.173,473.061,190.223,451.996,50.133,536.878,91.236,432.625,144.297,474.689,161.319,460.588
318.616,410.421,301.389,412.791,206.44,435.49,181.846,448.74,152.126,458.493,103.787,451.003,71.316,410.575,288.489,562.264,290.695,526.27,240.781,468.263,274.368,421.95,246.136,526.659,229.874,447.153,183.127,473.04,190.195,452.001,50.133,536.878,91.227,432.63,144.252,474.673,161.28,460.582
318.429,410.385,301.383,412.746,206.382,435.49,181.82,448.733,152.11,458.494,103.751,451.003,71.316,410.566,288.461,562.225,290.63,526.261,240.753,468.272,274.291,421.938,246.148,526.659,229.874,447.196,183.079,473.032,190.146,452.001,50.133,536.878,91.226,432.662,144.237,474.657,161.25,460.582
318.419,410.215,301.342,412.745,206.271,435.49,181.787,448.697,152.101,458.501,103.745,450.991,71.315,410.557,288.445,562.225,290.56,526.261,240.711,468.331,274.255,421.923,246.148,526.671,229.867,447.216,183.024,473.032,190.107,452.018,50.132,536.878,91.226,432.666,144.215,474.657,161.243,460.588
318.419,410.215,301.342,412.737,206.267,435.49,181.044,448.67,152.051,458.518,103.697,450.945,71.315,410.556,288.369,562.186,290.56,526.261,240.705,468.451,274.241,421.916,246.2,526.698,229.866,447.22,183.01,473.032,190.053,452.028,50.106,536.878,91.11,432.675,144.085,474.657,161.22,460.591
318.429,410.192,301.336,412.732,206.213,435.478,181.042,448.632,151.962,458.518,103.624,450.909,71.315,410.557,288.359,562.186,290.552,526.27,240.703,468.484,274.241,421.886,246.231,526.735,229.837,447.226,182.996,473.043,190.039,452.053,50.078,536.674,91.059,432.675,143.951,474.703,161.182,460.606
318.429,410.192,301.335,412.731,206.213,435.446,181.042,448.632,151.954,458.518,103.605,450.896,71.315,410.557,288.356,562.173,290.552,526.282,240.619,468.577,274.197,421.877,246.231,526.764,229.788,447.237,182.996,473.043,190.039,452.053,50.074,536.641,90.994,432.679,143.915,474.707,161.168,460.611
318.418,410.115,301.328,412.702,206.178,435.408,180.96,448.632,151.945,458.527,103.582,450.896,71.315,410.511,288.335,562.146,290.513,526.282,240.552,468.585,274.19,421.864,246.32,526.774,229.788,447.237,182.982,473.043,190.029,452.053,50.042,536.557,90.953,432.707,143.912,474.774,161.159,460.615
318.305,410.091,301.216,412.656,206.115,435.325,180.959,448.691,151.858,458.533,103.528,450.901,71.323,410.481,288.335,562.043,290.51,526.273,240.481,468.71,274.104,421.856,246.384,526.89,229.788,447.237,182.971,472.956,190.021,452.053,50.042,536.557,90.841,432.766,143.912,474.781,161.093,460.615
318.156,410.091,301.083,412.656,206.051,435.312,180.909,448.691,151.854,458.581,103.528,450.901,71.283,410.371,288.335,562.018,290.51,526.286,240.437,468.71,274.096,421.856,246.394,526.89,229.788,447.2,182.98,472.956,190.004,452.089,50.042,536.555,90.832,432.789,143.909,474.852,161.051,460.643
318.144,410.115,301.046,412.647,206.033,435.312,180.901,448.691,151.801,458.609,103.528,450.888,71.339,410.361,288.335,561.998,290.49,526.281,240.427,468.71,274.033,421.864,246.394,526.89,229.788,447.2,182.98,472.956,190.004,452.105,50.046,536.555,90.785,432.853,143.855,474.874,161.031,460.644
318.123,410.102,301.005,412.593,206.028,435.32,180.894,448.68,151.77,458.609,103.532,450.888,71.347,410.327,288.303,561.998,290.49,526.281,240.409,468.633,273.935,421.891,246.395,526.878,229.773,447.199,182.971,472.992,189.994,452.117,50.046,536.555,90.748,432.89,143.85,474.879,161.022,460.662
318.101,410.091,300.949,412.576,205.929,435.32,180.884,448.679,151.753,458.609,103.565,450.873,71.347,410.329,288.146,562.018,290.483,526.281,240.343,468.583,273.875,421.891,246.395,526.878,229.773,447.199,182.778,473.065,189.928,452.14,50.047,536.555,90.739,432.927,143.829,474.918,160.951,460.705
318.046,410.074,300.872,412.556,205.929,435.329,180.883,448.663,151.753,458.6,103.605,450.852,71.347,410.329,287.918,562.033,290.414,526.281,240.325,468.58,273.837,421.891,246.395,526.878,229.773,447.199,182.745,473.065,189.912,452.14,50.049,536.555,90.747,432.934,143.829,474.918,160.951,460.705
318.016,410.045,300.839,412.536,205.929,435.342,180.876,448.663,151.753,458.58,103.605,450.852,71.347,410.327,287.867,562.033,290.395,526.267,240.295,468.58,273.823,421.86,246.395,526.876,229.773,447.174,182.735,473.065,189.912,452.149,50.049,536.555,90.739,432.939,143.823,474.918,160.951,460.705
317.966,410.045,300.81,412.524,205.919,435.346,180.872,448.663,151.786,458.579,103.605,450.852,71.347,410.322,287.858,562.033,290.323,526.198,240.216,468.58,273.822,421.848,246.395,526.876,229.773,447.124,182.73,473.062,189.907,452.149,50.05,536.556,90.739,432.946,143.829,474.914,160.964,460.691
317.948,410.045,300.748,412.524,205.904,435.346,180.86,448.661,151.791,458.566,103.474,450.877,71.351,410.202,287.808,562.104,290.202,526.149,240.141,468.59,273.822,421.836,246.281,526.876,229.753,447.124,182.728,473.053,189.884,452.153,50.055,536.649,90.615,432.986,143.83,474.914,160.969,460.652
317.934,410.042,300.717,412.556,205.904,435.346,180.814,448.663,151.791,458.555,103.473,450.894,71.367,410.202,287.807,562.067,290.186,526.137,240.096,468.625,273.782,421.815,246.281,526.86,229.679,447.124,182.717,473.053,189.827,452.158,50.061,536.672,90.609,432.986,143.83,474.914,160.969,460.651
317.928,410.042,300.709,412.535,205.866,435.344,180.806,448.677,151.786,458.555,103.44,450.894,71.37,410.202,287.708,562.067,290.121,526.137,240.068,468.653,273.761,421.812,246.281,526.86,229.611,447.127,182.708,473.061,189.808,452.167,50.061,536.703,90.58,432.986,143.813,474.928,160.964,460.651
317.877,410.009,300.702,412.535,205.783,435.332,180.747,448.686,151.785,458.555,103.421,450.932,71.393,410.205,287.696,562.067,290.103,526.149,239.999,468.653,273.699,421.801,246.287,526.86,229.608,447.162,182.641,473.061,189.723,452.173,50.061,536.703,90.58,432.986,143.788,474.94,160.933,460.651
317.82,409.964,300.635,412.535,205.774,435.305,180.738,448.709,151.702,458.555,103.413,450.935,71.415,410.227,287.523,562.132,290.018,526.215,239.909,468.625,273.604,421.79,246.287,526.908,229.485,447.2,182.603,473.075,189.709,452.182,49.995,536.71,90.58,432.988,143.731,474.984,160.86,460.656
317.813,409.932,300.59,412.425,205.774,435.253,180.738,448.709,151.702,458.614,103.413,450.94,71.415,410.227,287.497,562.132,289.962,526.235,239.708,467.324,273.491,421.79,246.32,526.908,229.482,447.221,182.568,473.111,189.694,452.182,49.995,536.707,90.58,433.007,143.731,475.052,160.825,460.741
317.785,409.842,300.523,412.416,205.774,435.246,180.738,448.709,151.702,458.655,103.421,450.947,71.422,410.227,287.488,562.155,289.962,526.235,239.694,467.312,273.491,421.787,246.362,526.94,229.482,447.221,182.568,473.121,189.688,452.178,49.995,536.71,90.614,433.007,143.731,475.075,160.775,460.804
317.778,409.836,300.505,412.375,205.77,435.237,180.738,448.687,151.72,458.655,103.421,450.984,71.422,410.226,287.488,562.203,289.962,526.235,239.676,467.299,273.436,421.779,246.372,526.963,229.482,447.235,182.568,473.121,189.679,452.178,49.996,536.707,90.614,433.007,143.764,475.112,160.775,460.805
317.773,409.833,300.477,412.364,205.685,435.223,180.735,448.687,151.774,458.655,103.413,450.993,71.412,410.166,287.488,562.203,289.927,526.171,239.671,467.299,273.396,421.77,246.372,526.963,229.488,447.287,182.61,473.121,189.659,452.167,49.998,536.707,90.614,433.003,143.826,475.119,160.775,460.805
317.717,409.826,300.44,412.327,205.637,435.223,180.683,448.687,151.774,458.648,103.328,451.025,70.43,409.79,287.489,562.203,289.927,526.149,239.645,467.299,273.312,421.755,246.372,526.941,229.49,447.235,182.61,473.1,189.638,452.154,49.999,536.706,90.57,433.002,143.832,475.119,160.79,460.805
317.704,409.836,300.438,412.325,205.578,435.226,180.658,448.694,151.774,458.648,103.301,451.035,70.43,409.79,287.501,562.043,289.823,526.137,239.645,467.299,273.301,421.755,246.372,526.941,229.512,447.235,182.61,473.1,189.606,452.154,49.998,536.706,90.515,433.002,143.832,475.119,160.79,460.797
317.642,409.825,300.412,412.322,205.517,435.237,180.58,448.697,151.74,458.648,103.2,451.026,70.43,409.79,287.501,561.863,289.807,526.121,239.595,467.299,273.29,421.77,246.347,526.963,229.49,447.244,182.606,473.1,189.571,452.154,49.996,536.703,90.512,433.003,143.832,475.119,160.79,460.797
317.522,409.825,300.228,412.288,205.487,435.28,180.516,448.762,151.319,459.823,103.164,451.046,70.43,409.811,287.489,561.733,289.745,526.099,239.536,467.301,273.182,421.806,246.347,526.986,229.49,447.287,182.499,473.16,189.57,452.154,49.992,536.706,90.407,433.07,143.749,475.166,160.758,460.797
317.507,409.825,300.189,412.245,205.436,435.338,180.452,448.813,151.229,459.844,103.164,451.059,70.424,409.823,287.408,561.584,289.733,526.083,239.534,467.302,273.093,421.832,246.347,526.994,229.398,447.3,182.361,473.284,189.491,452.227,49.992,536.709,90.407,433.087,143.678,475.199,160.694,460.83
317.34,409.825,300.124,412.196,205.415,435.338,180.448,448.817,151.195,459.852,103.139,451.058,70.424,409.832,287.198,561.511,289.705,526.08,239.534,467.393,273.058,421.844,246.374,526.996,229.384,447.356,182.334,473.306,189.469,452.227,49.991,536.709,90.407,433.09,143.651,475.206,160.645,460.834
317.292,409.744,300.085,412.128,205.408,435.343,180.423,448.823,151.143,459.869,103.134,451.06,70.424,409.832,287.142,561.503,289.677,526.067,239.536,467.402,272.992,421.881,246.386,526.998,229.329,447.377,182.33,473.338,189.439,452.242,49.991,536.682,90.443,433.096,143.648,475.242,160.621,460.836
317.279,409.738,300.084,412.094,205.355,435.346,180.368,448.826,150.878,459.914,103.134,451.061,70.424,409.831,287.142,561.42,289.672,526.035,239.532,467.441,272.974,421.897,246.454,527.087,229.322,447.422,182.323,473.306,189.437,452.242,49.991,536.684,90.443,433.097,143.628,475.244,160.384,460.901
317.264,409.727,300.078,412.082,205.342,435.346,180.364,448.826,150.872,459.936,103.134,451.061,70.429,409.831,287.142,561.406,289.58,525.981,239.558,467.461,272.881,421.897,246.475,527.103,229.322,447.523,182.323,473.284,189.403,452.235,49.991,536.682,90.443,433.097,143.624,475.253,160.347,460.919
317.258,409.722,300.084,412.059,205.334,435.348,180.361,448.836,150.871,459.948,103.125,451.058,70.431,409.831,287.142,561.335,289.58,525.97,239.56,467.461,272.871,421.91,246.475,527.126,229.295,447.544,182.323,473.263,189.39,452.235,49.991,536.68,90.42,433.104,143.624,475.259,160.345,460.922
317.231,409.646,300.084,412.058,205.314,435.388,180.297,448.836,150.843,459.966,103.125,451.052,70.432,409.83,287.145,561.279,289.58,525.906,239.56,467.441,272.869,421.919,246.476,527.181,229.273,447.557,182.277,473.263,189.343,452.249,50.047,536.678,90.322,433.104,143.624,475.273,160.31,460.923
317.225,409.642,300.103,411.984,205.192,435.4,180.261,448.852,150.806,459.969,103.028,451.005,70.496,409.533,287.196,561.257,289.58,525.886,239.571,467.433,272.768,421.919,246.477,527.201,229.221,447.593,182.245,473.229,189.295,452.249,50.059,536.678,90.254,433.163,143.599,475.259,160.298,460.947
317.18,409.638,300.103,411.969,205.075,435.4,180.193,448.852,150.805,459.969,103.019,450.991,70.514,409.533,287.17,561.231,289.58,525.87,239.571,467.433,272.762,421.919,246.477,527.238,229.218,447.603,182.09,473.223,189.196,452.295,50.059,536.676,90.212,433.169,143.582,475.259,160.28,460.947
317.18,409.595,300.103,411.969,205.075,435.4,180.193,448.852,150.761,459.966,102.999,450.979,70.515,409.533,287.157,561.174,289.485,525.822,239.571,467.431,272.757,421.919,246.477,527.238,229.206,447.603,182.07,473.223,189.196,452.306,50.059,536.678,90.211,433.192,143.53,475.251,160.231,460.96
317.163,409.56,300.034,411.933,205.075,435.345,180.187,448.837,150.741,459.938,102.959,450.941,70.517,409.533,287.157,561.12,289.485,525.722,239.51,467.392,272.688,421.828,246.477,527.238,229.206,447.593,182.066,473.189,189.196,452.319,50.051,536.678,90.074,433.206,143.5,475.241,160.208,460.967
317.152,409.514,300.022,411.901,205.198,435.228,180.169,448.797,150.731,459.931,102.951,450.936,70.521,409.533,287.157,560.933,289.485,525.704,239.454,467.35,272.688,421.814,246.492,527.118,229.206,447.469,182.033,473.152,189.185,452.323,49.972,536.691,90.023,433.23,143.499,475.241,160.092,460.986
317.108,409.471,299.961,411.855,205.243,435.21,180.169,448.787,150.731,459.842,102.896,450.918,70.537,409.474,287.13,560.831,289.556,525.704,239.454,467.307,272.688,421.795,246.513,527.118,229.199,447.455,182.0,473.101,189.196,452.323,49.966,536.696,90.019,433.23,143.457,475.234,160.044,460.986
317.072,409.451,299.943,411.848,205.27,435.187,180.203,448.713,150.716,459.841,102.886,450.9,70.581,409.464,287.001,560.818,289.569,525.718,239.454,467.248,272.713,421.785,246.513,527.118,229.199,447.455,182.0,473.101,189.211,452.323,49.961,536.699,89.997,433.227,143.425,475.234,160.04,460.998
317.036,409.407,299.934,411.816,205.337,435.119,180.178,448.699,150.716,459.815,102.867,450.9,70.589,409.378,286.956,560.785,289.569,525.718,239.454,467.23,272.713,421.785,246.513,527.144,229.167,447.455,181.998,473.137,189.196,452.326,49.961,536.697,89.904,433.227,143.41,475.239,160.008,460.998
317.008,409.403,299.866,411.808,205.349,435.101,180.178,448.699,150.716,459.815,102.873,450.905,70.612,409.378,286.952,560.758,289.556,525.718,239.454,467.225,272.713,421.785,246.48,527.192,229.047,447.525,181.998,473.137,189.177,452.326,49.966,536.699,89.846,433.224,143.411,475.246,159.991,460.988
316.96,409.403,299.838,411.805,205.35,435.093,180.178,448.696,150.716,459.811,102.873,450.905,70.614,409.378,286.952,560.758,289.535,525.718,239.443,467.193,272.63,421.785,246.48,527.192,229.01,447.532,181.992,473.169,189.152,452.316,49.966,536.699,89.837,433.223,143.411,475.239,159.991,460.988
316.938,409.407,299.828,411.781,205.349,435.068,180.151,448.699,150.711,459.811,102.837,450.905,70.612,409.372,286.952,560.74,289.409,525.716,239.37,467.189,272.543,421.785,246.48,527.192,228.874,447.532,181.97,473.21,189.148,452.316,49.965,536.699,89.82,433.223,143.392,475.251,159.984,460.988
316.932,409.412,299.785,411.78,205.337,435.068,180.119,448.696,150.681,459.799,102.826,450.905,70.589,409.362,288.203,560.597,289.376,525.695,239.365,467.189,272.502,421.785,246.48,527.169,228.844,447.532,181.883,473.21,189.119,452.299,49.965,536.697,89.82,433.224,143.388,475.258,159.929,460.947
316.927,409.441,299.773,411.777,205.276,434.991,180.032,448.689,150.63,459.761,102.664,450.858,70.586,409.268,288.203,560.223,289.206,525.659,239.358,467.131,272.49,421.773,246.473,527.145,228.736,447.501,181.87,473.21,189.099,452.291,49.965,536.699,89.82,433.228,143.356,475.279,159.929,460.939
316.905,409.441,299.761,411.777,205.272,434.991,180.032,448.656,150.627,459.759,102.558,450.815,70.532,409.116,288.203,560.161,289.125,525.641,239.365,467.131,272.49,421.762,246.437,527.11,228.736,447.485,181.851,473.21,189.063,452.291,49.965,536.698,89.791,433.259,143.323,475.279,159.878,460.939
316.878,409.441,299.75,411.776,205.234,434.991,180.026,448.656,150.62,459.75,102.557,450.802,70.505,409.076,288.197,560.158,289.112,525.641,239.358,467.11,272.489,421.75,246.431,527.075,228.723,447.467,181.831,473.21,188.992,452.291,49.968,536.696,89.758,433.259,143.281,475.284,159.856,460.947
316.799,409.371,299.719,411.752,205.234,434.986,180.026,448.656,150.613,459.746,102.519,450.778,70.503,409.065,288.18,560.158,288.983,525.626,239.341,467.101,272.489,421.762,246.398,527.062,228.715,447.467,181.828,473.213,188.955,452.32,49.972,536.696,89.702,433.269,143.249,475.302,159.844,460.961
316.791,409.346,299.641,411.699,205.081,434.986,179.967,448.702,150.495,459.742,102.408,450.718,70.499,409.037,288.176,560.158,288.983,525.556,239.135,467.037,272.385,421.762,246.323,527.062,228.644,447.488,181.807,473.235,188.955,452.332,49.988,536.696,89.702,433.32,143.218,475.315,159.789,460.973
