Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
316.791,409.334,299.61,411.68,205.048,434.986,179.951,448.702,150.364,459.717,102.364,450.576,70.449,408.934,288.137,560.161,288.983,525.556,239.088,467.018,272.381,421.749,246.28,526.99,228.536,447.467,181.807,473.235,188.928,452.332,49.996,536.696,89.691,433.32,143.169,475.356,159.705,460.973
316.789,409.333,299.597,411.672,205.046,434.935,179.92,448.702,150.354,459.717,102.364,450.56,70.446,408.84,288.098,560.17,288.93,525.556,239.054,466.985,272.367,421.749,246.273,526.989,228.514,447.488,181.807,473.248,188.913,452.32,49.998,536.696,89.702,433.32,143.136,475.356,159.685,460.973
316.784,409.33,299.595,411.668,204.916,434.934,179.901,448.644,150.311,459.717,102.364,450.501,70.428,408.735,288.036,560.182,288.927,525.568,238.986,466.88,272.358,421.734,246.23,526.945,228.479,447.491,181.807,473.248,188.849,452.276,50.0,536.726,89.722,433.315,143.089,475.356,159.649,460.917
316.691,409.288,299.537,411.668,204.796,434.934,179.837,448.644,150.287,459.717,102.414,450.463,70.425,408.732,287.931,561.994,288.862,525.721,238.975,466.863,272.303,421.73,246.19,526.945,228.42,447.493,181.791,473.248,188.752,452.276,50.005,536.726,89.731,433.276,143.084,475.356,159.64,460.917
316.685,409.271,299.521,411.675,204.757,434.935,179.813,448.644,150.284,459.717,102.414,450.437,70.425,408.732,287.84,561.998,288.844,525.771,238.974,466.838,272.254,421.722,246.189,526.945,228.418,447.506,181.738,473.272,188.716,452.276,50.005,536.726,89.731,433.273,143.078,475.34,159.627,460.917
316.637,409.27,299.512,411.668,204.682,434.952,179.801,448.645,150.28,459.717,102.414,450.424,70.42,408.73,287.821,561.998,288.826,525.788,238.975,466.838,272.193,421.694,246.189,526.985,228.383,447.589,181.731,473.34,188.679,452.321,50.005,536.696,89.731,433.273,143.061,475.34,159.613,460.917
316.623,409.173,299.494,411.668,204.682,434.952,179.8,448.645,150.256,459.714,102.377,450.352,70.425,408.708,287.765,561.995,288.796,525.788,238.975,466.838,272.188,421.685,246.189,526.985,228.328,447.589,181.587,473.34,188.646,452.326,50.0,536.696,89.679,433.27,143.026,475.336,159.593,460.917
316.612,409.15,299.477,411.603,204.624,434.952,179.783,448.649,150.247,459.68,102.286,450.344,70.425,408.679,287.696,561.994,288.719,525.788,238.961,466.932,272.178,421.683,246.232,526.985,228.3,447.596,181.569,473.34,188.616,452.383,50.0,536.696,89.679,433.27,143.009,475.345,159.587,460.89
316.612,409.14,299.475,411.547,204.598,434.945,179.78,448.645,150.242,459.652,102.17,450.309,70.445,408.654,287.664,561.983,288.719,525.715,238.961,466.935,272.162,421.679,246.257,526.984,228.293,447.596,181.517,473.336,188.582,452.383,49.998,536.703,89.657,433.27,142.997,475.345,159.566,460.89
316.597,409.14,299.471,411.534,204.624,434.93,179.78,448.637,150.234,459.646,102.122,450.296,70.469,408.634,287.655,560.138,288.716,525.669,238.961,466.935,272.162,421.675,246.27,526.984,228.271,447.589,181.517,473.312,188.582,452.383,49.998,536.704,89.624,433.27,142.988,475.358,159.566,460.89
316.597,409.14,299.471,411.519,204.682,434.869,179.782,448.582,150.189,459.637,102.108,450.261,70.472,408.558,287.596,560.138,288.673,525.669,238.951,466.935,272.178,421.652,246.289,526.984,228.26,447.534,181.509,473.312,188.582,452.317,50.0,536.705,89.545,433.222,142.984,475.358,159.523,460.895
316.477,409.168,299.399,411.519,204.747,434.72,179.78,448.546,150.183,459.619,102.072,450.131,70.472,408.547,287.52,560.138,288.556,525.669,238.911,466.909,272.333,421.648,246.295,527.052,228.259,447.387,181.493,473.316,188.62,452.246,50.0,536.705,89.449,433.215,142.983,475.358,159.508,460.907
316.476,409.178,299.389,411.519,204.747,434.704,179.774,448.546,150.159,459.599,102.067,450.081,70.472,408.478,287.433,560.232,288.524,525.659,238.84,466.803,272.335,421.648,246.32,527.052,228.246,447.372,181.444,473.336,188.62,452.246,49.99,536.705,89.41,433.209,142.897,475.342,159.503,460.907
316.463,409.178,299.375,411.519,204.747,434.697,179.733,448.546,150.133,459.599,102.021,450.032,70.444,408.357,287.396,560.249,288.518,525.652,238.809,466.792,272.335,421.648,246.323,527.06,228.243,447.328,181.357,473.349,188.62,452.246,49.936,536.585,89.41,433.209,142.884,475.342,159.489,460.907
316.46,409.178,299.373,411.514,204.692,434.689,179.614,448.595,150.124,459.599,101.98,449.969,70.434,408.327,287.396,560.257,288.518,525.652,238.748,466.792,272.333,421.664,246.365,527.071,228.173,447.325,181.283,473.406,188.506,452.258,49.936,536.585,89.403,433.209,142.852,475.342,159.467,460.907
316.422,409.154,299.264,411.492,204.643,434.668,179.542,448.595,149.945,459.636,101.966,449.96,70.434,408.076,287.392,560.263,288.524,525.547,238.709,466.792,272.248,421.685,246.381,527.173,228.085,447.324,181.262,473.476,188.405,452.258,49.936,536.585,89.382,433.21,142.852,475.421,159.275,460.85
316.418,409.152,299.253,411.458,204.604,434.666,179.459,448.595,149.869,459.665,101.943,449.929,70.43,408.06,287.392,560.269,288.524,525.547,238.672,466.818,272.115,421.701,246.382,527.173,228.085,447.324,181.247,473.478,188.341,452.258,49.987,536.705,89.382,433.221,142.852,475.421,159.255,460.846
316.416,409.152,299.248,411.455,204.583,434.659,179.449,448.591,149.867,459.67,101.943,449.919,70.434,408.018,287.386,560.272,288.58,525.547,238.648,466.851,272.104,421.706,246.385,527.173,228.015,447.324,181.247,473.487,188.34,452.256,50.014,536.763,89.406,433.234,142.845,475.432,159.253,460.85
316.384,409.154,299.246,411.444,204.568,434.647,179.439,448.584,149.859,459.675,101.934,449.905,70.434,407.933,287.412,560.295,288.638,525.547,238.643,466.851,271.993,421.709,246.388,527.172,227.979,447.325,181.243,473.49,188.335,452.246,50.015,536.782,89.382,433.226,142.845,475.439,159.247,460.85
316.332,409.19,299.241,411.428,204.562,434.523,179.432,448.548,149.755,459.696,101.904,449.89,70.436,407.864,287.392,561.75,288.642,525.547,238.573,466.851,271.947,421.714,246.388,527.134,227.82,447.33,181.231,473.503,188.302,452.231,50.022,536.786,89.382,433.245,142.829,475.439,159.181,460.852
316.312,409.201,299.236,411.428,204.524,434.496,179.42,448.528,149.633,459.696,101.865,449.877,70.437,407.717,287.392,561.75,288.642,525.488,238.46,466.746,271.909,421.714,246.393,527.117,227.812,447.33,181.2,473.513,188.279,452.206,50.024,536.79,89.373,433.245,142.732,475.439,159.072,460.916
316.277,409.218,299.236,411.428,204.508,434.474,179.42,448.523,149.608,459.729,101.858,449.875,70.443,407.669,287.378,561.75,288.642,525.485,238.421,466.716,271.902,421.714,246.388,527.092,227.753,447.321,181.2,473.523,188.267,452.198,50.029,536.79,89.371,433.243,142.7,475.433,159.032,460.946
316.275,409.22,299.222,411.426,204.399,434.469,179.369,448.431,149.562,459.729,101.845,449.863,70.443,407.661,287.378,561.775,288.638,525.485,238.398,466.625,271.891,421.675,246.386,527.092,227.627,447.345,181.053,473.553,188.151,452.146,50.029,536.79,89.311,433.243,142.64,475.426,158.886,460.949
316.25,409.22,299.137,411.424,204.364,434.446,179.223,448.429,149.345,459.705,101.777,449.774,70.474,407.441,287.184,561.807,288.637,525.485,238.249,466.361,271.826,421.652,246.191,527.093,227.546,447.294,180.978,473.555,188.111,452.132,50.024,536.789,89.317,433.245,142.489,475.266,158.779,460.949
316.247,409.22,299.095,411.417,204.361,434.446,179.223,448.429,149.283,459.7,101.777,449.741,70.484,407.441,287.046,561.902,288.566,525.536,238.198,466.354,271.73,421.64,246.191,527.094,227.506,447.294,180.942,473.555,188.1,452.121,49.936,536.572,89.317,433.289,142.446,475.252,158.718,460.947
316.219,409.22,299.084,411.417,204.234,434.446,179.203,448.431,149.27,459.7,101.777,449.735,70.484,407.427,286.984,561.904,288.518,525.536,238.188,466.333,271.722,421.64,246.191,527.094,227.5,447.293,180.91,473.553,188.1,452.098,49.923,536.555,89.317,433.291,142.418,475.239,158.716,460.946
316.193,409.227,299.079,411.417,204.212,434.491,179.202,448.432,149.27,459.667,101.781,449.723,70.48,407.426,286.912,561.91,288.457,525.538,238.131,466.218,271.712,421.652,246.293,527.149,227.464,447.293,180.904,473.555,188.111,452.071,49.891,536.518,89.334,433.291,142.418,475.238,158.716,460.936
316.038,409.22,298.872,411.519,204.211,434.491,179.203,448.432,149.27,459.659,101.781,449.697,70.48,407.283,286.717,561.961,288.327,525.536,238.097,466.137,271.688,421.66,246.309,527.152,227.249,447.29,180.894,473.555,188.15,452.053,49.891,536.518,89.453,433.291,142.414,475.238,158.718,460.911
316.032,409.22,298.853,411.519,204.186,434.491,179.203,448.432,149.263,459.649,101.786,449.697,70.468,407.277,286.695,561.935,288.164,525.538,238.095,466.122,271.686,421.665,246.309,527.176,227.165,447.285,180.894,473.555,188.15,452.053,49.891,536.518,89.453,433.255,142.403,475.239,158.718,460.911
316.02,409.206,298.843,411.53,204.181,434.437,179.189,448.434,149.217,459.649,101.801,449.697,70.468,407.149,286.586,561.98,287.987,525.538,238.051,466.064,271.677,421.665,246.293,527.178,227.155,447.285,180.894,473.588,188.15,452.052,49.896,536.518,89.467,433.251,142.403,475.239,158.715,460.911
316.02,409.205,298.837,411.53,204.16,434.437,179.174,448.439,149.188,459.649,101.786,449.722,70.48,407.101,286.568,561.997,287.892,525.54,238.026,466.051,271.664,421.66,246.27,527.205,227.137,447.29,180.893,473.589,188.078,452.053,49.921,536.521,89.467,433.247,142.4,475.238,158.633,460.917
316.02,409.205,298.821,411.519,204.113,434.437,179.068,448.439,149.186,459.65,101.763,449.802,70.572,407.096,286.461,561.997,287.627,525.683,238.011,465.997,271.63,421.641,246.225,527.236,227.105,447.312,180.834,473.591,187.992,452.057,49.933,536.524,89.407,433.11,142.311,475.194,158.609,460.92
316.03,409.206,298.821,411.515,203.999,434.462,178.956,448.456,149.08,459.715,101.763,449.821,70.627,407.095,286.345,562.058,287.573,525.779,238.004,465.997,271.613,421.613,246.225,527.253,227.093,447.347,180.736,473.603,187.87,452.078,49.935,536.524,89.38,433.083,142.23,475.168,158.521,460.93
316.03,409.211,298.819,411.515,203.999,434.462,178.956,448.456,149.061,459.715,101.748,449.821,70.628,407.095,286.317,562.082,287.52,525.784,238.004,465.997,271.571,421.605,246.225,527.255,227.089,447.388,180.736,473.603,187.795,452.13,49.945,536.535,89.407,433.083,142.208,475.138,158.489,460.93
316.03,409.228,298.812,411.515,203.999,434.462,178.956,448.456,149.053,459.728,101.722,449.821,70.639,407.011,286.233,562.082,287.492,525.797,238.004,465.993,271.538,421.603,246.225,527.265,227.089,447.533,180.736,473.603,187.746,452.146,49.986,536.645,89.407,433.083,142.208,475.117,158.466,460.943
315.975,409.24,298.746,411.523,203.99,434.295,178.972,448.256,149.02,459.736,101.722,449.736,70.694,406.888,286.227,562.082,287.431,525.82,237.872,465.964,271.509,421.603,246.211,527.275,227.081,447.533,180.745,473.558,187.73,452.175,49.999,536.716,89.407,433.249,142.208,475.107,158.461,460.955
315.854,409.245,298.646,411.542,203.99,434.255,178.972,448.256,149.004,459.78,101.722,449.721,70.716,406.86,286.142,562.082,287.263,525.855,237.872,465.929,271.509,421.588,246.195,527.289,227.012,447.533,180.745,473.528,187.73,452.175,49.999,536.786,89.422,433.291,142.208,475.072,158.453,460.977
315.821,409.256,298.594,411.569,203.99,434.255,178.972,448.256,149.012,459.789,101.84,449.691,70.713,406.857,286.071,562.106,287.254,525.876,237.872,465.925,271.509,421.571,246.155,527.297,226.996,447.526,180.745,473.511,187.719,452.171,49.999,536.806,89.436,433.291,142.208,475.061,158.444,460.991
315.813,409.256,298.554,411.582,203.969,434.255,178.955,448.259,148.986,459.805,101.906,449.68,70.713,406.809,286.064,562.191,287.219,525.917,237.872,465.916,271.515,421.511,246.14,527.304,226.996,447.436,180.725,473.511,187.694,452.175,49.999,536.826,89.436,433.291,142.143,475.061,158.42,461.017
315.81,409.261,298.513,411.583,203.86,434.365,178.869,448.269,148.951,459.805,101.906,449.627,70.713,406.773,286.024,562.213,287.149,525.953,237.877,465.916,271.515,421.498,246.088,527.346,226.996,447.411,180.716,473.511,187.58,452.182,49.999,536.83,89.464,433.236,142.104,475.059,158.417,461.026
315.805,409.266,298.512,411.586,203.818,434.379,178.836,448.298,148.905,459.808,101.948,449.618,70.72,406.762,286.021,562.214,287.116,525.953,237.877,465.9,271.515,421.498,246.088,527.38,226.996,447.403,180.697,473.531,187.547,452.195,50.003,536.837,89.464,433.199,142.072,475.052,158.263,461.075
315.805,409.266,298.501,411.586,203.818,434.379,178.821,448.307,148.872,459.827,101.906,449.611,70.758,406.73,286.021,562.224,287.095,525.947,237.872,465.899,271.5,421.489,246.07,527.386,226.996,447.402,180.675,473.603,187.523,452.219,50.005,536.852,89.464,433.175,142.06,475.052,158.249,461.075
315.77,409.29,298.486,411.586,203.818,434.365,178.801,448.307,148.868,459.827,101.891,449.553,70.758,406.726,285.997,562.224,287.019,525.917,237.863,465.899,271.497,421.484,246.07,527.386,226.982,447.336,180.65,473.609,187.523,452.232,50.005,536.854,89.388,433.152,142.048,475.049,158.24,461.075
315.75,409.306,298.459,411.586,203.819,434.265,178.796,448.298,148.632,459.827,101.732,449.488,70.765,406.61,285.997,562.214,286.898,525.826,237.819,465.901,271.429,421.479,246.016,527.39,226.839,447.315,180.649,473.609,187.523,452.241,50.003,536.875,89.199,433.066,142.048,475.049,158.059,461.073
315.572,409.352,298.416,411.634,203.976,434.064,178.779,448.25,148.604,459.787,101.73,449.474,70.78,406.389,285.975,562.213,286.727,525.826,237.726,465.88,271.386,421.466,246.008,527.39,226.824,447.261,180.644,473.603,187.528,452.26,49.986,536.878,88.658,432.615,142.048,475.049,158.044,461.07
315.517,409.375,298.368,411.685,203.998,434.038,178.75,448.216,148.576,459.784,101.705,449.445,70.78,406.363,285.933,562.213,286.65,525.826,237.723,465.868,271.381,421.443,245.987,527.368,226.803,447.242,180.636,473.609,187.528,452.262,49.986,536.878,88.658,432.615,142.074,475.354,157.986,461.07
315.498,409.375,298.308,411.692,203.998,434.025,178.75,448.216,148.568,459.784,101.703,449.462,70.84,406.266,285.787,562.202,286.612,525.836,237.62,465.868,271.335,421.443,245.902,527.364,226.743,447.181,180.612,473.609,187.528,452.262,49.985,536.878,88.658,432.615,142.074,475.387,157.982,461.07
315.481,409.375,298.293,411.696,204.005,433.959,178.749,448.216,148.367,459.784,101.652,449.47,70.94,406.134,285.737,562.202,286.569,525.904,237.592,465.803,271.324,421.442,245.793,527.364,226.706,447.169,180.582,473.696,187.436,452.333,49.986,536.878,88.661,432.715,142.074,475.404,157.763,461.17
315.481,409.375,298.252,411.698,203.976,433.959,178.67,448.235,148.367,459.812,101.65,449.47,70.986,406.134,285.666,562.202,286.554,525.959,237.576,465.803,271.301,421.443,245.783,527.364,226.688,447.169,180.469,473.73,187.347,452.342,49.986,536.878,88.693,432.778,142.037,475.41,157.763,461.204
315.467,409.375,298.252,411.706,203.991,433.959,178.67,448.245,148.337,459.812,101.65,449.462,70.989,406.134,285.623,562.191,286.554,525.959,237.558,465.779,271.293,421.449,245.777,527.368,226.688,447.169,180.469,473.732,187.345,452.348,49.987,536.875,88.693,432.778,141.98,475.449,157.732,461.207
315.448,409.428,298.249,411.716,203.947,433.959,178.655,448.258,148.315,459.812,101.622,449.462,71.098,406.481,285.599,562.191,286.554,525.959,237.53,465.758,271.121,421.466,245.777,527.368,226.601,447.169,180.457,473.748,187.336,452.351,49.987,536.875,88.765,432.778,141.972,475.453,157.709,461.207
315.313,409.461,298.248,411.744,203.963,433.974,178.655,448.262,148.301,459.78,101.632,449.394,71.126,406.481,285.598,562.191,286.561,525.959,237.526,465.709,271.085,421.47,245.783,527.413,226.27,446.618,180.379,473.774,187.305,452.386,49.987,536.875,88.765,432.637,141.941,475.453,157.678,461.204
315.311,409.461,298.246,411.745,203.947,433.974,178.651,448.262,148.22,459.78,101.632,449.256,71.141,406.481,285.591,562.216,286.576,525.945,237.521,465.688,271.069,421.474,245.795,527.418,226.22,446.618,180.35,473.793,187.265,452.395,49.991,536.873,88.785,432.622,141.853,475.457,157.584,461.204
315.311,409.461,298.23,411.745,203.947,433.974,178.633,448.27,148.184,459.78,101.632,449.256,71.148,406.474,285.586,562.258,286.576,525.897,237.517,465.674,271.051,421.474,245.807,527.428,226.209,446.618,180.348,473.801,187.248,452.401,49.995,536.871,88.785,432.607,141.748,475.461,157.528,461.207
315.311,409.452,298.22,411.75,203.941,433.976,178.602,448.284,148.086,459.794,101.632,449.246,71.193,406.317,285.559,562.286,286.561,525.804,237.455,465.674,271.018,421.47,245.811,527.428,226.081,446.642,180.347,473.807,187.204,452.413,49.997,536.869,88.797,432.603,141.745,475.457,157.475,461.205
315.311,409.452,298.188,411.75,203.801,433.974,178.513,448.292,148.079,459.829,101.645,449.245,71.247,406.292,285.403,562.308,286.544,525.713,237.324,465.562,270.896,421.471,245.866,527.418,225.974,446.642,180.307,473.85,187.112,452.419,49.998,536.868,88.793,432.503,141.741,475.457,157.473,461.206
315.279,409.452,298.165,411.751,203.794,433.976,178.485,448.292,148.079,459.831,101.646,449.244,71.248,406.282,285.184,562.319,286.403,525.636,237.324,465.558,270.859,421.474,245.868,527.408,225.946,446.642,180.294,473.85,187.111,452.419,49.999,536.868,88.797,432.485,141.741,475.452,157.473,461.206
315.253,409.458,298.144,411.772,203.794,433.976,178.485,448.292,148.077,459.831,101.646,449.235,71.264,406.273,285.156,562.319,286.403,525.626,237.324,465.558,270.812,421.479,245.868,527.408,225.937,446.634,180.253,473.869,187.091,452.419,50.0,536.869,88.793,432.477,141.741,475.452,157.475,461.205
315.248,409.464,298.083,411.773,203.794,433.965,178.462,448.286,148.071,459.829,101.646,449.139,71.357,406.001,285.156,562.319,286.403,525.447,237.373,465.562,270.812,421.478,245.868,527.408,225.916,446.614,180.252,473.877,187.073,452.414,50.0,536.869,88.793,432.473,141.741,475.452,157.475,461.171
315.219,409.464,298.03,411.774,203.794,433.965,178.46,448.243,148.062,459.793,101.538,449.125,71.44,405.974,285.184,562.308,286.437,525.438,237.385,465.612,270.812,421.478,245.859,527.414,225.893,446.467,180.241,473.892,187.071,452.414,50.0,536.877,88.704,432.431,141.676,475.455,157.473,461.171
315.217,409.464,298.001,411.774,203.64,433.968,178.451,448.24,147.944,459.793,101.497,449.097,71.443,405.904,285.245,562.286,286.437,525.319,237.387,465.627,270.868,421.479,245.837,527.434,225.893,446.437,180.241,473.928,186.978,452.414,49.994,536.886,88.704,432.416,141.571,475.456,157.387,461.171
315.2,409.464,297.946,411.774,203.607,433.968,178.442,448.238,147.92,459.793,101.452,449.097,71.487,405.881,285.245,562.281,286.437,525.273,237.387,465.638,270.869,421.481,245.837,527.442,225.893,446.405,180.235,473.928,186.946,452.418,49.994,536.888,88.704,432.412,141.565,475.462,157.35,461.171
315.148,409.469,297.876,411.785,203.546,434.004,178.436,448.238,147.786,459.831,101.395,449.092,71.489,405.716,285.245,562.224,286.4,525.236,237.385,465.676,270.869,421.506,245.829,527.442,225.956,446.405,180.234,473.932,186.922,452.431,49.994,536.906,88.709,432.41,141.398,475.469,157.227,461.236
315.097,409.483,297.808,411.834,203.546,434.004,178.403,448.238,147.713,459.865,101.332,449.092,71.604,405.509,285.201,562.131,286.232,525.149,237.385,465.749,270.869,421.633,245.836,527.442,226.025,446.405,180.217,473.935,186.867,452.439,49.995,536.908,88.728,432.315,141.373,475.469,157.164,461.277
315.065,409.486,297.79,411.835,203.539,434.006,178.397,448.238,147.648,459.865,101.308,449.074,71.61,405.509,285.186,562.117,286.226,525.099,237.385,465.754,270.859,421.638,245.837,527.435,226.025,446.445,180.2,473.942,186.863,452.441,49.996,536.91,88.728,432.314,141.357,475.469,157.129,461.295
315.036,409.49,297.784,411.848,203.515,434.004,178.374,448.238,147.635,459.865,101.204,449.025,71.651,405.277,285.123,562.028,286.186,525.014,237.374,465.754,270.859,421.64,245.843,527.434,226.025,446.445,180.185,473.963,186.863,452.441,49.996,536.91,88.736,432.314,141.32,475.429,157.083,461.295
315.028,409.495,297.743,411.85,203.539,433.992,178.372,448.238,147.487,459.839,101.204,449.025,71.665,405.277,285.025,562.003,286.185,524.997,237.302,465.76,270.859,421.646,245.873,527.427,225.973,446.445,180.159,474.03,186.867,452.441,49.996,536.91,88.736,432.314,141.313,475.429,156.942,461.299
315.02,409.495,297.699,411.866,203.519,433.974,178.351,448.238,147.486,459.839,101.186,449.025,71.666,405.277,285.025,562.003,286.107,524.942,237.296,465.795,270.859,421.646,245.89,527.409,225.805,446.445,180.129,474.094,186.869,452.345,50.052,537.026,88.754,432.302,141.238,475.429,156.917,461.31
315.017,409.49,297.68,411.872,203.512,433.974,178.34,448.212,147.417,459.839,101.182,449.029,71.726,405.316,285.0,562.006,286.056,524.805,237.288,465.795,270.859,421.664,245.9,527.395,225.77,446.42,180.123,474.096,186.869,452.33,50.064,537.026,88.754,432.302,141.218,475.474,156.875,461.343
314.942,409.49,297.605,411.88,203.512,433.971,178.316,448.192,147.417,459.839,101.182,449.06,71.755,405.316,285.0,562.006,286.054,524.753,237.273,465.808,270.864,421.664,245.91,527.389,225.75,446.42,180.117,474.096,186.869,452.321,50.064,537.026,88.764,432.278,141.139,475.474,156.875,461.333
314.906,409.495,297.552,411.894,203.519,433.955,178.272,448.156,147.417,459.846,101.144,449.06,71.761,405.316,285.0,561.987,286.045,524.737,237.195,465.837,270.866,421.664,245.917,527.379,225.691,446.42,180.109,474.094,186.817,452.314,50.064,537.024,88.798,432.278,141.139,475.474,156.875,461.333
314.86,409.615,297.536,411.964,203.49,433.971,178.266,448.192,147.446,459.903,101.125,449.04,71.797,405.307,284.884,561.987,286.027,524.737,237.183,465.849,270.866,421.614,245.922,527.334,225.59,446.42,180.093,474.054,186.811,452.321,50.067,537.024,88.811,432.278,141.139,475.459,156.882,461.334
314.847,409.617,297.534,411.965,203.441,433.971,178.26,448.21,147.446,459.911,101.125,449.029,71.802,405.165,284.795,561.973,286.022,524.737,237.149,465.87,270.878,421.608,245.917,527.334,225.579,446.391,180.071,474.049,186.789,452.321,50.064,537.024,88.849,432.278,141.154,475.455,156.882,461.334
314.804,409.648,297.533,411.966,203.441,433.971,178.229,448.21,147.446,459.915,101.116,449.014,71.823,405.047,284.794,561.947,285.993,524.756,237.146,465.87,270.881,421.608,245.917,527.334,225.549,446.379,180.071,474.049,186.763,452.356,50.064,537.024,88.873,432.279,141.154,475.455,156.888,461.334
314.796,409.648,297.513,411.982,203.375,434.065,178.163,448.271,147.423,459.944,101.097,449.014,71.836,404.933,284.499,561.941,285.9,524.756,237.144,465.923,270.884,421.614,245.89,527.394,225.531,446.361,179.941,474.054,186.734,452.421,50.073,536.973,88.887,432.279,141.154,475.459,156.908,461.368
314.792,409.648,297.443,411.989,203.14,434.206,178.038,448.29,147.097,460.071,101.067,449.014,71.871,404.893,284.499,561.859,285.868,524.756,237.051,465.972,270.892,421.641,245.877,527.394,225.531,446.361,179.874,474.167,186.537,452.462,50.073,536.972,88.887,432.275,140.835,475.574,157.587,461.449
314.716,409.643,297.332,411.99,203.099,434.216,178.037,448.308,147.097,460.102,101.06,449.002,71.924,404.786,284.491,561.852,285.867,524.747,237.038,465.974,270.892,421.7,245.874,527.394,225.549,446.361,179.861,474.199,186.537,452.462,50.066,536.967,88.887,432.28,140.826,475.591,157.608,461.455
314.685,409.643,297.326,411.993,203.093,434.216,178.004,448.308,147.072,460.105,101.053,449.002,71.975,404.689,284.499,561.851,285.853,524.704,237.011,466.003,270.884,421.7,245.877,527.366,225.549,446.361,179.861,474.212,186.537,452.471,50.067,536.967,88.862,432.275,140.793,475.606,157.608,461.474
314.659,409.643,297.319,412.0,202.957,434.213,177.999,448.325,147.065,460.113,101.027,448.992,71.98,404.54,284.486,561.838,285.843,524.67,237.011,466.009,270.861,421.7,245.868,527.365,225.75,447.05,179.874,474.27,186.529,452.471,50.067,536.967,88.842,432.274,140.793,475.606,157.587,461.474
314.572,409.669,297.309,412.0,202.951,434.206,177.993,448.328,147.065,460.128,100.991,448.914,71.983,404.525,284.475,561.793,285.798,524.67,236.986,466.034,270.815,421.685,245.868,527.269,225.755,447.097,179.906,474.273,186.463,452.512,50.066,536.943,88.81,432.274,140.785,475.606,156.473,461.612
314.489,409.669,297.304,412.0,202.919,434.17,177.988,448.335,147.04,460.143,100.991,448.87,71.983,404.525,284.454,561.751,285.68,524.666,236.986,466.048,270.764,421.682,245.883,527.261,225.755,447.097,179.909,474.291,186.459,452.538,50.061,536.943,88.783,432.262,140.741,475.61,156.473,461.612
314.431,409.669,297.295,412.037,202.879,434.162,177.929,448.35,147.009,460.169,100.987,448.858,71.983,404.52,284.399,561.732,285.587,524.666,236.978,466.064,270.739,421.672,245.892,527.261,225.755,447.103,179.92,474.291,186.416,452.551,50.058,536.942,88.783,432.262,140.72,475.61,156.473,461.612
314.361,409.648,297.216,412.042,202.866,434.157,177.891,448.359,146.876,460.207,100.984,448.807,72.001,404.52,284.269,561.7,285.584,524.67,236.978,466.071,270.729,421.605,245.922,527.269,225.755,447.103,179.92,474.293,186.379,452.551,50.058,536.943,88.801,432.282,140.526,475.64,157.25,461.593
314.359,409.641,297.215,412.042,202.851,434.128,177.827,448.359,146.803,460.246,100.969,448.657,72.1,404.52,284.245,561.662,285.584,524.666,236.978,466.126,270.729,421.605,245.931,527.282,225.787,447.101,179.92,474.298,186.35,452.569,50.056,536.943,88.803,432.408,140.504,475.644,157.25,461.593
