Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
314.352,409.641,297.21,412.042,202.839,434.128,177.801,448.361,146.725,460.258,100.967,448.657,72.139,404.503,284.245,561.656,285.584,524.682,236.994,466.143,270.631,421.605,245.966,527.304,225.798,447.055,179.874,474.331,186.317,452.572,50.052,536.94,88.803,432.408,140.49,475.646,157.25,461.586
314.341,409.648,297.21,412.042,202.826,434.128,177.77,448.361,146.711,460.261,100.943,448.653,72.139,404.424,284.223,561.656,285.584,524.682,236.978,466.158,270.631,421.605,245.966,527.31,225.798,447.055,179.818,474.344,186.261,452.573,50.052,536.938,88.815,432.408,140.468,475.646,157.178,461.586
314.335,409.655,297.199,412.048,202.826,434.14,177.69,448.374,146.688,460.258,100.937,448.65,72.154,404.42,284.17,561.656,285.584,524.656,236.962,466.219,270.709,421.605,245.971,527.316,225.798,447.03,179.752,474.376,186.242,452.578,50.05,536.935,88.815,432.398,140.445,475.65,157.164,461.586
314.237,409.723,297.119,412.06,202.823,434.141,177.671,448.386,146.593,460.258,100.896,448.653,72.154,404.357,284.17,561.643,285.572,524.556,236.909,466.237,270.709,421.585,245.976,527.316,225.787,446.956,179.751,474.388,186.222,452.633,50.048,536.935,88.816,432.264,140.322,475.654,157.085,461.586
314.149,409.723,297.078,412.063,202.821,434.173,177.645,448.395,146.593,460.258,100.896,448.678,72.179,404.352,284.151,561.551,285.516,524.385,236.904,466.237,270.709,421.559,245.971,527.311,225.784,446.94,179.738,474.443,186.187,452.637,50.037,536.933,88.816,432.246,140.249,475.654,157.085,461.586
314.09,409.723,297.05,412.064,202.821,434.173,177.639,448.396,146.593,460.251,100.896,448.64,72.276,404.299,284.124,561.551,285.502,524.366,236.903,466.237,270.714,421.559,245.942,527.311,225.743,446.893,179.738,474.444,186.175,452.672,50.033,536.935,88.826,432.246,140.243,475.65,157.075,461.573
314.077,409.713,297.019,412.064,202.814,434.177,177.621,448.431,146.6,460.225,100.936,448.64,72.28,404.238,284.124,561.524,285.43,524.342,236.855,466.141,270.734,421.559,245.928,527.288,225.687,446.89,179.728,474.475,186.154,452.675,50.034,536.955,88.826,432.232,140.236,475.65,157.071,461.573
314.072,409.696,296.95,412.102,202.808,434.177,177.619,448.438,146.6,460.225,100.946,448.611,72.28,404.05,284.148,561.524,285.43,524.34,236.855,466.051,270.844,423.072,245.918,527.285,225.639,446.89,179.728,474.486,186.123,452.704,50.033,536.956,88.845,432.185,140.205,475.627,157.075,461.573
314.054,409.679,296.95,412.106,202.808,434.182,177.502,448.505,146.6,460.225,100.947,448.606,72.276,404.05,284.123,561.524,285.427,524.313,236.854,466.022,270.844,423.079,245.918,527.285,225.63,446.89,179.686,474.486,186.112,452.704,50.033,536.955,88.826,432.143,140.205,475.573,157.092,461.573
314.044,409.673,296.944,412.108,202.814,434.182,177.502,448.505,146.6,460.228,100.947,448.559,72.276,403.901,284.119,561.561,285.398,524.296,236.854,466.022,270.844,423.087,245.918,527.288,225.619,446.89,179.686,474.486,186.112,452.704,50.031,536.955,88.826,432.115,140.205,475.573,157.092,461.573
313.714,409.283,296.852,412.142,202.825,434.182,177.502,448.505,146.6,460.23,100.946,448.547,72.28,403.856,284.119,561.588,285.342,524.209,236.818,466.022,270.755,423.133,245.934,527.299,225.63,446.853,179.686,474.447,186.087,452.611,50.03,536.944,88.821,432.098,140.205,475.573,157.113,461.578
313.696,409.274,296.779,412.149,203.144,434.165,177.502,448.368,146.628,460.245,100.889,448.536,72.291,403.824,284.054,561.607,285.172,524.186,236.631,466.039,270.685,423.197,245.953,527.341,225.619,446.853,179.728,474.398,186.087,452.611,50.03,536.944,88.814,432.075,140.292,475.584,157.121,461.582
313.686,409.274,296.757,412.149,203.144,434.165,177.493,448.368,146.628,460.334,100.886,448.503,72.309,403.786,284.052,561.616,285.154,524.112,236.622,466.057,270.671,423.2,246.0,527.366,225.601,446.853,179.728,474.398,186.075,452.611,50.03,536.944,88.814,432.033,140.292,475.588,157.121,461.6
313.66,409.283,296.738,412.164,203.144,434.165,177.493,448.368,146.628,460.334,100.862,448.501,72.327,403.703,284.024,561.629,285.085,524.112,236.586,466.062,270.618,423.232,246.019,527.384,225.584,446.85,179.728,474.398,186.074,452.614,50.029,536.944,88.821,432.0,140.292,475.588,157.121,461.603
313.66,409.287,296.737,412.178,202.878,434.172,177.451,448.518,146.486,460.334,100.834,448.435,72.327,403.688,283.972,561.66,285.085,524.112,236.581,466.091,270.545,423.292,246.019,527.402,225.376,446.85,179.711,474.46,186.009,452.643,50.029,536.938,88.835,432.0,140.151,475.603,156.919,461.664
313.66,409.288,296.737,412.189,202.878,434.201,177.438,448.52,146.483,460.354,100.816,448.274,72.358,403.498,283.968,561.66,285.076,524.113,236.581,466.151,270.517,423.297,246.019,527.402,225.341,446.801,179.625,474.462,186.008,452.643,50.036,536.852,88.835,432.018,140.15,475.592,156.904,461.664
313.647,409.333,296.738,412.205,202.878,434.204,177.402,448.521,146.482,460.367,100.816,448.274,72.372,403.498,283.96,561.66,285.076,524.118,236.586,466.151,270.517,423.302,246.009,527.437,225.334,446.794,179.536,474.478,185.994,452.643,50.04,536.852,88.849,431.987,140.14,475.592,156.902,461.664
313.647,409.337,296.738,412.208,202.811,434.249,177.357,448.524,146.4,460.402,100.812,448.219,72.446,403.483,283.89,561.66,285.076,524.118,236.602,466.151,270.515,423.368,246.009,527.437,225.334,446.794,179.536,474.492,185.971,452.628,50.04,536.852,88.835,431.96,140.14,475.603,156.891,461.664
313.632,409.337,296.731,412.208,202.811,434.255,177.334,448.525,146.379,460.402,100.812,448.221,72.561,403.428,283.878,561.653,285.166,524.118,236.605,466.14,270.496,423.369,245.975,527.402,225.327,446.801,179.536,474.495,185.954,452.627,50.04,536.855,88.833,431.977,140.095,475.609,156.868,461.675
313.533,409.345,296.662,412.212,202.811,434.255,177.268,448.524,146.247,460.416,100.812,448.221,72.561,403.428,283.859,561.635,285.196,524.031,236.608,466.13,270.471,423.377,245.828,527.366,225.327,446.853,179.538,474.536,185.954,452.619,50.04,536.871,88.743,431.977,139.959,475.671,156.854,461.697
313.462,409.345,296.625,412.226,202.785,434.249,177.235,448.525,146.24,460.416,100.784,448.219,72.583,403.354,283.859,561.649,285.201,524.031,236.608,466.13,270.471,423.392,245.806,527.366,225.327,446.879,179.538,474.536,185.928,452.619,50.038,536.882,88.738,431.977,139.946,475.683,156.815,461.699
313.404,409.345,296.607,412.226,202.778,434.249,177.234,448.524,146.233,460.416,100.768,448.149,72.599,403.209,283.852,561.635,285.212,524.012,236.605,466.128,270.461,423.392,245.782,527.366,225.327,446.879,179.538,474.537,185.926,452.619,50.021,536.882,88.728,432.019,139.938,475.683,156.812,461.699
313.396,409.321,296.586,412.226,202.778,434.231,177.234,448.52,146.24,460.405,100.748,448.147,72.61,403.18,283.839,561.628,285.229,524.012,236.594,466.128,270.456,423.392,245.779,527.366,225.327,446.853,179.538,474.541,185.926,452.611,50.021,536.882,88.735,432.019,139.884,475.683,156.809,461.699
313.384,409.318,296.572,412.226,202.778,434.164,177.234,448.505,146.233,460.379,100.737,448.111,72.634,403.179,283.699,561.611,285.26,524.001,236.554,466.121,270.38,423.382,245.724,527.373,224.452,446.378,179.542,474.557,185.926,452.581,50.032,536.848,88.738,432.019,139.795,475.692,156.792,461.689
313.369,409.316,296.531,412.226,202.779,434.112,177.229,448.475,146.233,460.379,100.737,448.108,72.643,403.178,283.687,561.611,285.303,524.001,236.547,466.108,270.358,423.381,245.718,527.373,224.446,446.378,179.548,474.572,185.926,452.581,50.032,536.841,88.735,431.989,139.784,475.692,156.773,461.689
313.362,409.312,296.484,412.216,202.798,434.08,177.248,448.428,146.225,460.379,100.737,448.111,72.668,403.101,283.687,561.611,285.303,523.992,236.527,466.065,270.3,423.38,245.718,527.373,224.446,446.378,179.555,474.584,185.926,452.581,50.021,536.84,88.728,431.983,139.774,475.692,156.755,461.689
313.351,409.302,296.462,412.216,202.798,434.08,177.27,448.427,146.167,460.387,100.735,448.147,72.674,403.052,283.691,561.611,285.303,523.978,236.526,466.065,270.29,423.373,245.716,527.373,224.446,446.378,179.555,474.6,185.917,452.602,50.015,536.84,88.693,431.925,139.695,475.7,156.661,461.778
313.343,409.3,296.434,412.211,202.793,434.092,177.299,448.427,146.14,460.417,100.713,448.172,72.682,402.969,283.679,561.629,285.3,523.946,236.459,466.062,270.29,423.316,245.709,527.397,225.113,446.879,179.555,474.602,185.898,452.622,50.015,536.84,88.551,431.914,139.649,475.693,156.609,461.778
313.336,409.299,296.373,412.158,202.792,434.092,177.301,448.4,146.14,460.426,100.735,448.172,72.702,402.923,283.678,561.634,285.237,523.946,236.425,466.032,270.3,423.316,245.705,527.403,225.125,446.909,179.549,474.602,185.867,452.626,50.011,536.84,88.545,431.925,139.649,475.7,156.566,461.783
313.323,409.299,296.37,412.155,202.793,434.084,177.317,448.399,146.14,460.426,100.735,448.198,72.702,402.841,283.677,561.634,285.237,523.938,236.414,466.032,270.3,423.313,245.684,527.403,225.137,446.909,179.541,474.6,185.867,452.629,50.011,536.84,88.528,431.925,139.649,475.7,156.566,461.786
313.32,409.299,296.366,412.155,202.792,434.092,177.368,448.373,146.153,460.426,100.752,448.198,72.715,402.831,283.655,561.703,285.21,523.934,236.409,466.032,270.294,423.313,245.662,527.397,225.145,446.879,179.52,474.582,185.867,452.638,50.012,536.838,88.514,431.944,139.686,475.708,156.566,461.816
313.204,409.337,296.35,412.158,202.787,434.092,177.383,448.365,146.417,460.285,100.786,448.151,72.718,402.725,283.61,561.756,285.21,523.934,236.332,466.067,270.294,423.313,245.659,527.35,225.181,446.807,179.458,474.571,185.855,452.638,50.012,536.831,88.485,432.013,139.72,475.71,156.678,461.816
313.174,409.34,296.336,412.169,202.787,434.093,177.39,448.364,146.489,460.231,100.79,448.141,72.718,402.667,283.601,561.76,285.22,523.875,236.316,466.096,270.287,423.319,245.659,527.35,225.202,446.804,179.401,474.549,185.859,452.638,50.009,536.831,88.463,432.04,139.73,475.713,156.714,461.822
313.127,409.353,296.329,412.173,202.778,434.093,177.39,448.361,146.526,460.231,100.79,448.141,72.793,402.556,283.592,561.763,285.239,523.863,236.316,466.096,270.285,423.319,245.659,527.35,225.203,446.804,179.4,474.547,185.859,452.641,50.009,536.831,88.46,432.056,139.733,475.713,156.74,461.822
313.125,409.354,296.312,412.176,202.778,434.093,177.39,448.361,146.551,460.242,100.831,448.141,72.864,402.479,283.592,561.76,285.22,523.853,236.301,466.096,270.277,423.319,245.683,527.368,225.219,446.804,179.398,474.536,185.851,452.641,49.992,536.813,88.405,432.056,139.763,475.764,156.74,461.822
313.125,409.371,296.303,412.177,202.778,434.073,177.39,448.358,146.593,460.242,100.835,448.185,72.925,402.468,283.592,561.756,285.239,523.852,236.299,466.096,270.276,423.319,245.702,527.41,225.302,446.789,179.383,474.501,185.832,452.671,49.972,536.799,88.391,432.065,139.764,475.764,156.755,461.814
313.127,409.384,296.287,412.191,202.94,433.975,177.39,448.306,146.593,460.256,100.836,448.185,72.949,402.426,283.592,561.722,285.261,523.844,236.299,466.082,270.249,423.319,245.711,527.411,225.429,446.728,179.367,474.461,185.814,452.681,49.964,536.771,88.384,432.065,139.764,475.771,156.755,461.814
313.142,409.392,296.286,412.192,202.954,433.954,177.372,448.306,146.593,460.256,100.836,448.185,72.982,402.406,283.63,561.681,285.239,523.844,236.311,466.082,270.206,423.309,245.711,527.411,225.429,446.728,179.359,474.461,185.793,452.681,49.964,536.771,88.383,432.056,139.763,475.788,156.709,461.814
313.142,409.41,296.201,412.224,202.954,433.924,177.338,448.306,146.553,460.256,100.835,448.075,73.098,402.387,283.63,561.678,285.243,523.826,236.297,466.098,270.164,423.186,245.737,527.419,225.429,446.728,179.359,474.461,185.793,452.671,49.972,536.813,88.255,432.041,139.619,475.809,156.668,461.814
313.142,409.41,296.181,412.23,202.954,433.885,177.293,448.333,146.486,460.249,100.822,448.025,73.152,402.364,283.63,561.678,285.261,523.826,236.297,466.098,270.149,423.186,245.737,527.422,225.401,446.774,179.359,474.482,185.793,452.646,49.971,536.826,88.255,431.971,139.529,475.84,156.625,461.833
313.139,409.41,296.15,412.239,202.954,433.879,177.241,448.351,146.467,460.249,100.759,448.019,73.233,402.361,283.613,561.671,285.279,523.805,236.262,466.087,270.141,423.186,245.7,527.441,225.361,446.82,179.345,474.482,185.793,452.607,49.978,536.826,88.255,431.955,139.529,475.844,156.618,461.834
313.117,409.41,296.137,412.241,202.954,433.866,177.233,448.375,146.453,460.249,100.759,447.966,73.244,402.334,283.61,561.671,285.243,523.805,236.26,466.087,270.141,423.199,245.685,527.441,225.361,446.913,179.342,474.482,185.803,452.607,49.978,536.826,88.259,431.951,139.528,475.844,156.618,461.842
313.113,409.409,296.134,412.243,202.961,433.861,177.21,448.403,146.453,460.303,100.801,447.925,73.308,402.279,283.609,561.623,285.243,523.769,236.26,466.082,270.118,423.203,245.679,527.441,225.361,446.947,179.342,474.462,185.81,452.579,49.974,536.803,88.259,431.931,139.528,475.84,156.625,461.842
313.104,409.409,296.097,412.261,202.982,433.856,177.21,448.403,146.453,460.303,100.801,447.901,73.309,402.203,283.474,561.576,285.258,523.735,236.246,466.038,270.114,423.225,245.679,527.393,225.4,446.963,179.291,474.462,185.896,452.519,49.971,536.803,88.259,431.854,139.523,475.818,156.634,461.842
313.07,409.406,296.048,412.261,202.996,433.844,177.21,448.411,146.453,460.303,100.841,447.9,73.308,402.156,283.474,561.56,285.258,523.657,236.238,466.038,270.114,423.225,245.679,527.391,225.411,446.963,179.284,474.462,185.91,452.503,49.974,536.8,88.253,431.837,139.495,475.818,156.634,461.843
313.05,409.402,296.004,412.261,203.004,433.835,177.22,448.411,146.453,460.295,100.861,447.9,73.308,402.067,283.469,561.56,285.24,523.65,236.223,466.032,270.114,423.225,245.672,527.391,225.411,446.963,179.259,474.469,185.93,452.494,49.974,536.8,88.227,431.771,139.472,475.818,156.634,461.851
313.026,409.386,295.994,412.25,203.007,433.796,177.232,448.401,146.344,460.295,100.88,447.9,73.306,401.886,283.468,561.51,285.24,523.65,236.208,466.032,270.105,423.225,245.672,527.39,225.411,446.963,179.256,474.475,185.937,452.485,49.978,536.796,88.218,431.752,139.429,475.841,156.479,461.912
312.896,409.384,295.913,412.245,203.019,433.788,177.24,448.389,146.281,460.295,100.884,447.926,73.306,401.84,283.449,561.491,285.222,523.65,236.146,466.038,270.018,423.158,245.671,527.387,225.376,446.963,179.256,474.475,185.965,452.464,49.986,536.795,88.148,431.646,139.429,475.841,156.479,461.912
312.88,409.364,295.9,412.24,203.019,433.774,177.24,448.389,146.28,460.306,100.898,447.926,73.306,401.689,283.445,561.488,285.21,523.665,236.125,466.044,270.018,423.133,245.641,527.378,225.369,446.96,179.254,474.484,185.965,452.463,49.986,536.795,88.148,431.555,139.429,475.841,156.479,461.912
312.872,409.349,295.9,412.24,203.023,433.772,177.24,448.381,146.281,460.306,100.898,447.926,73.308,401.642,283.437,561.477,285.208,523.672,236.092,466.022,270.018,423.133,245.634,527.387,225.342,446.96,179.254,474.475,185.974,452.454,49.985,536.794,88.117,431.454,139.429,475.841,156.494,461.88
312.835,409.334,295.9,412.222,203.019,433.772,177.217,448.381,146.281,460.306,100.9,447.796,73.308,401.379,283.437,561.477,285.205,523.68,236.09,466.001,270.044,423.12,245.629,527.378,225.34,446.845,179.253,474.47,185.975,452.45,49.986,536.794,88.117,431.443,139.429,475.839,156.514,461.866
312.829,409.329,295.897,412.219,203.019,433.772,177.203,448.381,146.362,460.161,100.987,447.773,73.312,401.242,283.395,561.463,285.124,523.708,235.94,465.893,270.049,423.12,245.623,527.373,225.303,446.793,179.237,474.467,185.984,452.437,49.986,536.776,88.117,431.407,139.408,475.801,156.599,461.818
312.824,409.329,295.889,412.219,203.011,433.774,177.191,448.305,146.374,460.155,100.992,447.696,73.312,401.072,283.391,561.436,285.12,523.783,235.928,465.893,270.049,423.12,245.622,527.334,225.303,446.793,179.196,474.44,186.002,452.403,49.985,536.776,88.091,431.336,139.408,475.801,156.618,461.812
312.824,409.33,295.889,412.219,202.911,433.795,177.175,448.305,146.376,460.119,101.014,447.659,73.315,401.039,283.38,561.436,285.12,523.783,235.922,465.893,270.055,423.123,245.622,527.334,225.291,446.785,179.195,474.44,186.002,452.368,49.978,536.771,88.091,431.229,139.401,475.786,156.637,461.762
312.81,409.334,295.87,412.242,202.895,433.807,177.141,448.312,146.439,460.081,101.12,447.639,73.348,400.968,283.338,561.437,285.124,523.783,235.916,465.894,270.055,423.123,245.621,527.334,225.284,446.785,179.138,474.451,185.984,452.317,49.978,536.769,88.071,431.143,139.401,475.786,156.667,461.686
312.798,409.417,295.867,412.288,202.807,433.824,177.156,448.305,146.449,460.063,101.12,447.637,73.415,400.875,283.258,561.437,285.109,523.731,235.885,466.043,270.049,423.123,245.622,527.356,225.278,446.784,179.129,474.444,185.955,452.317,49.973,536.754,87.983,431.065,139.401,475.813,156.667,461.686
312.789,409.417,295.865,412.299,202.787,433.86,177.139,448.305,146.46,460.028,101.131,447.633,73.518,400.718,283.246,561.436,285.144,523.731,235.865,466.081,270.052,423.123,245.628,527.386,225.278,446.785,179.122,474.444,185.95,452.315,49.973,536.754,87.969,431.065,139.401,475.813,156.723,461.679
312.788,409.417,295.867,412.299,202.784,433.86,177.139,448.293,146.456,460.01,101.165,447.625,73.549,400.62,283.195,561.437,285.144,523.722,235.865,466.124,270.052,423.123,245.635,527.403,225.278,446.785,179.119,474.444,185.949,452.315,49.974,536.754,87.969,431.065,139.401,475.806,156.667,461.679
312.787,409.412,295.867,412.3,202.784,433.86,177.156,448.248,146.449,459.995,101.223,447.551,73.558,400.497,283.195,561.437,285.096,523.722,235.865,466.127,270.045,423.121,245.647,527.443,225.336,446.784,179.105,474.417,185.929,452.303,49.972,536.758,87.967,431.124,139.445,475.806,156.647,461.679
312.761,409.412,295.873,412.305,202.784,433.839,177.171,448.232,146.449,459.993,101.281,447.475,73.732,400.493,283.195,561.433,285.081,523.687,235.891,466.205,270.022,423.108,245.647,527.452,225.337,446.784,179.104,474.406,185.918,452.287,49.972,536.758,87.954,431.322,139.445,475.792,156.603,461.666
312.761,409.412,295.88,412.308,202.782,433.826,177.172,448.23,146.371,459.993,101.281,447.469,73.83,400.376,283.29,561.437,285.081,523.686,235.891,466.242,269.988,423.108,245.647,527.462,225.337,446.78,179.104,474.406,185.914,452.285,49.974,536.758,87.967,431.322,139.445,475.773,156.586,461.666
312.756,409.424,295.88,412.311,202.782,433.819,177.173,448.229,146.354,459.995,101.281,447.456,73.913,400.314,283.326,561.437,285.069,523.686,235.891,466.242,269.974,423.108,245.641,527.469,225.336,446.78,179.105,474.409,185.914,452.285,49.974,536.758,87.967,431.322,139.432,475.792,156.583,461.669
312.735,409.432,295.88,412.315,202.782,433.816,177.172,448.198,146.3,460.001,101.3,447.453,73.913,400.305,283.345,561.436,285.069,523.676,235.864,466.242,269.93,423.167,245.623,527.474,225.312,446.78,179.105,474.409,185.914,452.285,49.974,536.758,87.933,431.055,139.401,475.792,156.558,461.669
312.723,409.435,295.878,412.355,202.781,433.743,177.173,448.197,146.233,460.039,101.3,447.388,73.963,400.285,283.377,561.433,285.069,523.686,235.862,466.209,269.923,423.167,245.569,527.503,225.312,446.79,179.104,474.412,185.906,452.285,49.986,536.818,87.904,431.002,139.351,475.797,156.47,461.716
312.7,409.438,295.868,412.357,202.762,433.743,177.173,448.197,146.195,460.074,101.309,447.364,74.055,400.282,283.41,561.436,285.085,523.736,235.86,466.209,269.922,423.168,245.568,527.504,225.31,446.8,179.09,474.419,185.878,452.285,49.986,536.828,87.857,430.996,139.304,475.817,156.401,461.773
312.666,409.439,295.849,412.365,202.754,433.743,177.165,448.198,146.195,460.074,101.318,447.364,74.089,400.235,283.463,561.431,285.085,523.754,235.86,466.209,269.923,423.168,245.558,527.525,225.31,446.809,179.043,474.421,185.873,452.29,49.986,536.828,87.85,430.939,139.278,475.837,156.372,461.805
312.666,409.443,295.845,412.367,202.708,433.786,177.133,448.22,146.191,460.074,101.35,447.37,74.122,400.221,283.55,561.436,285.103,523.754,235.85,466.209,269.922,423.17,245.558,527.525,225.307,446.869,179.011,474.425,185.839,452.297,49.986,536.828,87.85,430.902,139.278,475.841,156.371,461.805
312.663,409.444,295.838,412.367,202.707,433.786,177.13,448.22,146.195,460.017,101.365,447.37,74.211,400.043,283.611,561.436,285.141,523.754,235.801,466.209,269.922,423.177,245.558,527.525,225.253,446.944,179.011,474.426,185.837,452.307,49.984,536.815,87.85,430.847,139.266,475.877,156.364,461.805
312.666,409.444,295.833,412.367,202.703,433.787,177.125,448.223,146.206,460.008,101.407,447.364,74.235,399.945,283.618,561.445,285.154,523.744,235.801,466.231,269.911,423.177,245.558,527.531,225.253,446.995,179.011,474.428,185.832,452.315,49.983,536.815,87.891,430.755,139.231,475.877,156.364,461.805
312.663,409.444,295.828,412.367,202.703,433.786,177.125,448.22,146.206,460.0,101.365,447.354,74.314,399.863,283.672,561.465,285.154,523.744,235.801,466.235,269.911,423.183,245.577,527.531,225.241,447.026,179.013,474.443,185.837,452.315,49.984,536.815,87.924,430.731,139.229,475.877,156.364,461.802
312.655,409.457,295.815,412.367,202.701,433.784,177.125,448.22,146.195,459.995,101.394,447.341,74.396,399.806,283.769,561.503,285.242,523.666,235.824,466.237,269.911,423.188,245.583,527.531,225.253,447.047,179.027,474.454,185.837,452.33,49.989,536.815,87.924,430.694,139.199,475.873,156.359,461.78
312.65,409.546,295.808,412.378,202.701,433.775,177.128,448.214,146.195,459.968,101.408,447.341,74.502,399.805,283.799,561.503,285.257,523.629,235.855,466.294,269.93,423.197,245.583,527.531,225.241,447.05,179.027,474.454,185.838,452.332,49.988,536.817,87.935,430.644,139.195,475.869,156.359,461.734
312.644,409.563,295.78,412.387,202.701,433.773,177.128,448.214,146.151,459.952,101.414,447.341,74.586,399.733,283.834,561.503,285.298,523.614,235.855,466.294,269.93,423.199,245.583,527.525,225.255,447.082,179.035,474.462,185.842,452.332,49.988,536.825,87.978,430.641,139.195,475.869,156.336,461.733
312.597,409.58,295.74,412.415,202.703,433.757,177.174,448.156,146.151,459.932,101.434,447.354,74.737,399.693,283.834,561.479,285.298,523.582,235.855,466.294,269.933,423.206,245.583,527.512,225.255,447.084,179.027,474.47,185.843,452.332,49.988,536.817,88.005,430.644,139.195,475.866,156.285,461.728
312.581,409.587,295.732,412.421,202.729,433.757,177.216,448.128,146.195,459.932,101.44,447.359,74.82,399.48,283.863,561.418,285.328,523.54,235.845,466.294,269.937,423.208,245.583,527.512,225.265,447.09,179.026,474.48,185.851,452.332,49.988,536.813,88.117,430.644,139.195,475.866,156.285,461.713
312.581,409.591,295.731,412.427,202.744,433.757,177.223,448.12,146.206,459.856,101.529,447.359,74.964,399.447,283.981,561.397,285.446,523.533,235.845,466.3,269.952,423.208,245.586,527.512,225.277,447.09,179.024,474.507,185.854,452.339,49.988,536.813,88.125,430.775,139.21,475.858,156.285,461.713
312.581,409.598,295.731,412.427,202.747,433.757,177.231,448.116,146.272,459.838,101.532,447.354,74.98,399.412,284.0,561.418,285.603,523.54,235.845,466.274,269.956,423.217,245.596,527.512,225.28,447.09,179.024,474.509,185.856,452.343,49.992,536.813,88.145,430.87,139.21,475.842,156.299,461.713
312.59,409.607,295.731,412.434,202.751,433.757,177.231,448.116,146.275,459.811,101.532,447.29,77.059,398.705,284.035,561.418,285.614,523.517,235.846,466.267,269.956,423.22,245.597,527.516,225.299,447.072,179.024,474.509,185.873,452.345,49.994,536.808,88.146,430.906,139.21,475.84,156.304,461.707
312.59,409.63,295.728,412.459,202.882,433.726,177.258,448.068,146.293,459.771,101.57,447.153,77.176,398.502,284.123,561.471,285.823,523.493,235.866,466.285,269.956,423.267,245.623,527.551,225.342,447.057,179.024,474.507,185.905,452.352,50.0,536.802,88.183,430.906,139.222,475.837,156.313,461.705
312.59,409.634,295.622,412.528,202.882,433.726,177.263,448.066,146.411,459.706,101.57,447.151,77.323,398.46,284.135,561.542,285.889,523.491,235.866,466.285,269.912,423.29,245.643,527.58,225.412,447.057,179.024,474.497,185.909,452.357,50.0,536.799,88.25,430.906,139.281,475.817,156.427,461.668
312.539,409.64,295.536,412.571,202.882,433.726,177.269,448.066,146.434,459.684,101.598,447.151,77.353,398.455,284.135,561.658,285.947,523.491,235.873,466.285,269.834,423.291,245.667,527.58,225.431,447.057,179.019,474.497,185.912,452.357,49.995,536.799,88.264,430.895,139.281,475.817,156.439,461.662
312.535,409.66,295.534,412.578,202.875,433.731,177.271,448.066,146.531,459.667,101.618,447.151,77.425,398.19,284.123,561.793,285.947,523.395,235.924,466.349,269.831,423.294,245.711,527.58,225.444,447.064,179.019,474.495,185.912,452.356,49.995,536.799,88.366,430.826,139.281,475.815,156.48,461.657
312.449,409.755,295.534,412.578,202.874,433.732,177.271,448.068,146.531,459.667,101.618,447.15,77.432,398.163,284.151,561.793,286.096,523.316,235.866,466.349,269.83,423.333,245.711,527.577,225.431,447.064,179.014,474.497,185.912,452.357,49.995,536.799,88.366,430.826,139.281,475.817,156.492,461.657
312.449,409.763,295.536,412.571,202.874,433.741,177.272,448.068,146.531,459.667,101.618,447.15,77.509,398.158,284.151,561.793,286.11,523.287,235.861,466.349,269.831,423.336,245.711,527.575,225.431,447.064,179.013,474.499,185.918,452.357,49.995,536.799,88.388,430.826,139.281,475.817,156.494,461.657
