Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
312.319,409.764,295.655,412.547,202.874,433.827,177.276,448.093,146.457,459.968,101.754,447.143,77.76,397.98,284.567,561.746,286.396,523.051,235.857,466.338,269.834,423.519,245.434,527.203,224.582,446.3,178.953,474.538,185.935,452.404,50.134,536.723,88.388,431.033,139.36,475.931,156.55,461.887
312.319,409.779,295.72,412.547,202.968,433.827,177.328,448.093,146.45,459.998,101.754,447.143,77.871,397.98,284.725,561.746,286.453,523.041,235.857,466.331,269.848,423.519,245.423,527.202,224.582,446.261,178.953,474.54,185.969,452.412,50.134,536.706,88.344,431.033,139.37,475.982,156.561,461.904
312.313,409.779,295.72,412.547,202.986,433.827,177.341,448.093,146.444,459.998,101.754,447.143,77.885,397.971,284.874,561.722,286.506,523.03,235.857,466.323,269.907,423.519,245.418,527.194,224.582,446.222,178.945,474.54,185.982,452.417,50.136,536.703,88.342,431.033,139.37,475.988,156.561,461.918
312.313,409.779,295.72,412.547,202.986,433.827,177.341,448.093,146.444,459.998,101.791,447.158,77.895,397.889,285.119,561.746,286.528,522.969,235.87,466.323,269.907,423.519,245.423,527.202,224.582,446.222,178.945,474.54,185.982,452.417,50.136,536.703,88.344,431.063,139.368,476.02,156.561,461.918
312.303,409.772,295.709,412.551,202.986,433.827,177.36,448.079,146.45,459.998,101.806,447.162,78.034,397.831,287.299,559.643,286.684,522.928,235.881,466.331,269.907,423.519,245.434,527.203,224.594,446.222,178.945,474.55,185.982,452.417,50.163,536.703,88.344,431.02,139.368,476.024,156.561,461.918
312.303,409.767,295.709,412.562,202.98,433.87,177.36,448.079,146.451,459.969,101.831,447.162,78.096,397.809,287.384,559.585,286.707,522.903,235.913,466.433,269.935,423.56,245.483,527.256,224.597,446.315,178.931,474.55,185.961,452.422,50.181,536.726,88.383,431.008,139.366,476.034,156.557,461.947
312.303,409.767,295.709,412.564,202.969,433.872,177.356,448.085,146.455,459.956,101.88,447.158,78.101,397.745,287.663,559.585,286.859,522.884,235.913,466.486,269.889,423.585,245.483,527.266,224.72,446.316,178.928,474.563,185.951,452.446,50.181,536.726,88.392,430.993,139.352,476.034,156.557,461.947
312.317,409.772,295.711,412.57,202.893,433.891,177.341,448.094,146.47,459.955,102.386,445.945,78.393,397.642,287.903,559.474,287.035,522.884,235.913,466.523,269.866,423.607,245.483,527.293,224.748,446.44,178.911,474.575,185.942,452.449,50.181,536.726,88.426,430.979,139.344,476.024,156.551,461.947
312.346,409.775,295.716,412.58,202.669,434.004,177.299,448.188,146.479,459.929,102.475,445.941,78.552,397.408,287.971,559.445,287.12,522.884,235.913,466.561,269.83,423.636,245.47,527.294,224.748,446.457,178.91,474.585,185.875,452.514,50.174,536.713,88.509,430.978,139.324,475.984,156.541,461.95
312.382,409.838,295.808,412.658,202.657,434.064,177.287,448.252,146.507,459.922,102.679,445.923,78.761,397.309,288.071,559.412,287.12,522.912,235.913,466.562,269.819,423.647,245.455,527.31,224.748,446.488,178.908,474.63,185.853,452.573,50.174,536.699,88.65,430.974,139.293,475.971,156.53,461.999
312.398,409.864,295.838,412.671,202.657,434.09,177.287,448.265,146.51,459.922,102.815,445.878,78.847,397.17,288.196,559.359,287.125,522.953,235.944,466.591,269.819,423.653,245.454,527.311,224.696,446.492,178.907,474.662,185.851,452.596,50.174,536.699,88.787,430.968,139.266,475.967,156.525,462.013
312.458,409.904,295.838,412.708,202.657,434.099,177.289,448.288,146.51,459.928,102.976,445.874,78.951,397.155,288.383,559.359,287.12,522.967,235.977,466.602,269.819,423.647,245.445,527.329,224.696,446.488,178.908,474.695,185.851,452.641,50.174,536.699,88.79,430.926,139.199,475.967,156.508,462.029
312.495,409.945,295.839,412.728,202.657,434.111,177.299,448.288,146.516,459.929,103.065,445.851,78.957,397.076,288.428,559.334,287.096,523.056,235.988,466.591,269.87,423.641,245.445,527.343,224.696,446.469,178.908,474.752,185.853,452.646,50.174,536.699,88.808,430.897,139.193,475.967,156.503,462.032
312.548,409.952,295.839,412.747,202.693,434.133,177.331,448.288,146.537,459.96,103.082,445.783,78.97,397.042,288.657,559.334,287.094,523.207,235.988,466.591,269.979,423.653,245.421,527.369,224.705,446.488,178.95,474.765,185.881,452.663,50.176,536.727,88.869,430.891,139.193,475.974,156.458,462.091
312.551,409.955,295.839,412.749,202.72,434.133,177.381,448.3,146.537,459.985,103.19,445.681,78.97,396.996,288.71,559.362,287.088,523.27,235.991,466.567,270.013,423.653,245.419,527.4,224.774,446.501,178.963,474.765,185.881,452.682,50.188,536.727,88.85,430.889,139.199,475.974,156.458,462.134
312.551,409.959,295.84,412.785,202.72,434.136,177.388,448.3,146.535,460.009,103.312,445.633,79.068,396.859,288.905,559.372,287.082,523.439,236.002,466.567,270.067,423.661,245.419,527.4,224.779,446.564,178.975,474.773,185.881,452.687,50.191,536.727,88.895,430.842,139.206,475.974,156.458,462.134
312.551,409.961,295.859,412.785,202.72,434.197,177.414,448.3,146.537,460.024,103.496,445.445,79.217,396.844,288.949,559.432,287.082,523.592,236.023,466.567,270.067,423.69,245.419,527.419,224.867,446.631,178.979,474.796,185.844,452.687,50.191,536.715,88.954,430.789,139.206,475.957,156.458,462.134
312.551,409.98,295.864,412.81,202.622,434.308,177.414,448.347,146.538,460.024,103.554,445.445,79.244,396.562,289.027,559.482,287.076,523.68,236.047,466.667,270.067,423.729,245.51,527.446,224.89,446.685,178.979,474.803,185.844,452.687,50.191,536.715,88.975,430.706,139.206,475.95,156.472,462.109
312.598,409.984,295.865,412.829,202.622,434.338,177.425,448.355,146.553,460.024,103.614,445.445,79.308,396.523,289.091,559.602,287.082,523.858,236.071,466.753,270.043,423.817,245.51,527.481,224.89,446.685,179.037,474.803,185.844,452.687,50.191,536.712,89.053,430.644,139.187,475.943,156.492,462.101
312.598,409.993,295.865,412.837,202.622,434.36,177.45,448.367,146.555,460.024,103.642,445.592,79.419,396.516,289.114,559.602,287.082,524.01,236.097,466.805,269.928,423.853,245.51,527.481,224.904,446.689,179.051,474.803,185.874,452.72,50.191,536.712,89.226,430.527,139.173,475.934,156.54,462.101
312.598,410.043,295.867,412.87,202.632,434.364,177.485,448.367,146.579,460.024,103.73,445.612,79.427,396.492,289.133,559.602,287.346,524.137,236.172,466.837,269.928,423.853,245.487,527.494,224.913,446.712,179.073,474.806,185.96,452.72,50.217,536.712,89.267,430.509,139.171,475.934,156.553,462.101
312.6,410.075,295.875,412.885,202.648,434.526,177.496,448.403,146.636,460.053,103.967,445.613,79.427,396.516,289.289,559.539,287.361,524.246,236.235,466.843,269.928,423.853,245.42,527.494,224.908,446.712,179.086,474.806,185.983,452.777,50.221,536.712,89.29,430.499,139.154,475.934,156.613,462.168
312.6,410.125,295.886,412.932,202.648,434.566,177.505,448.416,146.64,460.092,104.103,445.612,79.459,396.492,289.382,559.514,287.395,524.302,236.303,466.917,269.995,423.84,245.42,527.481,224.941,446.712,179.1,474.834,185.983,452.799,50.221,536.712,89.385,430.509,139.134,475.975,156.613,462.219
312.6,410.152,295.886,412.982,202.633,434.645,177.526,448.422,146.643,460.097,104.127,445.612,79.419,396.492,289.575,559.484,287.45,524.316,236.4,466.995,270.05,423.84,245.42,527.479,224.941,446.712,179.101,474.869,185.96,452.82,50.221,536.719,89.402,430.527,139.101,476.079,156.619,462.24
312.601,410.219,295.886,412.988,202.633,434.656,177.562,448.427,146.69,460.123,104.362,445.586,79.082,396.632,289.646,559.437,287.45,524.322,236.495,467.134,270.058,423.84,245.427,527.479,224.941,446.708,179.107,474.869,185.96,452.847,50.221,536.727,89.402,430.536,139.089,476.079,156.626,462.306
312.622,410.278,295.901,413.042,202.674,434.657,177.564,448.45,146.703,460.127,104.471,445.527,79.082,396.654,289.787,559.412,287.45,524.322,236.534,467.295,270.125,423.843,245.449,527.477,224.957,446.708,179.11,474.869,185.983,452.848,50.213,536.76,89.402,430.552,139.081,476.091,156.635,462.31
312.66,410.286,295.901,413.062,202.674,434.724,177.571,448.478,146.712,460.136,104.637,445.498,79.179,396.654,289.826,559.412,287.474,524.356,236.543,467.326,270.15,423.907,245.449,527.477,225.161,446.692,179.187,474.874,185.988,452.855,50.213,536.763,89.257,431.83,139.081,476.091,156.657,462.329
312.663,410.289,295.901,413.121,202.678,434.743,177.571,448.492,146.712,460.142,104.768,445.496,79.179,396.654,289.996,559.437,287.56,524.356,236.634,467.392,270.24,423.925,245.452,527.477,225.25,446.689,179.193,474.883,185.989,452.856,50.211,536.763,89.132,431.854,139.058,476.108,156.657,462.333
312.678,410.404,295.979,413.167,202.752,434.772,177.629,448.494,146.712,460.18,104.777,445.488,79.273,396.562,290.148,559.461,287.706,524.356,236.738,467.577,270.312,424.012,245.452,527.479,225.25,446.689,179.282,474.923,186.025,452.894,50.136,536.763,89.132,431.867,139.048,476.135,156.657,462.337
312.726,410.408,296.059,413.177,202.823,434.78,177.703,448.525,146.657,460.198,104.886,445.446,79.326,396.56,290.354,559.461,287.73,524.337,236.738,467.75,270.359,424.057,245.506,527.497,225.252,446.667,179.349,475.017,186.04,452.953,50.136,536.743,89.137,431.867,139.081,476.223,156.601,462.497
312.727,410.422,296.124,413.198,202.912,434.837,177.714,448.531,146.657,460.198,104.946,445.446,79.369,396.466,290.563,559.488,287.784,524.337,236.764,467.862,270.384,424.074,245.579,527.521,225.252,446.636,179.385,475.117,186.045,453.019,50.136,536.719,89.161,431.93,139.078,476.259,156.584,462.505
312.751,410.425,296.159,413.218,202.912,434.867,177.804,448.539,146.657,460.216,105.251,445.431,79.443,396.432,290.767,559.461,287.886,524.325,236.773,467.866,270.473,424.101,245.598,527.525,225.252,446.651,179.484,475.219,186.045,453.073,50.136,536.719,89.161,432.025,139.078,476.283,156.584,462.525
312.784,410.449,296.17,413.242,202.858,435.006,177.835,448.567,146.698,460.247,105.257,445.407,79.448,396.413,290.773,559.461,287.886,524.325,236.783,467.992,270.508,424.142,245.604,527.57,225.252,446.636,179.49,475.249,186.032,453.085,50.196,536.71,89.221,432.025,139.078,476.296,156.601,462.534
312.813,410.463,296.176,413.271,202.905,435.067,177.929,448.583,146.721,460.369,105.453,445.407,79.656,396.413,290.942,559.409,287.948,524.325,236.864,468.262,270.537,424.159,245.665,527.603,225.339,446.618,179.492,475.298,186.045,453.251,50.201,536.741,89.25,432.025,139.078,476.412,156.626,462.615
312.841,410.567,296.218,413.338,202.905,435.129,177.957,448.584,146.822,460.385,105.519,445.421,79.69,396.395,290.958,559.377,288.01,524.325,236.893,468.367,270.537,424.229,245.707,527.616,225.347,446.618,179.493,475.338,186.045,453.339,50.201,536.71,89.345,431.845,139.078,476.415,156.677,462.645
312.888,410.614,296.297,413.39,202.905,435.139,178.059,448.639,146.894,460.44,105.558,445.431,79.817,396.395,291.178,559.367,288.241,523.987,236.893,468.448,270.537,424.249,245.826,527.616,225.354,446.618,179.696,475.523,186.063,453.437,50.196,536.71,89.451,431.687,139.096,476.488,156.726,462.66
312.933,410.618,296.359,413.39,202.989,435.178,178.205,448.657,147.005,460.474,105.725,445.442,79.907,396.377,291.27,559.367,288.252,523.987,236.956,468.459,270.515,424.33,245.862,527.616,225.404,446.611,179.767,475.567,186.088,453.446,50.193,536.63,89.489,431.572,139.128,476.52,156.794,462.664
312.967,410.621,296.427,413.39,202.992,435.326,178.249,448.733,147.031,460.475,105.891,445.51,80.082,396.359,291.345,559.363,288.283,523.979,236.981,468.642,270.515,424.336,245.862,527.598,225.51,446.618,179.77,475.587,186.147,453.542,50.132,536.543,89.503,431.516,139.137,476.521,156.794,462.744
313.04,410.618,296.519,413.35,202.999,435.398,178.325,448.812,147.038,460.487,105.998,445.51,80.203,396.312,291.348,559.331,288.372,523.973,236.976,468.642,270.515,424.34,245.862,527.543,225.522,446.609,179.773,475.643,186.149,453.729,50.132,536.543,89.533,431.488,139.153,476.544,156.827,462.836
313.109,410.614,296.539,413.33,203.021,435.453,178.444,448.865,147.088,460.518,106.046,445.574,80.318,396.258,291.427,559.331,288.571,523.883,236.981,468.771,270.517,424.34,245.871,527.513,225.581,446.592,179.833,475.671,186.232,453.768,50.122,536.522,89.585,431.389,139.173,476.622,156.845,462.929
313.172,410.618,296.587,413.33,203.156,435.486,178.596,448.883,147.232,460.545,106.273,445.574,80.398,396.202,291.55,559.304,288.716,523.973,237.031,468.776,270.542,424.34,245.82,527.508,225.629,446.592,179.87,475.721,186.33,453.791,50.122,536.502,89.612,431.351,139.249,476.744,156.857,462.957
313.294,410.621,296.736,413.335,203.19,435.65,178.624,448.914,147.265,460.554,106.288,445.598,80.559,396.023,291.622,559.304,288.784,523.973,237.32,468.877,270.771,423.174,245.811,527.457,225.76,446.618,179.881,475.761,186.409,453.829,50.029,536.398,89.687,431.273,139.259,476.746,156.971,462.959
313.441,410.638,296.848,413.335,203.316,435.727,178.761,448.958,147.465,460.569,106.553,445.614,80.655,395.751,291.622,559.304,288.884,524.07,237.433,468.955,270.843,423.174,245.811,527.457,225.855,446.573,179.904,475.785,186.505,453.898,50.016,536.398,89.727,431.242,139.299,476.828,157.159,462.959
313.568,410.701,296.951,413.335,203.331,435.876,178.897,448.996,147.556,460.617,106.553,445.647,80.79,395.746,291.622,559.349,288.884,524.257,237.466,468.955,271.039,423.174,245.811,527.457,225.867,446.672,179.966,475.904,186.589,453.905,50.016,536.398,89.8,431.157,139.321,476.863,157.26,462.997
313.693,410.701,297.026,413.335,203.337,435.906,178.901,449.022,147.676,460.711,106.555,445.654,80.873,395.611,291.622,559.542,288.918,524.264,237.506,468.958,271.067,423.184,245.811,527.462,225.876,446.722,180.109,476.015,186.597,453.923,50.018,536.437,89.979,430.93,139.398,477.003,157.374,463.041
313.74,410.701,297.118,413.336,203.355,436.096,178.916,449.094,147.694,460.762,106.625,445.654,81.015,395.531,291.659,559.611,288.969,524.409,237.508,468.958,271.115,423.341,245.882,527.585,225.89,446.792,180.23,476.026,186.632,453.932,50.018,536.472,90.109,430.927,139.507,477.041,157.417,463.05
313.888,410.701,297.175,413.336,203.49,436.183,179.034,449.106,147.807,460.837,106.793,445.688,81.13,395.519,291.671,559.932,289.023,524.54,237.512,468.958,271.138,423.405,245.963,527.585,225.893,446.88,180.237,476.033,186.709,453.934,49.985,536.472,90.161,430.843,139.616,477.127,157.5,463.091
313.958,410.701,297.333,413.351,203.53,436.312,179.079,449.195,147.92,460.903,106.835,445.715,81.338,395.519,291.773,560.011,289.255,524.796,237.557,468.968,271.245,423.42,245.993,527.589,226.028,446.902,180.286,476.044,186.766,454.018,50.018,536.489,90.175,430.843,139.682,477.151,157.599,463.185
314.509,411.062,297.421,413.367,203.59,436.392,179.163,449.248,148.088,460.943,106.867,445.715,81.44,395.517,291.961,560.037,289.572,525.116,237.56,469.025,271.263,423.469,245.994,527.608,226.114,446.964,180.312,476.096,186.877,454.046,50.019,536.472,90.211,430.836,139.734,477.281,157.705,463.278
314.637,411.074,297.555,413.369,203.673,436.403,179.234,449.348,148.22,460.99,106.994,445.809,81.712,395.519,291.981,560.099,289.632,525.416,237.571,469.026,271.323,423.567,245.993,527.71,226.2,447.12,180.312,476.153,186.939,454.15,50.025,536.459,90.23,430.821,139.82,477.294,157.846,463.294
314.746,411.109,297.734,413.416,203.828,436.723,179.505,449.468,148.409,461.015,106.994,445.836,81.844,395.534,292.213,560.2,289.66,525.671,237.577,469.038,271.325,423.631,245.963,527.71,226.23,447.309,180.326,476.228,187.124,454.21,50.025,536.442,90.368,430.757,139.835,477.312,158.103,463.471
314.912,411.209,298.038,413.474,203.914,436.873,179.573,449.581,148.503,461.076,106.867,445.916,82.07,395.671,292.213,560.661,289.704,525.784,237.705,469.042,271.581,423.65,245.956,527.71,226.302,447.459,180.368,476.231,187.158,454.342,50.025,536.421,90.438,430.674,139.894,477.336,158.153,463.543
314.98,411.222,298.09,413.537,203.93,436.892,179.654,449.622,148.704,461.111,106.499,446.349,82.265,395.789,292.213,560.891,291.58,525.87,237.758,469.042,271.651,423.673,245.862,527.688,226.305,447.466,180.49,476.273,187.338,454.402,50.015,536.421,90.475,430.674,139.95,477.345,158.357,463.661
315.06,411.222,298.205,413.537,204.012,437.072,179.768,449.862,148.865,461.275,106.499,446.349,82.574,395.789,291.285,561.469,291.58,526.135,237.888,469.081,271.775,423.678,245.806,527.669,226.302,447.595,180.524,476.3,187.355,454.456,50.015,536.442,90.475,430.674,139.963,477.348,158.548,463.685
315.169,411.222,298.286,413.537,204.145,437.165,179.888,450.002,149.029,461.279,106.499,446.349,82.868,395.789,291.285,561.589,291.598,526.271,237.971,469.134,271.88,423.7,245.744,527.648,226.302,447.612,180.673,476.316,187.595,454.603,50.015,536.429,90.503,431.022,139.971,477.355,158.593,463.828
315.23,411.222,298.669,413.547,204.149,437.247,179.982,450.077,149.165,461.314,106.536,446.355,82.923,395.649,291.285,561.69,291.721,526.472,238.192,469.16,271.965,423.703,245.701,527.514,226.104,447.767,180.882,476.326,187.774,454.658,50.006,536.429,90.503,431.148,140.004,477.415,158.677,463.866
315.381,411.204,298.751,413.577,204.387,437.289,180.17,450.091,149.516,461.414,106.901,446.355,83.169,395.632,291.775,561.749,291.741,526.6,238.234,469.221,272.455,423.777,245.599,527.505,226.055,447.804,181.007,476.403,188.1,454.669,50.01,536.429,90.666,431.234,140.186,477.509,159.036,463.907
315.595,411.204,298.952,413.706,204.507,437.414,180.187,450.231,149.568,461.496,106.98,446.355,83.334,395.601,292.507,561.781,292.124,526.6,238.628,469.404,272.549,423.827,245.47,527.499,225.977,447.895,181.026,476.43,188.189,454.683,50.01,536.421,90.666,431.368,140.193,477.641,159.036,463.971
315.738,411.204,299.112,413.717,204.831,437.468,180.469,450.248,149.892,461.496,107.236,446.355,83.563,395.553,292.865,561.883,292.819,526.634,238.667,469.504,272.624,423.83,245.415,527.505,225.855,448.243,181.27,476.519,188.358,454.759,50.008,536.421,90.666,431.398,140.476,477.641,159.3,464.117
315.944,411.338,299.278,413.744,205.09,437.533,180.599,450.409,149.918,461.519,107.395,446.355,83.902,395.553,293.079,562.161,292.918,526.658,238.854,469.745,272.671,423.908,245.292,527.505,225.855,448.243,181.372,476.532,188.518,454.792,50.006,536.421,90.652,431.473,140.502,477.668,159.32,464.213
316.158,411.374,299.425,413.744,205.266,437.622,180.737,450.445,150.24,461.519,107.595,446.257,84.104,395.553,293.116,562.472,293.42,526.658,238.974,470.663,272.788,423.953,245.227,527.474,225.813,448.243,181.415,476.572,188.664,454.828,50.003,536.423,90.637,431.548,140.527,477.696,159.422,464.245
316.167,411.412,299.507,413.912,205.549,437.627,181.001,450.522,150.327,461.557,107.94,446.257,84.404,395.583,293.205,562.636,293.432,526.658,239.622,470.975,272.887,424.049,245.225,527.464,225.749,448.121,181.568,476.575,188.851,454.964,50.003,536.425,90.637,431.977,140.555,477.696,159.469,464.49
316.335,411.412,299.666,413.99,205.897,437.683,181.366,450.656,150.644,461.577,108.366,446.257,84.682,395.598,293.347,562.848,294.045,526.658,240.054,471.139,273.051,424.135,245.213,527.426,225.654,447.929,181.656,476.575,188.94,455.431,49.999,536.439,90.652,432.507,140.767,477.783,159.585,464.563
316.462,411.443,299.725,414.059,206.15,437.799,181.627,450.764,150.878,461.577,108.619,446.297,85.001,395.598,293.397,563.236,294.049,526.658,240.53,471.211,273.152,424.372,245.185,527.421,225.651,447.717,181.889,476.629,189.175,455.568,49.998,536.45,90.728,432.705,141.034,477.817,159.709,464.664
316.64,411.457,299.839,414.121,206.255,437.829,181.799,450.814,151.162,461.577,109.004,446.319,85.341,395.598,293.596,563.938,294.132,526.64,240.95,471.321,273.33,424.46,245.168,527.376,225.651,447.472,182.037,476.629,189.368,455.586,49.997,536.461,90.947,432.705,141.244,477.817,159.945,464.725
316.972,411.51,299.981,414.235,206.617,438.036,181.916,450.917,151.648,461.386,109.061,446.322,85.758,395.554,293.699,564.222,294.454,526.701,241.339,471.665,273.531,424.507,245.137,527.37,225.638,447.472,182.242,476.629,189.563,455.68,49.981,536.485,91.139,432.705,141.315,477.817,160.156,464.749
317.293,411.544,300.081,414.301,206.81,438.27,181.974,451.107,151.846,461.386,109.297,446.336,86.076,395.554,294.594,564.328,294.961,526.735,241.549,471.694,273.695,424.558,245.137,527.238,225.638,447.472,182.304,476.653,189.683,455.705,49.975,536.491,91.398,432.688,141.559,477.402,160.366,464.749
317.516,411.672,300.351,414.378,206.978,438.573,182.024,451.492,152.157,461.386,109.473,446.336,86.381,395.533,295.02,564.33,295.312,526.763,241.699,472.312,273.957,424.628,245.137,527.218,225.516,447.53,182.415,476.748,189.731,456.033,49.971,536.538,91.958,432.503,141.862,477.328,160.64,464.941
317.657,411.788,300.556,414.502,207.403,438.61,182.233,451.494,152.375,461.421,109.915,446.319,86.623,395.533,295.284,564.781,295.644,527.046,241.708,472.526,274.243,424.767,245.125,527.122,225.437,447.701,182.441,476.859,189.923,456.086,49.975,536.553,92.29,432.503,142.037,477.328,160.786,465.023
318.09,411.834,300.876,414.546,207.55,438.614,182.544,451.778,152.506,461.462,110.124,445.413,87.014,395.533,296.214,564.906,296.69,527.178,242.16,472.544,274.38,424.932,244.979,527.079,225.399,447.701,182.575,477.051,189.985,456.226,49.975,536.559,92.765,432.503,142.192,477.328,160.964,465.023
318.284,411.857,301.153,414.681,208.404,438.76,182.854,451.824,153.113,461.502,110.148,445.381,87.403,395.506,297.287,565.069,297.561,527.731,242.547,472.76,274.638,425.043,244.979,527.014,225.124,447.893,182.608,477.308,190.239,456.339,49.975,536.576,93.566,433.499,142.7,477.313,161.572,465.023
318.398,411.878,301.444,414.681,208.459,438.85,183.008,452.1,153.352,461.646,110.34,445.363,87.863,395.443,298.965,565.138,297.881,527.779,243.139,473.375,275.03,425.063,244.949,527.014,225.124,447.984,182.667,477.475,190.239,456.462,49.975,536.578,93.688,433.501,143.893,477.308,162.09,464.966
318.637,412.515,301.779,414.681,208.525,439.025,183.152,452.289,153.65,461.678,110.957,445.381,87.953,395.392,299.718,565.359,298.172,528.153,243.62,473.427,275.452,425.09,244.869,527.014,225.124,447.984,182.689,477.576,190.239,456.585,49.988,536.579,93.989,433.614,144.08,477.295,162.907,464.751
318.693,412.647,302.116,414.691,208.687,439.26,183.358,452.453,153.68,461.897,111.139,445.399,88.118,395.194,300.633,565.359,298.462,528.643,244.263,473.757,275.746,425.209,244.822,527.014,225.136,447.893,183.149,477.824,190.456,457.546,49.988,536.583,94.325,433.501,144.319,477.277,163.16,464.751
318.982,412.647,302.255,414.698,209.027,439.409,183.6,452.522,153.803,462.078,111.527,445.381,88.472,395.021,301.36,565.984,298.658,528.657,245.048,474.043,276.015,425.284,244.869,527.014,225.31,447.893,183.595,477.993,190.536,457.618,50.003,536.59,95.195,433.499,144.548,477.277,163.496,464.751
319.116,412.647,302.292,414.698,209.401,439.497,183.818,452.553,154.014,462.342,111.677,445.363,88.71,394.972,301.685,566.738,299.447,529.794,245.845,474.111,276.158,425.449,244.869,527.025,225.331,447.838,183.595,477.993,190.565,457.618,50.018,536.59,95.415,433.359,144.738,477.275,163.703,464.753
319.258,412.659,302.373,414.739,209.438,439.732,183.968,452.623,154.196,462.523,111.992,445.381,88.994,394.782,302.48,566.738,299.597,530.422,246.709,474.669,276.364,425.672,245.149,526.998,225.557,447.68,183.595,478.044,190.771,457.637,50.023,536.59,95.641,432.955,144.911,477.272,163.877,464.847
319.57,412.659,302.663,414.911,210.041,439.76,184.292,452.647,154.447,462.586,112.392,445.371,89.202,394.732,303.322,566.738,300.29,531.101,246.933,474.815,276.712,425.871,245.149,526.978,225.731,447.68,183.427,478.121,191.539,457.73,50.061,536.485,95.93,432.955,145.083,477.272,164.193,464.865
319.782,412.776,303.028,415.169,210.149,439.891,184.503,452.647,154.764,462.665,113.09,445.371,89.546,394.732,304.863,566.116,301.997,531.101,247.377,475.193,277.073,426.045,245.149,526.978,226.071,447.68,183.427,478.146,191.855,457.73,50.065,536.464,96.299,432.817,145.376,477.272,164.491,464.868
320.083,412.897,303.31,415.217,210.29,440.139,184.765,452.831,155.255,462.785,113.583,445.381,89.857,394.732,306.115,566.116,303.305,531.101,247.896,475.259,277.462,426.138,245.109,526.998,226.37,447.71,183.427,478.269,192.08,457.606,50.065,536.458,96.478,432.77,145.732,477.272,164.832,464.96
320.436,413.074,303.598,415.32,210.859,440.21,185.199,452.849,155.66,462.885,114.149,445.521,90.249,394.9,306.254,566.116,304.942,530.022,249.807,475.428,278.077,426.245,245.05,526.978,226.775,447.779,183.693,478.515,194.067,456.663,50.065,536.456,96.49,432.756,146.085,477.272,165.255,465.003
320.985,413.155,304.301,415.917,211.385,440.21,185.589,452.996,155.802,463.253,114.291,445.566,90.667,394.933,306.292,566.634,305.78,529.542,250.545,475.434,278.63,426.517,245.002,526.843,226.88,447.83,184.021,478.546,194.448,456.611,50.065,536.456,96.89,432.635,146.141,478.332,165.532,465.133
321.555,413.294,304.932,416.066,212.142,440.29,186.102,453.041,156.107,463.455,115.096,445.826,91.173,394.95,306.316,568.164,307.014,529.542,251.183,476.253,279.373,426.521,244.934,526.839,227.258,447.859,184.666,478.546,194.828,456.611,50.065,536.445,97.353,432.558,146.438,478.355,166.048,465.277
322.064,413.356,305.393,416.34,213.126,440.311,186.441,453.043,156.63,463.493,115.638,445.826,91.749,395.044,307.709,568.528,307.679,529.542,251.888,476.459,280.1,426.82,244.731,526.497,227.381,447.965,184.946,478.546,195.137,456.663,50.063,536.445,97.912,432.435,146.723,478.355,166.448,465.29
