Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
322.579,413.421,305.818,416.579,213.357,440.373,186.719,453.12,157.031,463.511,116.194,445.826,92.266,395.044,309.77,568.528,309.125,529.83,253.065,477.662,280.437,426.864,244.694,526.412,227.438,447.965,185.13,478.563,195.507,456.669,50.063,536.445,97.912,432.435,146.919,478.355,166.755,465.421
323.237,413.563,306.189,416.984,213.56,440.698,187.089,453.268,157.381,463.516,116.548,445.189,92.995,395.044,312.294,568.528,310.872,530.212,254.516,478.681,281.001,427.173,244.53,526.391,227.496,447.965,185.325,478.563,195.953,456.915,50.049,536.431,97.912,432.635,147.033,478.284,167.084,465.511
323.933,414.047,306.753,417.379,213.612,440.994,187.498,453.386,157.923,463.516,116.949,445.042,93.571,394.998,316.267,567.784,311.998,530.239,254.941,478.853,281.512,427.428,244.446,526.254,227.519,447.965,185.678,478.563,196.27,456.953,50.049,536.431,97.912,432.909,147.389,478.25,167.425,465.715
324.373,414.252,307.071,417.574,214.51,441.132,188.211,453.433,158.604,463.516,117.776,444.96,94.264,394.998,317.605,567.719,313.513,531.224,256.283,479.55,281.932,427.822,244.199,526.266,228.082,447.924,186.044,478.563,196.925,457.027,50.049,536.431,97.912,433.1,147.687,478.139,168.148,465.715
325.13,414.538,307.729,417.591,215.21,441.295,188.738,453.462,158.979,462.942,118.392,444.96,94.343,394.994,319.272,567.705,314.795,531.224,257.39,479.55,282.775,428.129,244.105,526.254,228.464,447.845,186.654,478.487,197.221,457.039,50.074,536.436,97.99,433.224,148.12,478.12,168.523,465.762
325.93,414.681,308.446,417.679,216.543,441.304,189.584,453.502,159.551,462.82,118.79,444.96,94.695,394.764,319.801,567.705,316.292,531.224,258.24,479.55,283.284,428.486,244.063,526.243,228.996,447.624,187.221,478.374,198.107,457.088,50.074,536.474,98.67,433.306,148.807,478.018,169.318,465.762
326.2,414.812,308.985,417.846,216.654,441.364,190.081,453.512,159.932,462.716,119.1,446.308,95.027,394.753,321.047,567.474,318.188,530.896,259.281,480.532,283.981,428.8,244.063,526.122,229.265,447.522,187.364,478.374,198.332,457.371,50.074,536.502,99.27,433.345,149.27,477.922,169.318,465.762
326.646,415.103,310.401,418.549,217.036,441.449,190.757,453.726,160.448,462.716,119.864,446.308,95.815,394.735,322.689,567.474,321.0,530.566,260.223,481.28,284.635,429.18,244.105,526.172,229.826,447.474,187.953,478.374,198.953,457.565,50.07,536.522,99.668,433.74,149.445,477.887,169.318,465.762
327.238,415.371,311.241,418.654,217.237,441.615,191.154,453.726,160.987,462.698,120.643,446.308,96.053,394.073,325.321,567.257,323.102,530.433,261.493,482.009,285.49,429.537,244.266,526.172,230.582,447.424,188.544,478.374,199.422,457.686,49.97,536.532,99.668,433.898,150.139,477.716,169.517,465.791
328.082,415.406,311.891,418.657,217.42,441.728,191.673,453.726,161.201,462.698,121.136,445.921,96.675,393.762,330.945,565.875,324.621,529.506,262.732,482.397,286.405,430.07,244.303,525.986,230.915,447.424,188.964,478.374,199.972,457.686,49.959,536.522,99.668,433.917,150.759,477.583,170.004,465.791
330.307,416.822,312.975,418.939,217.691,441.819,192.327,453.274,161.818,462.698,121.716,445.694,97.401,393.726,334.403,565.604,326.573,529.401,264.014,482.951,287.15,430.137,244.355,525.971,231.167,447.474,189.205,478.24,200.394,457.686,49.928,536.522,99.503,434.043,151.505,477.241,170.04,465.791
331.256,416.966,313.813,419.298,218.332,441.819,193.101,453.029,162.585,462.444,122.332,445.64,97.929,393.296,334.896,565.061,328.829,529.022,265.908,484.147,287.737,430.39,244.355,525.951,231.413,447.357,189.772,478.24,201.059,457.686,49.928,536.522,99.356,434.103,152.224,476.907,170.737,465.571
332.071,417.203,314.254,419.654,218.457,441.819,193.522,452.921,163.255,462.249,123.452,445.414,98.927,393.251,336.069,564.675,328.864,528.88,267.53,484.688,287.898,430.397,244.355,525.488,231.86,447.357,190.216,478.24,201.221,457.686,49.937,536.567,99.306,434.547,152.999,476.402,171.516,465.311
332.64,417.268,314.653,420.054,218.953,441.696,194.269,452.846,163.644,462.217,124.292,445.28,99.716,393.166,339.151,564.192,331.297,528.637,268.84,485.178,288.367,430.647,244.379,525.284,232.232,447.357,190.507,478.422,201.464,457.837,49.937,536.567,99.184,435.202,153.11,476.222,172.021,465.243
333.442,417.689,315.0,420.529,220.001,441.523,195.354,452.524,164.374,462.045,125.312,444.929,100.688,393.127,342.642,563.343,334.69,528.544,270.162,485.469,289.112,430.934,244.355,524.966,234.861,447.357,191.913,478.519,201.843,458.141,50.018,536.77,98.67,435.575,154.467,475.422,172.772,464.951
334.161,418.07,315.704,420.814,220.397,441.518,195.956,452.477,164.735,462.045,126.091,444.4,102.067,393.089,347.622,561.372,336.381,527.146,271.146,486.184,290.369,431.31,244.283,524.691,235.902,447.357,192.399,478.519,202.015,458.141,50.018,536.836,97.708,435.61,154.522,475.021,173.183,464.828
334.924,418.494,316.626,421.31,221.583,441.427,196.822,452.134,165.701,461.685,127.29,443.915,102.408,391.778,351.048,561.302,338.349,526.48,272.599,486.978,291.259,431.569,244.265,524.605,237.355,447.685,193.275,478.519,202.698,458.141,50.018,536.886,97.501,435.674,155.031,474.611,173.9,464.403
335.404,418.926,317.399,421.768,222.234,441.376,197.619,452.016,166.11,461.617,128.28,443.07,103.552,391.617,352.584,560.43,340.346,525.782,273.857,487.399,292.073,431.869,244.16,524.605,237.539,447.685,194.06,478.049,203.452,457.936,50.013,536.886,97.501,435.735,155.077,474.469,174.415,464.335
335.913,419.312,318.458,422.055,223.789,441.376,198.49,451.848,166.803,461.175,129.25,442.495,104.243,391.343,355.195,559.919,342.97,525.527,275.464,487.943,293.175,432.344,244.125,524.605,238.763,448.019,194.185,477.624,204.159,457.773,50.012,536.887,97.501,435.854,155.259,474.208,174.836,464.016
336.878,419.613,319.625,422.642,225.264,441.383,199.508,451.761,167.93,461.145,129.329,441.994,105.05,390.687,358.448,558.754,345.181,524.775,277.18,487.943,294.206,432.692,244.098,524.7,238.883,448.142,194.84,477.36,205.775,457.419,50.004,536.887,97.812,435.996,156.096,473.71,176.008,463.867
337.814,420.163,320.74,423.415,226.152,441.427,200.223,451.734,168.714,459.906,129.748,441.994,105.995,390.087,362.616,556.582,348.556,523.653,278.987,488.482,294.493,433.792,244.049,524.7,239.181,448.34,195.133,477.107,206.48,457.204,49.971,536.847,97.842,436.001,156.752,473.222,176.466,463.712
339.248,420.727,321.931,424.003,227.316,441.441,201.075,451.734,169.578,459.322,130.226,441.822,106.788,389.802,364.702,555.667,350.603,522.677,281.482,488.989,295.284,433.981,244.014,524.7,239.331,448.469,195.596,476.893,207.784,457.122,49.971,536.837,98.8,436.064,157.541,472.82,177.07,463.562
340.603,421.461,323.061,424.416,228.808,441.556,201.805,451.672,170.361,458.986,131.296,441.555,107.898,389.337,367.591,553.921,352.573,522.593,283.127,489.434,296.309,434.84,244.011,524.572,239.348,448.871,196.211,476.589,208.824,456.878,49.981,536.847,99.572,436.622,158.371,472.343,178.698,463.265
341.353,422.118,323.829,424.86,230.002,441.65,202.861,451.45,171.234,458.848,131.965,441.209,109.522,389.135,369.875,553.701,355.952,522.027,285.824,489.528,297.492,434.961,243.998,524.547,239.712,449.136,197.234,476.502,209.913,456.787,49.981,536.837,100.227,436.822,159.421,472.25,178.773,463.092
342.194,422.549,324.944,425.318,230.7,441.741,203.548,451.448,171.721,458.576,132.815,440.765,110.942,388.082,373.202,552.026,358.865,520.74,286.755,490.32,298.711,435.323,243.978,524.52,239.832,449.663,198.272,476.409,210.891,456.545,50.022,536.834,100.391,437.085,159.993,472.05,179.633,462.629
343.296,423.3,326.581,425.654,231.535,441.944,204.414,451.44,172.514,458.421,133.832,440.101,111.067,387.943,377.872,550.703,361.159,518.615,288.518,491.501,300.452,435.766,243.998,524.43,240.145,450.335,198.512,475.585,211.857,456.545,50.066,536.834,101.19,437.391,161.012,471.95,180.77,462.629
344.927,423.968,328.186,426.614,232.56,442.048,205.448,451.426,173.564,458.236,135.063,439.333,112.017,387.097,381.864,549.467,363.604,516.628,290.921,491.971,301.874,435.827,243.978,524.319,240.663,450.741,199.612,475.493,212.754,456.271,50.066,536.816,101.491,437.629,161.976,471.783,181.743,462.42
346.486,424.656,330.007,426.741,233.388,442.081,206.526,451.121,174.761,457.962,136.001,438.78,113.419,385.88,383.877,547.293,365.113,514.916,292.807,492.123,302.114,436.373,243.791,524.294,241.236,450.95,200.6,475.185,212.789,456.094,50.069,536.813,102.118,437.809,162.999,471.341,182.832,462.079
347.743,425.003,331.34,426.839,233.613,442.081,207.646,450.913,176.334,457.662,137.402,438.772,114.8,385.325,385.653,546.444,366.857,514.121,294.709,492.877,303.06,436.541,243.765,524.294,242.385,450.956,201.49,474.941,214.377,456.094,50.069,536.816,102.869,438.429,164.666,471.171,184.196,461.699
348.617,425.519,332.214,427.268,234.149,442.048,208.987,450.818,178.312,457.026,139.476,438.526,116.141,384.379,389.021,545.651,369.472,513.549,296.961,493.151,304.146,437.058,243.559,524.346,243.401,451.257,202.527,474.887,215.413,456.662,50.079,536.833,103.712,438.477,167.194,471.03,185.92,460.975
349.688,426.18,333.367,427.485,235.028,441.688,210.487,449.711,179.434,456.514,139.596,437.839,118.326,383.86,394.787,540.687,371.381,511.874,299.282,493.292,305.072,437.167,243.244,524.346,244.562,451.364,203.664,474.089,215.651,456.662,50.084,536.828,104.394,438.638,168.075,470.769,187.337,460.364
350.73,426.636,334.802,427.647,236.181,441.688,211.464,449.555,180.584,456.233,140.875,437.122,120.336,383.776,398.175,540.541,374.478,510.208,300.591,493.658,306.305,437.511,243.141,524.457,245.875,452.003,204.891,474.089,216.607,456.662,50.084,536.828,104.587,438.983,168.751,470.492,188.563,460.057
351.61,427.372,335.917,428.198,237.129,441.481,212.081,449.478,181.545,455.916,142.083,436.438,121.113,383.181,399.141,537.857,376.105,508.228,302.518,494.202,307.77,437.749,242.949,524.568,247.251,452.086,205.571,474.089,217.194,456.662,50.084,536.828,104.983,439.351,169.121,470.126,189.728,459.748
352.505,427.665,336.844,428.727,239.472,441.48,212.936,449.202,182.792,455.622,143.318,436.111,122.878,382.144,401.48,536.022,378.429,506.374,304.218,494.939,309.169,437.883,242.834,524.568,248.317,453.498,207.286,473.762,218.172,456.313,49.992,536.789,105.432,439.812,170.454,470.098,190.831,459.713
353.885,427.783,338.29,429.449,240.695,440.924,213.953,449.088,185.249,455.586,144.892,435.804,125.389,381.507,403.136,534.677,380.463,504.317,306.604,494.966,310.305,439.373,242.758,524.584,249.512,453.676,208.341,473.742,219.491,456.04,49.959,536.781,105.957,440.245,171.327,469.866,192.182,459.368
355.823,428.378,340.108,429.548,242.552,440.924,215.095,448.879,185.876,455.358,146.402,435.026,126.541,380.849,409.552,530.794,384.534,503.941,308.193,495.274,312.087,439.54,242.468,524.685,251.005,454.406,208.69,473.693,220.466,455.656,49.948,536.771,106.827,440.361,172.127,469.76,192.285,459.226
357.628,428.69,340.456,429.954,244.005,440.924,216.879,448.786,186.911,455.027,146.628,433.091,128.322,379.889,413.185,528.96,387.516,503.073,309.973,495.856,315.211,440.077,242.393,524.689,252.263,454.456,209.08,473.311,221.829,455.262,49.893,536.747,107.706,440.482,173.413,469.383,193.379,458.904
359.035,429.002,342.909,430.142,245.794,441.16,218.778,448.348,188.554,454.431,148.328,432.475,129.302,378.671,415.441,525.628,389.73,500.92,312.076,496.348,316.69,440.171,242.332,524.879,253.295,454.511,209.576,472.012,223.364,455.173,49.892,536.747,108.493,440.884,174.02,468.997,195.251,458.314
360.381,429.276,344.196,430.091,247.419,441.16,220.249,447.982,189.935,454.012,150.09,431.365,131.347,378.463,418.335,524.442,392.576,498.597,314.808,496.426,317.578,440.171,242.201,525.169,253.434,454.679,209.846,470.948,225.015,455.034,49.785,536.737,109.606,441.276,175.033,468.501,196.515,457.741
361.507,429.717,345.689,430.142,248.802,441.261,221.556,447.904,192.101,453.457,151.298,431.21,132.511,377.332,420.601,522.015,395.004,496.876,316.662,496.522,318.441,440.171,242.112,525.211,253.565,454.755,210.658,470.767,226.112,455.008,49.707,536.704,110.157,442.261,176.633,468.351,198.039,457.332
363.556,430.09,347.44,430.18,249.665,441.385,222.973,447.702,192.412,452.328,152.417,430.585,135.085,376.483,424.026,518.959,396.737,496.22,319.593,496.899,320.22,440.215,242.112,525.218,255.024,455.311,212.211,470.512,227.091,454.977,49.626,536.685,111.174,442.702,178.458,467.318,199.308,457.246
365.513,430.781,348.499,430.475,250.538,441.261,224.193,447.699,193.909,452.026,154.759,430.194,137.393,374.771,428.29,515.859,397.989,494.327,321.904,498.509,321.477,440.215,242.201,525.236,255.217,455.401,214.086,469.842,228.754,454.724,49.623,536.68,112.51,442.861,179.822,466.286,200.234,456.951
366.741,430.855,349.642,430.881,252.549,441.231,225.168,447.028,195.128,451.448,156.551,429.684,139.249,374.314,430.736,513.988,399.829,492.19,324.154,498.572,322.432,440.215,242.568,525.722,256.202,455.43,216.203,469.505,230.126,454.011,49.623,536.68,113.263,442.861,180.875,465.71,201.669,456.697
367.291,431.125,351.75,431.11,254.292,441.231,227.196,446.344,196.806,450.764,159.023,429.526,141.241,373.853,432.423,510.179,402.635,490.195,326.357,498.572,323.814,440.346,242.752,525.722,256.756,455.848,217.448,468.83,232.043,453.696,49.623,536.671,113.531,443.002,182.082,465.415,203.579,456.064
369.11,431.314,352.139,431.811,255.84,441.123,228.053,446.077,197.963,449.957,160.202,428.648,142.692,373.179,434.47,508.427,404.32,488.402,328.634,498.509,325.043,440.814,242.95,525.722,258.029,455.977,218.553,468.596,233.34,453.408,49.628,536.671,114.267,443.358,183.819,464.888,204.972,455.482
370.942,431.447,353.948,431.895,257.705,440.91,229.446,446.024,200.47,449.513,161.797,427.608,144.668,371.601,438.067,504.859,406.607,488.061,331.011,498.19,326.659,441.469,242.95,525.706,258.242,456.968,219.585,468.253,234.926,453.258,49.632,536.604,114.319,443.66,184.726,464.858,206.751,454.676
372.34,431.454,355.841,431.941,260.103,440.317,230.708,446.001,202.121,449.194,164.296,427.6,147.082,370.736,440.2,503.031,409.762,486.574,333.004,498.19,330.115,442.102,242.95,525.6,258.812,457.247,220.558,468.049,236.079,452.885,49.632,536.594,115.102,444.414,186.503,464.18,208.49,454.305
373.981,431.509,356.968,432.183,262.092,440.115,232.371,445.473,203.336,448.535,165.375,427.585,149.335,369.738,443.223,500.673,411.325,484.778,335.579,498.19,331.633,442.189,242.89,525.56,259.263,458.23,221.452,467.502,237.924,452.437,49.628,536.56,116.359,444.743,187.667,463.401,210.573,452.486
375.368,431.657,359.816,432.183,264.028,439.8,234.703,444.1,205.353,447.962,166.986,427.167,152.712,368.843,446.845,497.801,413.499,482.963,338.943,499.19,333.404,442.189,242.885,525.302,259.314,459.008,223.261,466.992,238.586,452.357,49.558,536.527,117.648,445.124,189.66,462.919,212.703,451.876
378.03,432.674,361.545,432.258,265.274,439.8,236.191,444.1,206.469,447.526,169.044,427.032,154.924,368.259,448.211,494.369,415.496,480.844,341.69,499.19,334.592,442.189,242.885,525.269,259.8,459.715,223.851,466.359,239.886,452.233,49.177,536.456,118.206,445.376,190.571,462.609,214.123,451.785
380.311,432.888,363.099,432.349,266.608,439.746,238.212,444.095,207.778,447.13,170.46,426.215,156.973,367.362,450.337,491.08,415.898,480.066,344.124,499.19,336.348,441.619,242.885,525.269,260.004,459.99,225.092,465.874,241.794,452.182,48.745,536.415,118.86,446.157,192.087,462.331,215.518,451.422
381.663,433.099,364.688,432.349,268.059,439.746,240.128,443.934,209.442,446.872,173.349,424.628,159.461,366.139,451.367,489.47,418.83,476.853,346.623,498.323,337.738,441.59,243.362,525.297,260.004,461.085,226.551,465.399,243.192,451.937,48.691,536.414,119.369,446.728,193.108,462.29,215.958,451.375
382.849,433.157,366.02,432.505,269.977,439.84,241.405,443.934,211.356,446.511,175.243,424.165,162.499,365.309,454.493,486.02,420.298,475.559,349.356,498.323,338.85,441.59,243.41,525.302,260.353,461.915,228.188,464.786,245.012,451.793,48.66,536.414,120.277,446.826,194.992,462.29,217.433,451.248
384.105,433.414,368.305,432.758,271.912,439.84,242.979,443.934,213.318,446.025,176.992,423.572,165.006,364.781,456.764,483.765,421.692,474.436,351.486,498.13,340.65,441.619,243.555,525.328,260.7,462.63,230.681,464.692,246.616,451.766,48.585,536.411,120.57,446.928,196.461,461.879,219.544,450.858
386.141,433.414,368.631,432.867,273.041,439.746,244.348,443.706,215.67,445.489,178.592,422.805,167.852,363.061,459.599,480.45,423.192,472.984,355.735,497.979,341.634,441.942,243.651,525.388,261.416,463.754,232.105,464.46,248.005,451.619,48.448,536.389,121.481,447.377,199.144,461.367,221.71,450.376
388.076,433.414,370.976,432.89,276.606,439.138,246.218,443.496,217.486,445.235,180.582,421.894,170.173,362.295,461.604,478.888,427.332,472.083,358.545,497.957,344.522,442.436,243.651,525.453,261.661,464.747,233.577,464.436,250.244,450.796,48.205,536.385,121.774,447.531,200.251,461.214,223.894,450.047
389.759,433.414,372.574,432.904,277.764,438.992,247.414,443.336,218.936,444.817,183.074,421.658,172.748,362.096,463.752,475.855,430.266,470.0,361.119,497.892,346.992,442.812,243.759,525.457,266.889,464.787,234.706,464.413,251.731,450.62,47.895,536.332,122.795,448.967,201.724,460.934,225.753,449.631
391.098,433.414,374.539,432.89,279.071,438.866,248.758,443.05,220.409,444.107,184.589,420.477,174.305,361.009,465.39,472.591,432.767,468.375,363.043,497.118,349.43,442.812,243.759,525.457,266.961,465.591,236.429,464.318,253.74,450.62,47.556,536.286,125.041,449.768,203.153,460.598,227.909,448.297
393.066,433.483,377.235,432.867,280.687,438.866,251.477,442.52,222.372,443.672,187.954,419.826,177.182,360.524,467.19,471.068,433.734,466.761,365.659,496.974,351.007,442.812,243.764,525.527,267.273,466.559,236.568,464.304,255.745,450.62,46.376,536.03,127.009,450.925,204.782,459.434,230.051,447.84
395.701,433.733,378.623,432.904,281.989,438.866,253.135,442.52,223.805,442.898,189.454,418.375,179.901,359.492,468.564,468.603,436.115,465.484,368.059,496.906,352.316,442.335,243.768,525.643,268.622,467.373,238.69,463.956,256.829,450.645,46.244,535.893,128.273,451.279,205.735,459.217,231.169,447.84
397.378,433.867,380.419,432.999,283.473,438.952,254.815,442.482,225.552,442.276,190.93,417.11,182.753,358.658,472.879,465.209,438.885,464.115,372.142,496.731,353.657,442.334,243.917,525.653,269.56,468.856,241.629,463.714,258.809,450.645,46.078,535.52,129.035,452.06,207.485,459.198,232.797,447.84
398.749,433.89,381.986,433.419,284.633,440.44,256.807,442.482,227.82,441.729,193.039,415.664,186.8,357.281,475.428,461.686,441.656,460.695,375.285,496.517,354.963,442.334,243.917,525.653,269.886,469.885,243.357,463.653,261.187,450.685,46.04,535.464,129.284,453.386,209.447,458.933,233.359,447.671
399.684,433.867,384.165,433.487,286.241,440.44,257.978,442.482,230.082,441.113,195.655,415.664,189.61,356.768,478.183,459.274,444.8,459.097,377.358,495.181,356.742,442.334,243.929,525.653,271.825,470.115,244.908,463.534,262.625,450.645,46.001,535.38,130.271,454.116,211.732,458.142,235.269,447.671
402.073,433.867,384.606,433.487,287.835,440.44,259.2,442.449,232.219,440.809,197.624,414.419,190.639,356.76,480.049,457.029,447.025,457.252,379.99,495.13,358.342,442.507,243.949,525.653,274.007,470.811,246.524,463.532,264.502,450.579,45.876,535.17,132.079,454.723,213.708,457.889,237.409,447.671
404.122,433.833,387.352,433.487,289.694,440.085,260.679,442.254,234.196,440.783,199.528,414.256,193.784,355.768,480.753,454.587,448.296,456.439,382.502,495.115,361.57,442.654,244.431,525.918,274.475,471.499,246.92,462.414,264.504,450.579,45.725,535.16,133.221,455.555,214.82,457.864,239.071,447.58
405.81,433.376,389.24,433.418,291.899,439.449,262.712,441.879,236.556,440.365,202.417,413.936,196.816,354.829,482.207,451.884,450.199,455.059,385.089,494.773,363.42,442.988,245.078,526.56,274.941,472.523,248.886,462.414,266.587,450.632,45.457,535.132,134.333,456.795,217.603,457.834,242.702,447.216
407.289,433.376,391.291,433.299,293.351,439.421,264.114,441.879,238.398,440.122,203.5,413.736,200.712,353.12,485.016,448.755,453.096,453.391,389.216,494.696,366.523,442.988,245.592,526.834,274.941,472.997,250.073,462.414,269.029,450.46,45.457,535.12,136.493,457.191,219.091,457.718,244.033,446.886
409.004,433.328,393.324,433.291,294.939,439.421,265.805,441.855,239.801,440.066,205.679,412.236,204.064,352.431,488.347,446.07,456.411,451.281,392.322,494.104,367.878,442.923,245.637,526.841,274.941,474.112,251.525,462.208,271.342,450.46,45.457,535.09,137.204,458.555,221.264,457.651,245.696,446.691
411.426,433.376,394.673,433.291,296.726,439.449,267.593,441.855,241.616,439.386,208.349,411.044,207.07,352.193,493.42,442.827,458.709,449.798,394.978,493.402,369.259,442.967,245.683,526.982,274.552,474.566,253.742,462.208,271.933,450.377,45.515,534.868,138.345,459.101,221.91,456.899,246.609,446.691
413.404,433.403,396.561,433.31,298.706,440.299,270.159,441.855,243.506,439.386,210.972,410.927,208.038,352.103,495.259,440.857,460.677,447.972,397.298,493.324,370.617,442.923,245.683,526.965,274.552,475.519,256.062,461.692,274.325,450.331,45.57,534.397,139.207,459.856,223.821,456.525,248.211,446.328
414.136,433.403,398.411,433.31,300.379,440.466,272.292,441.796,245.623,439.348,213.166,410.884,213.679,350.738,496.177,438.704,463.911,444.902,399.635,492.992,372.049,442.923,245.729,526.965,274.552,476.37,258.202,461.592,277.029,450.331,45.593,534.308,140.558,461.654,225.527,456.071,249.867,444.903
415.759,433.31,400.093,433.392,302.05,440.466,273.372,441.796,247.949,439.302,215.575,410.884,216.6,350.106,497.514,437.042,466.182,443.86,403.035,491.265,373.718,442.86,246.171,526.982,274.786,476.503,259.79,461.592,278.644,450.331,45.593,534.228,141.115,462.2,227.407,455.708,251.349,444.807
418.035,433.301,401.178,433.392,303.458,440.466,274.8,441.785,249.689,439.348,217.162,410.116,219.629,349.954,499.938,435.526,468.999,441.975,406.233,491.216,376.798,442.967,246.342,527.069,275.882,477.022,261.395,461.47,280.392,450.331,45.672,534.213,143.029,463.594,229.887,455.569,253.239,444.807
420.355,432.725,403.699,433.441,304.803,440.469,276.077,441.669,251.498,439.348,219.596,407.962,222.871,349.329,502.572,433.558,471.316,440.432,409.687,489.962,379.215,443.043,246.577,527.069,275.882,477.29,262.54,461.372,281.077,449.982,45.785,534.193,145.069,465.06,230.675,455.569,255.303,444.807
421.905,432.725,405.7,433.441,307.071,440.469,278.192,441.785,254.445,439.302,221.602,407.047,225.759,349.317,506.471,429.417,473.605,438.986,412.562,489.796,382.273,443.043,246.721,527.069,275.882,477.508,263.016,460.404,283.599,449.982,46.166,532.39,145.725,465.995,233.157,455.544,258.628,445.422
423.482,432.686,407.506,432.974,309.224,440.469,279.859,441.821,255.815,439.286,224.543,406.884,229.405,348.316,510.476,427.379,476.173,438.248,414.748,489.738,384.068,443.043,246.821,526.944,275.435,478.325,264.461,460.311,285.161,449.982,46.536,531.281,147.715,466.771,235.027,455.522,259.867,445.422
425.733,432.686,409.242,432.913,311.033,440.856,281.754,442.405,257.366,438.991,226.526,405.971,232.198,348.119,512.911,426.157,478.316,436.579,417.144,487.831,385.62,443.043,247.22,526.922,275.318,479.277,266.256,460.311,287.655,450.098,46.768,530.36,149.128,467.768,236.368,454.437,261.544,445.422
427.713,432.686,410.955,432.913,312.838,441.055,284.281,442.646,258.819,438.687,228.561,405.869,234.66,347.347,515.497,424.763,481.062,433.762,420.644,486.616,387.258,443.046,247.235,526.922,274.348,480.956,268.471,460.056,289.979,450.561,47.423,529.207,150.673,468.022,238.162,454.403,262.975,445.408
429.661,432.582,412.767,432.861,314.688,441.792,286.258,442.646,260.367,438.469,230.978,405.624,237.884,347.34,516.484,422.678,482.158,433.361,424.903,486.227,388.623,443.046,247.277,526.892,273.934,481.725,269.801,460.072,291.992,450.62,49.927,527.236,152.585,468.022,239.869,454.403,263.918,444.83
429.984,432.478,414.673,432.842,316.963,441.817,288.646,442.646,263.237,438.469,233.488,405.018,240.979,347.162,517.128,422.59,484.694,432.897,426.865,485.451,390.514,443.046,247.333,526.89,273.886,483.74,272.338,460.144,294.21,450.62,50.899,526.976,153.5,468.022,241.946,454.371,266.3,444.452
431.883,432.046,415.448,432.834,318.701,441.817,290.136,442.589,264.941,438.469,235.417,403.792,244.075,347.065,521.246,419.431,487.234,430.176,429.15,484.889,393.206,443.027,247.333,526.89,273.868,484.475,274.539,460.072,295.697,450.649,52.416,525.572,156.356,467.474,243.962,454.371,268.64,444.452
434.558,431.786,418.231,432.834,320.38,441.792,292.068,442.584,268.521,438.469,237.403,403.598,247.314,346.896,522.782,418.418,489.449,429.665,431.172,484.286,396.791,443.027,247.338,526.693,273.395,484.789,276.833,460.0,297.102,450.62,53.99,524.545,160.034,467.372,246.428,454.288,271.72,444.452
436.696,431.786,420.447,432.609,322.912,441.811,293.655,442.584,269.889,438.356,240.386,403.509,249.025,346.896,524.647,417.543,492.454,427.812,435.173,483.416,399.282,443.0,247.333,526.573,273.172,485.093,278.3,460.0,299.325,450.649,55.327,523.485,161.643,467.308,248.279,454.231,273.573,444.53
