Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
438.128,431.786,422.303,432.609,324.628,441.811,294.942,442.589,271.343,438.356,242.643,403.084,252.186,346.199,527.51,415.44,495.194,425.689,438.644,482.223,401.44,442.74,247.301,526.326,272.748,485.093,279.93,459.639,301.482,450.649,57.85,522.277,162.31,467.057,250.303,453.991,275.532,444.561
440.101,431.768,424.31,432.434,327.103,441.811,297.154,442.816,273.489,438.356,245.397,402.742,255.033,346.108,529.898,414.903,497.503,425.566,441.8,480.949,402.59,442.74,247.144,526.224,272.748,485.093,280.167,458.643,304.364,451.166,95.261,518.35,164.005,464.986,252.073,453.722,277.426,444.561
442.639,431.768,426.367,432.17,329.191,442.319,299.919,443.226,275.235,438.578,247.313,402.377,258.126,346.032,531.447,413.888,499.586,425.559,444.454,480.579,404.181,442.74,247.063,526.207,272.748,484.699,282.241,458.643,306.741,451.411,95.261,517.745,166.412,464.91,254.05,453.722,279.293,444.53
444.848,431.768,427.791,432.07,331.334,442.662,303.0,443.513,277.608,438.578,249.637,402.373,261.243,345.943,534.531,412.215,502.147,423.452,446.134,480.068,405.836,442.74,247.06,526.0,272.748,484.667,284.654,458.643,309.648,451.411,95.261,517.04,168.687,464.231,256.295,453.722,280.66,444.377
446.745,431.021,429.285,432.032,332.914,442.767,304.694,443.513,279.598,438.578,251.424,402.003,264.284,345.663,536.955,409.907,505.158,422.472,449.026,479.425,407.754,442.806,246.768,525.797,272.748,484.601,288.543,459.31,311.537,451.411,65.321,516.491,170.126,462.937,258.109,453.642,282.519,444.195
448.037,430.795,431.368,431.812,335.25,443.142,306.573,443.513,282.792,438.227,253.028,401.865,265.503,345.025,539.618,408.718,508.551,422.448,452.32,478.233,410.799,442.806,246.559,525.631,272.598,484.566,290.629,459.31,312.336,451.313,65.321,515.523,171.58,462.875,260.323,453.642,285.935,444.195
450.276,430.726,433.116,431.812,337.613,443.21,309.072,443.364,285.265,438.09,257.243,401.826,268.217,345.025,543.847,407.49,511.343,421.095,457.328,477.51,413.5,442.679,246.162,525.402,272.378,484.587,292.852,459.31,314.846,451.248,65.321,514.412,174.357,462.557,262.724,453.561,288.333,444.184
452.811,430.795,435.555,431.836,339.299,443.31,310.691,443.364,287.222,437.695,259.085,401.826,270.589,344.911,545.221,406.472,512.85,419.571,460.091,476.516,416.079,442.609,245.947,525.199,272.095,484.587,294.196,459.146,317.482,451.248,66.114,513.105,177.846,460.941,265.251,453.558,290.738,444.184
454.513,430.65,438.11,431.836,341.319,443.337,311.765,443.364,288.673,437.695,261.678,401.73,273.355,344.855,546.588,405.143,514.667,418.929,462.61,476.319,417.314,442.679,245.912,525.078,272.095,484.446,294.639,458.932,319.933,451.248,69.444,510.877,178.484,459.737,267.436,453.288,292.442,444.362
456.789,430.423,440.422,431.662,343.854,443.847,314.749,444.249,291.111,438.09,264.042,401.685,276.369,344.855,548.701,404.604,517.328,417.466,463.687,475.184,419.479,442.679,245.868,524.978,272.095,484.42,296.539,458.932,322.84,451.672,70.812,509.258,179.419,457.905,268.571,452.66,294.201,444.39
459.974,430.423,443.003,431.653,346.174,444.379,318.074,444.426,293.09,438.188,265.908,401.634,277.785,344.419,551.551,403.556,520.301,416.539,466.381,474.088,420.978,442.69,245.697,524.878,272.602,484.42,299.133,458.932,325.774,451.916,71.747,506.903,183.42,457.09,270.578,452.619,296.484,444.688
462.186,430.347,444.606,431.653,348.728,444.379,320.424,444.426,295.661,438.188,267.986,401.313,280.157,344.419,555.153,401.638,523.832,414.865,469.817,473.657,422.909,442.765,245.542,524.869,273.434,484.375,303.648,459.019,328.774,451.968,72.373,505.081,186.108,455.89,273.146,452.619,298.32,444.757
462.832,430.122,446.277,431.563,350.221,444.754,321.958,444.426,297.869,438.188,269.644,401.167,282.338,344.377,558.539,399.623,526.304,413.66,473.612,472.665,427.495,442.765,245.531,524.863,273.576,484.137,305.193,459.193,328.86,452.064,73.811,502.546,188.605,455.587,275.265,452.619,300.194,444.772
465.208,430.05,448.27,431.653,352.736,444.844,324.03,444.207,300.036,438.188,273.438,401.167,284.756,344.419,560.063,399.057,528.765,412.938,475.932,472.121,430.114,442.69,245.394,524.585,273.98,484.137,307.408,459.248,331.326,452.064,75.807,499.854,189.47,455.005,277.399,452.66,302.732,444.772
467.117,430.05,450.762,431.653,354.742,444.967,325.95,444.207,302.115,438.188,275.316,401.167,287.18,344.546,562.61,399.019,530.758,412.916,478.546,470.687,432.376,442.57,244.999,524.284,276.083,484.003,309.209,459.248,333.612,452.169,76.079,497.25,192.068,454.356,279.47,452.662,305.265,444.872
470.013,430.053,453.31,431.607,356.682,445.215,328.292,444.207,304.482,438.381,277.779,401.228,289.331,344.546,564.825,398.766,533.839,411.788,480.499,469.915,433.282,442.521,244.791,524.235,276.773,484.002,311.434,459.248,337.29,452.451,78.584,492.575,194.593,453.222,282.51,452.662,308.295,444.91
472.029,430.053,455.732,431.607,358.655,445.531,330.131,445.434,306.692,438.423,279.89,401.228,292.056,344.45,567.589,398.748,536.464,411.16,483.025,469.277,435.699,442.521,244.791,524.235,277.694,484.002,312.009,459.248,339.437,452.787,79.634,490.415,197.867,452.956,284.378,452.783,309.659,445.016
475.338,430.05,457.76,431.607,361.383,445.635,333.743,445.751,308.989,438.597,282.033,401.228,292.833,344.45,570.559,396.1,539.502,410.271,485.678,468.455,437.349,442.482,244.791,524.235,278.471,483.926,315.044,459.248,342.866,453.142,80.031,486.913,201.018,452.298,285.979,452.783,312.097,445.016
478.183,430.001,460.278,431.404,363.183,446.172,334.16,445.751,310.813,438.759,283.913,401.186,294.99,344.394,573.199,396.047,541.277,408.776,489.116,466.962,441.237,442.521,245.042,524.276,279.247,483.628,318.123,459.808,344.647,453.293,81.717,484.231,202.808,449.915,287.796,452.777,313.284,445.076
478.804,429.815,461.902,431.404,365.477,446.428,336.81,445.751,313.059,438.99,285.544,401.186,297.222,344.306,576.648,394.633,544.285,407.861,491.45,466.101,444.005,442.777,245.095,524.276,280.027,483.357,320.122,459.843,346.324,453.508,82.948,481.994,205.201,448.883,290.135,452.777,316.036,445.487
480.62,429.68,464.195,431.29,368.324,446.792,339.615,445.751,315.853,438.991,289.562,401.186,299.412,344.306,578.686,393.721,545.859,407.757,493.84,464.903,447.001,442.777,245.095,524.276,281.413,482.724,322.508,460.128,347.957,453.688,84.756,479.489,208.879,447.731,292.495,452.783,318.427,445.469
483.011,429.653,466.234,431.267,370.021,446.993,341.731,445.751,317.943,438.991,291.372,401.357,301.442,344.306,580.603,393.357,548.106,406.971,495.707,464.897,449.558,442.482,245.095,524.238,282.614,482.235,325.065,460.128,350.496,453.871,86.57,475.987,209.737,445.89,294.873,452.783,321.153,445.487
486.345,429.523,469.502,430.988,372.271,447.275,343.673,445.963,320.449,438.991,293.767,401.675,303.755,344.864,582.404,391.631,549.937,406.929,498.499,464.412,450.679,442.422,245.029,524.238,284.075,482.197,327.742,460.172,353.79,454.314,87.324,475.209,209.837,444.366,298.187,452.914,324.477,445.531
488.387,429.152,472.054,430.64,374.193,447.83,345.629,446.832,322.522,438.991,295.883,402.188,305.39,344.864,585.659,389.958,554.804,406.077,501.057,463.797,452.664,442.129,244.942,524.238,284.273,482.053,327.746,460.172,356.154,454.928,89.85,473.089,211.657,443.144,299.251,453.263,325.909,445.531
491.26,429.075,474.522,430.521,376.169,448.074,347.422,446.931,324.012,439.007,297.943,402.276,307.677,344.944,589.604,389.775,557.281,405.276,504.349,463.108,454.733,441.86,244.631,524.356,285.854,482.053,330.573,460.382,358.658,455.013,93.456,469.308,215.435,442.047,301.228,453.472,328.202,445.531
493.147,428.892,476.96,430.465,378.818,448.583,349.359,446.931,326.329,439.229,299.916,402.415,309.572,344.944,592.154,389.699,559.055,404.653,507.498,462.621,459.264,441.86,244.631,524.419,287.076,482.197,333.692,460.557,360.776,455.35,96.058,462.506,218.337,441.979,303.439,453.472,330.439,446.188
494.949,428.517,478.551,430.341,381.183,448.927,351.134,446.936,329.928,439.57,301.879,402.528,311.676,344.864,594.379,389.662,561.409,403.914,509.775,462.047,461.59,441.838,244.51,524.476,288.205,482.245,335.618,460.708,362.324,455.446,97.609,459.127,220.665,440.922,306.16,453.472,334.139,446.359
497.128,427.937,480.625,430.131,383.831,449.054,355.002,447.03,332.387,440.001,305.478,403.225,313.291,344.832,595.752,387.922,563.132,403.858,512.26,461.819,463.956,441.786,244.51,524.546,290.565,482.402,338.671,461.109,364.322,455.757,97.609,455.937,224.51,440.525,308.636,453.502,336.769,446.361
499.544,427.822,482.801,430.131,385.957,449.076,357.72,447.03,334.864,440.001,307.49,403.264,313.957,344.92,597.529,387.263,565.793,403.433,514.719,461.523,464.939,441.552,244.631,524.546,291.509,482.899,341.516,461.183,366.656,455.857,99.267,455.937,229.404,440.336,311.419,453.723,337.994,446.539
502.583,427.778,485.745,430.131,388.177,449.25,359.347,447.807,337.027,440.091,309.33,403.875,316.037,344.92,599.489,386.49,567.956,403.051,517.01,460.865,467.103,441.445,244.863,524.476,293.093,482.953,341.751,461.233,369.791,456.354,100.799,455.937,229.853,439.802,313.759,454.701,340.567,446.834
505.319,427.495,487.709,430.109,390.343,449.498,361.135,448.033,338.661,440.139,311.786,404.952,317.712,344.92,604.319,385.738,571.224,401.532,519.951,460.683,469.378,441.14,244.914,524.282,295.06,482.953,343.981,461.435,372.612,456.554,148.425,453.952,236.934,439.802,315.372,454.774,343.175,446.947
507.63,427.372,490.629,430.066,393.203,450.127,363.727,448.334,341.506,440.39,314.102,404.952,319.323,345.829,606.197,384.497,573.322,401.141,523.281,460.575,471.415,441.14,245.438,523.983,295.769,482.953,347.744,461.788,375.494,456.558,148.425,453.477,241.077,438.379,318.347,454.821,346.743,447.053
509.65,427.324,492.602,429.687,395.926,450.291,365.795,448.368,343.917,440.39,315.777,405.074,321.229,345.879,608.697,383.23,575.957,400.909,525.631,460.171,475.476,441.14,245.805,523.956,297.655,481.652,350.378,461.903,377.449,456.849,151.494,453.477,244.004,436.536,320.907,454.821,349.227,447.63
511.536,427.015,494.523,429.625,398.671,450.353,368.229,448.415,346.655,441.115,317.843,405.302,323.239,345.917,610.477,383.002,579.311,400.089,527.471,459.014,478.344,441.095,245.886,523.806,298.574,481.652,352.895,461.938,379.948,457.108,155.652,447.036,245.162,436.307,323.184,454.701,351.845,447.63
513.811,426.567,496.994,429.424,400.624,450.421,371.629,448.466,349.517,441.115,321.057,405.302,325.613,345.917,612.418,382.544,581.172,399.638,530.292,457.986,481.09,441.095,246.145,523.806,299.078,481.652,355.853,462.252,381.484,457.108,155.652,445.183,246.898,435.251,325.619,454.929,354.018,447.63
516.348,426.19,499.611,429.424,403.333,450.527,374.173,448.466,352.097,441.115,323.01,405.637,327.346,346.464,615.337,381.222,582.261,399.373,532.952,457.547,482.125,440.919,246.261,523.956,300.444,481.868,358.658,462.34,383.811,456.746,162.031,440.847,246.898,435.251,327.621,454.929,357.147,447.885
518.701,426.108,502.551,429.271,406.444,450.527,376.521,449.065,353.557,441.737,325.071,406.618,328.815,346.595,618.071,380.645,585.269,399.373,536.194,457.51,484.489,440.831,247.054,523.956,301.5,481.946,359.625,462.664,386.77,457.108,166.187,440.847,251.753,434.895,329.848,455.777,359.308,447.885
521.429,425.65,504.288,429.15,407.977,451.46,378.433,449.487,356.079,442.029,327.103,407.813,329.942,346.9,620.39,380.624,587.946,398.402,538.458,457.233,486.033,440.756,247.343,523.756,302.816,482.187,362.009,462.667,389.071,457.266,175.095,439.978,257.812,434.43,331.964,455.789,360.446,447.885
523.879,425.384,506.802,429.15,411.031,451.781,381.184,449.764,359.202,442.029,329.277,408.334,331.532,346.999,622.539,380.146,590.632,397.891,540.349,457.093,489.608,440.756,248.035,523.218,304.546,483.554,365.151,462.786,392.226,456.975,175.095,438.529,258.566,433.574,335.544,456.032,363.986,448.936
525.588,425.384,508.687,428.973,414.339,451.792,383.341,449.797,361.55,442.278,331.255,408.843,333.448,347.054,625.274,380.146,593.002,397.891,542.865,456.693,492.17,440.831,248.516,522.63,305.303,484.372,367.464,462.855,394.36,457.187,179.79,438.529,259.992,432.636,337.889,456.171,366.261,448.936
527.825,425.384,511.069,428.926,415.792,451.792,386.576,449.944,364.075,442.577,333.842,409.281,334.834,348.599,627.41,379.655,595.287,397.706,545.072,456.33,495.236,440.831,249.502,522.493,307.281,484.863,370.274,463.399,396.905,458.0,183.121,435.481,265.925,432.095,340.446,456.171,368.628,448.936
530.148,425.384,513.752,428.784,418.121,451.817,389.239,450.044,365.9,442.577,336.119,409.54,336.171,349.216,629.528,379.278,597.26,397.476,547.514,456.045,496.946,440.756,250.925,522.02,308.52,484.863,373.464,463.654,398.892,458.0,193.284,433.523,268.21,432.095,342.56,456.238,371.148,448.455
533.157,425.332,516.455,428.926,421.244,451.817,391.453,450.456,367.873,443.078,338.458,409.706,337.553,349.643,632.671,378.402,599.508,397.427,550.512,455.987,499.193,440.677,252.441,521.546,311.409,484.863,374.644,463.686,401.274,458.0,196.452,431.203,269.331,432.095,344.588,456.553,373.235,448.455
535.673,425.196,519.41,428.852,423.053,451.889,393.54,450.602,370.779,443.222,340.77,411.454,339.779,349.806,634.749,378.318,601.583,397.427,553.681,455.774,501.393,440.658,255.009,521.24,314.737,484.218,376.748,463.79,403.353,458.171,201.336,431.203,272.827,431.254,346.34,456.931,375.867,448.455
538.356,425.151,521.311,428.581,424.959,452.674,395.765,450.646,373.28,443.291,342.817,412.09,341.351,350.269,637.051,378.305,603.583,397.374,555.737,455.77,503.009,440.658,256.241,520.647,317.602,484.218,379.43,464.079,405.59,458.232,207.73,429.706,273.498,430.976,350.186,457.093,377.362,450.091
540.882,425.151,523.33,428.852,428.029,452.786,398.011,450.932,376.118,443.836,345.475,412.119,342.225,350.401,638.89,378.111,606.324,396.052,558.072,455.77,506.998,440.658,257.477,520.126,318.645,484.218,381.487,464.329,408.201,458.323,207.73,428.076,277.49,430.976,353.206,457.278,380.38,450.697
542.473,425.113,525.513,428.852,430.027,452.995,399.953,451.329,379.09,444.191,347.356,413.061,342.544,351.483,642.013,378.104,609.664,395.55,559.812,455.765,509.528,440.923,258.241,519.943,320.432,485.09,384.224,464.674,410.958,458.462,207.73,427.546,279.956,430.88,356.22,457.278,383.291,450.697
544.711,425.151,527.348,428.475,432.08,452.995,403.126,451.375,380.56,444.74,349.245,413.245,344.154,351.801,644.077,377.902,611.265,395.442,562.045,455.624,512.467,440.923,259.615,519.642,323.126,485.09,387.192,464.697,413.167,458.558,162.361,407.429,285.828,430.376,358.324,457.372,385.382,450.697
547.555,425.151,530.593,428.475,434.738,452.995,405.836,451.468,383.104,444.741,351.529,413.299,345.789,351.823,645.461,377.727,612.76,395.442,564.533,455.394,514.058,440.923,260.799,518.669,325.025,485.09,390.241,465.103,414.833,458.786,162.361,406.612,287.19,430.281,360.197,457.956,388.665,451.206
549.716,425.113,533.061,428.824,437.35,452.995,408.366,451.468,385.432,444.741,353.96,413.442,347.503,352.674,645.811,377.55,614.284,395.55,567.323,455.394,516.145,440.923,261.567,518.669,331.21,482.948,391.545,465.103,417.478,459.154,162.361,406.163,289.34,430.281,362.404,457.997,391.305,451.305
552.342,425.113,535.278,428.824,439.539,453.682,411.307,451.525,387.88,445.318,355.942,413.934,348.934,352.722,646.099,376.107,615.744,395.442,570.108,455.394,518.143,440.923,262.203,518.669,332.822,482.948,394.867,465.103,420.355,459.547,165.679,405.716,291.147,430.167,367.685,457.997,392.549,452.037
555.08,425.165,538.197,428.897,441.799,454.404,413.279,451.901,390.725,445.995,358.601,415.36,350.033,353.844,649.58,373.632,617.63,395.14,572.724,455.501,521.617,441.045,263.118,518.669,335.026,482.948,395.573,465.103,422.798,459.908,170.505,403.372,294.813,429.77,369.554,458.034,394.981,452.298
557.236,425.165,539.809,428.979,444.199,454.404,414.939,452.221,392.908,446.043,360.497,415.386,350.383,355.077,651.019,373.544,619.542,395.14,574.932,455.513,524.259,441.259,263.2,518.235,337.2,483.367,397.501,465.103,425.279,459.908,174.63,402.795,299.44,429.156,371.391,458.034,397.745,452.298
559.122,425.255,542.152,428.979,446.446,454.404,417.22,452.364,395.207,446.467,362.408,416.38,351.683,355.629,652.409,372.982,621.847,394.821,576.518,455.513,527.101,441.321,266.949,517.898,339.809,483.367,400.157,465.218,427.686,460.01,176.45,402.753,300.689,428.82,373.842,458.034,400.661,452.417
561.861,425.516,545.191,428.979,449.659,454.549,420.707,452.861,398.001,446.688,365.324,417.412,353.003,356.533,654.454,372.974,624.206,393.321,578.758,455.513,529.184,441.259,268.974,516.339,342.68,483.367,403.404,465.455,430.47,460.12,180.561,402.143,302.313,428.166,376.491,458.366,404.27,452.445
564.395,425.516,547.864,429.039,452.883,454.549,424.023,453.176,400.766,446.992,366.143,418.46,354.7,357.255,657.24,372.442,626.206,393.236,581.533,455.657,531.1,441.259,273.014,513.376,347.041,482.617,406.608,465.83,433.145,460.639,185.931,401.427,303.013,427.421,379.196,459.578,406.894,452.779
566.51,425.516,550.175,429.039,454.749,454.549,426.192,453.311,402.282,447.58,368.21,418.965,356.263,357.657,659.341,372.207,628.028,392.902,583.916,455.73,533.162,441.259,274.47,513.155,350.447,482.617,409.246,466.077,435.562,460.917,190.078,400.568,303.224,427.012,382.384,459.578,407.629,454.121
569.317,425.348,552.543,429.303,458.027,455.309,428.73,453.327,405.018,447.617,369.999,419.024,357.698,358.437,660.665,372.099,629.636,392.902,587.227,455.73,534.989,441.321,276.056,513.155,351.582,482.617,411.642,466.373,438.319,461.275,193.104,399.671,304.493,426.104,384.675,459.672,409.808,454.539
571.828,425.348,555.157,429.31,459.554,455.309,430.821,453.832,407.524,447.643,372.648,419.132,359.129,359.491,663.053,371.978,633.387,392.902,589.289,455.853,539.14,441.803,277.876,513.155,353.894,482.664,413.801,466.589,440.848,461.627,197.272,399.226,311.826,426.075,387.171,459.672,412.926,454.715
573.601,425.348,556.817,429.37,461.75,455.604,432.428,454.252,409.218,448.049,374.424,419.217,361.309,360.216,665.701,371.491,635.128,393.033,590.904,455.854,541.231,441.829,278.2,513.742,357.16,482.855,415.104,467.11,442.798,461.762,201.701,398.906,312.505,425.978,388.738,459.767,414.732,454.715
575.952,425.697,559.176,429.37,464.918,455.64,434.01,454.703,411.532,448.107,377.197,419.35,362.574,360.254,667.646,371.476,637.471,393.178,593.237,455.853,544.287,441.883,280.938,514.35,359.875,482.855,417.951,467.152,445.573,461.803,206.248,397.892,315.547,425.83,391.316,460.112,417.744,455.047
578.686,425.697,562.442,429.398,466.867,455.64,437.274,454.869,414.304,448.571,380.3,420.477,363.842,361.03,668.501,371.217,639.509,393.183,595.358,455.938,546.216,441.936,283.826,514.35,363.937,483.641,420.678,467.403,447.284,462.022,209.491,397.596,319.259,425.648,394.304,461.587,420.754,455.178
581.177,425.697,564.428,429.471,469.697,455.64,441.03,455.199,416.927,449.308,382.407,420.637,365.767,361.991,670.021,371.107,641.18,393.178,597.925,456.146,547.956,442.001,286.588,514.35,365.814,483.69,424.225,467.695,450.773,463.046,213.42,396.915,323.313,425.648,397.441,461.857,423.2,455.213
583.234,425.692,567.374,429.471,472.842,456.567,444.017,455.489,419.375,450.15,384.192,420.806,367.312,362.457,671.612,370.917,642.944,393.033,601.147,456.263,550.262,442.133,289.08,514.595,368.91,483.69,427.232,467.765,453.618,463.137,216.677,396.388,327.688,425.748,399.605,461.982,425.19,455.899
585.912,425.692,569.889,429.777,474.746,456.567,446.88,455.777,422.07,450.15,385.729,422.858,368.294,364.226,673.851,370.917,643.75,393.178,603.142,456.935,552.926,442.252,291.824,514.595,372.176,483.69,429.444,468.175,455.915,463.293,221.938,395.421,333.949,425.648,402.819,461.857,427.173,456.044
588.628,425.692,571.879,429.908,477.478,456.742,448.864,455.979,424.659,450.331,387.617,423.085,369.961,364.286,675.998,370.707,646.763,393.335,604.988,457.284,556.407,442.392,294.659,514.595,374.855,483.69,432.04,468.366,459.22,463.397,225.412,394.597,336.104,425.457,405.537,461.982,430.285,456.223
590.272,426.033,574.008,429.927,479.992,456.974,450.017,456.014,426.15,450.548,389.542,423.422,370.997,365.916,678.01,370.707,649.455,392.765,607.866,457.284,558.492,442.645,296.573,515.508,379.998,484.014,433.948,468.678,460.42,463.415,229.082,394.53,338.759,425.485,406.265,462.06,432.568,456.223
592.946,426.037,576.654,429.935,481.851,457.045,452.002,456.103,429.107,450.548,391.898,423.584,372.894,366.975,680.197,370.869,651.332,392.765,609.752,457.284,560.694,442.645,299.358,516.358,383.139,484.014,436.159,469.382,464.313,463.415,233.466,394.187,342.813,425.259,408.989,462.13,435.63,457.0
595.71,426.058,579.375,430.128,484.266,457.045,456.591,456.736,432.32,451.639,394.026,424.047,373.1,368.041,682.371,370.869,652.56,392.677,612.161,457.284,563.075,442.787,302.632,516.358,385.958,484.014,440.201,469.491,466.849,464.033,237.834,392.695,346.149,424.991,411.789,463.218,438.431,457.221
597.613,426.037,581.523,430.14,485.907,457.287,458.066,457.301,433.603,452.257,396.519,424.649,375.121,368.472,683.556,370.707,654.459,392.677,614.607,457.356,564.81,442.999,305.433,516.358,386.863,486.359,441.633,470.234,468.497,464.683,241.044,392.261,347.468,424.856,412.942,463.368,439.758,457.626
600.326,426.186,583.929,430.14,488.209,457.445,460.861,457.815,435.934,453.114,398.998,424.808,376.924,369.243,685.105,370.869,656.664,392.677,616.983,458.372,566.708,443.025,309.2,516.358,389.025,486.676,444.149,470.725,471.395,465.017,242.517,392.098,348.445,424.404,415.762,463.735,441.945,457.709
602.937,426.395,586.557,430.312,491.638,457.941,463.092,457.815,438.182,453.15,401.032,426.204,377.996,370.212,687.051,371.006,658.321,393.477,619.279,459.109,569.431,443.204,312.021,516.358,392.403,486.899,445.839,471.541,474.04,465.017,248.029,390.549,350.139,424.062,418.562,463.989,444.044,457.944
605.105,426.495,588.599,430.365,494.413,458.054,465.272,457.944,440.906,453.764,403.024,426.652,379.817,371.716,689.389,371.043,660.98,394.226,621.485,459.232,572.516,443.262,314.455,517.459,396.54,486.917,447.89,472.068,476.151,465.306,252.063,390.427,354.549,423.237,421.203,464.309,446.181,458.411
606.642,426.515,590.916,430.673,496.802,458.36,467.595,457.944,443.73,453.984,404.502,426.993,381.475,372.289,691.919,371.652,663.359,394.73,623.535,459.635,575.202,443.557,317.056,518.326,399.299,487.141,450.855,472.859,479.02,465.761,255.124,390.044,358.669,423.237,423.61,464.773,450.486,459.696
609.403,426.548,593.126,430.865,498.943,458.719,471.515,458.289,446.057,454.668,406.056,427.064,381.97,373.892,694.322,372.016,665.453,394.889,625.823,459.861,576.964,443.658,320.406,519.439,401.626,487.844,454.894,473.016,481.61,466.295,256.824,389.506,362.376,423.237,425.98,465.144,452.939,459.952
612.026,426.749,595.568,430.865,501.299,459.033,474.742,458.772,447.985,454.975,407.897,428.683,383.617,374.988,696.523,372.062,667.629,395.061,628.183,459.861,579.113,443.796,323.59,519.439,404.666,487.882,457.426,473.364,483.703,467.353,259.813,388.822,362.581,423.34,428.255,465.428,454.833,460.097
614.002,426.548,598.082,430.97,503.378,459.535,477.098,459.766,451.146,455.892,411.191,430.694,385.491,376.407,698.439,372.396,669.833,395.111,630.763,460.518,581.175,444.001,326.467,520.644,410.304,487.882,459.654,473.578,486.229,467.907,265.33,387.326,364.917,423.34,431.905,465.905,457.987,460.171
617.01,426.749,600.827,430.97,506.064,459.78,478.62,460.755,452.776,456.153,413.098,431.18,387.722,377.34,700.463,373.105,671.961,395.111,633.145,461.68,583.303,444.261,329.098,521.121,412.042,487.882,461.162,474.186,488.622,467.925,268.919,387.03,369.126,423.572,433.709,466.644,459.686,460.264
619.223,426.871,602.67,430.976,508.423,459.935,481.324,460.928,456.416,456.164,414.793,432.033,389.203,377.862,702.588,373.537,674.364,395.183,635.293,461.68,585.657,444.286,333.158,521.262,417.985,487.882,463.866,475.013,490.777,468.231,270.163,386.128,370.213,423.698,437.074,467.767,461.862,460.744
620.869,427.173,605.123,430.976,509.977,460.963,482.287,461.052,457.119,456.938,416.265,432.82,392.083,379.64,705.358,373.877,676.744,395.999,637.22,462.047,588.531,444.303,336.408,521.429,421.325,487.882,465.933,475.781,493.124,468.67,272.572,385.662,373.799,423.698,437.634,468.461,463.014,461.497
622.689,427.173,607.092,431.384,513.594,461.079,484.791,461.249,459.203,457.007,417.91,433.14,393.702,380.744,707.87,374.274,678.651,396.828,639.355,462.458,590.714,444.707,340.501,521.888,424.516,487.599,468.435,476.586,496.366,468.978,275.96,385.366,377.824,423.698,441.084,468.646,468.55,463.001
625.638,427.516,609.321,431.384,516.105,461.671,487.601,463.004,461.401,457.939,420.071,433.489,394.596,381.176,709.643,375.169,680.879,397.098,640.939,462.458,593.682,445.134,345.039,521.888,427.912,487.844,470.853,477.562,498.86,469.632,280.842,384.678,379.289,423.698,443.214,469.214,470.802,463.62
627.98,427.583,611.955,431.465,518.147,461.99,489.029,463.346,464.793,458.714,422.197,433.824,396.245,381.659,711.862,375.742,683.397,398.006,643.292,462.712,595.209,445.236,349.109,522.14,430.695,487.844,472.504,477.997,501.038,470.293,284.484,384.614,381.316,423.691,445.222,469.772,472.434,464.241
