Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
630.352,427.516,614.552,431.911,521.686,462.371,491.647,463.955,468.222,459.523,426.898,436.117,397.655,383.339,714.581,376.303,686.594,398.19,645.552,463.516,597.467,445.319,352.687,522.14,436.269,487.844,475.365,478.541,504.535,470.825,287.533,383.908,383.289,423.691,450.489,471.131,474.623,465.375
632.173,427.583,617.451,431.786,522.733,462.883,493.007,464.468,469.904,459.804,428.725,436.373,398.595,384.65,716.269,377.077,688.047,398.355,648.701,463.885,599.843,445.391,358.05,522.229,439.348,488.619,476.53,479.227,505.246,471.641,290.179,383.37,385.49,423.691,451.41,471.413,475.043,466.493
635.014,427.832,619.262,431.919,525.419,463.451,495.662,465.102,472.114,460.46,430.454,438.658,400.092,385.411,717.988,377.595,689.981,398.355,651.231,464.12,601.005,445.487,362.299,522.574,444.551,488.976,479.787,479.252,507.25,471.928,292.891,383.37,388.959,424.594,453.49,471.962,477.298,466.993
637.296,428.067,621.237,431.942,528.037,463.804,498.522,465.84,474.909,461.0,433.492,440.054,402.471,386.524,719.59,378.188,692.323,399.087,652.819,464.395,603.86,445.737,366.745,522.574,446.677,489.881,483.081,480.034,509.76,471.929,294.872,382.612,392.334,425.787,457.925,472.798,481.877,467.195
639.404,428.749,623.152,432.105,529.951,464.339,500.347,466.55,477.288,462.413,435.579,440.876,404.477,386.978,723.117,378.602,694.71,399.191,654.425,464.395,606.308,445.921,371.499,522.574,451.26,490.002,485.651,481.114,511.529,472.193,302.278,382.612,395.309,425.787,459.323,473.675,484.306,468.09
641.304,428.789,625.13,432.856,532.017,465.018,502.968,466.91,479.616,463.285,438.355,441.729,406.778,388.246,725.765,378.614,696.968,400.236,656.8,464.512,609.162,446.767,377.276,522.574,454.698,490.095,486.517,482.477,513.502,472.717,304.313,382.612,397.505,425.89,462.508,474.931,486.618,468.77
643.75,428.877,627.74,432.875,534.895,465.375,505.905,467.466,482.009,464.175,440.62,442.567,408.238,389.577,727.793,379.082,699.008,400.402,659.065,465.066,611.191,447.078,382.308,522.502,458.231,490.452,489.119,482.477,515.955,473.26,306.484,382.694,402.575,426.334,463.863,475.953,488.492,469.702
645.989,428.882,630.362,433.212,536.569,466.06,508.525,468.274,483.047,464.617,442.964,443.044,409.797,390.426,730.907,380.05,701.888,401.065,661.746,465.534,613.629,447.355,386.768,522.16,461.715,491.341,492.086,482.601,518.633,473.88,306.484,382.612,404.758,426.78,465.96,476.471,489.781,471.488
647.63,428.975,633.05,433.866,538.942,466.575,511.023,468.809,485.168,465.919,443.566,443.105,411.776,391.587,731.827,381.386,703.656,401.616,664.695,466.074,614.818,447.39,391.963,522.502,464.248,491.341,495.299,483.033,521.181,474.672,309.331,382.694,408.012,427.507,468.556,476.69,491.681,471.503
650.252,429.306,634.924,433.933,541.297,467.124,513.907,469.202,488.914,466.46,447.268,445.019,413.805,392.108,733.169,382.125,706.273,402.494,666.733,466.419,617.395,447.485,398.434,522.16,468.753,491.341,498.513,483.337,523.98,474.863,311.209,382.694,410.144,428.104,472.436,477.993,496.495,472.084
653.045,429.537,637.014,433.969,544.426,467.667,515.816,469.728,491.082,466.857,450.062,446.292,416.104,394.22,735.232,382.668,707.936,402.973,668.472,467.433,620.483,448.101,404.324,522.16,472.758,489.292,501.373,484.477,526.336,474.988,315.217,383.036,414.194,429.035,474.811,478.499,498.04,472.995
654.903,430.018,639.119,434.049,545.773,467.711,517.33,470.171,492.96,467.331,451.913,446.477,417.976,395.499,737.51,383.401,709.7,403.096,670.693,467.84,623.318,448.806,408.919,522.16,475.726,489.292,503.249,484.755,528.183,475.988,318.446,383.763,414.509,430.469,475.968,478.507,499.953,473.416
657.196,430.346,641.139,434.56,549.211,468.227,520.827,471.828,496.049,467.72,452.584,447.081,420.216,396.574,739.577,383.467,711.878,403.428,672.304,468.12,625.905,448.957,414.228,522.038,482.31,489.292,505.27,485.036,530.712,476.909,320.404,384.301,415.812,430.748,477.223,478.676,502.904,473.9
659.299,430.459,642.895,434.814,551.246,469.393,523.714,472.69,498.419,468.851,453.423,448.337,422.353,398.592,742.043,384.037,714.305,404.041,675.164,468.468,626.078,449.42,419.146,521.819,485.413,489.302,507.147,486.011,533.69,477.652,321.912,384.634,421.037,431.146,480.793,479.189,504.332,474.433
661.182,430.588,645.645,435.324,554.43,470.214,526.293,472.974,501.073,469.66,456.251,449.399,424.021,400.286,743.82,384.446,717.648,404.211,677.553,468.79,627.924,449.426,424.693,521.348,487.472,489.302,508.965,486.423,536.593,477.98,323.196,385.205,423.569,431.253,482.842,480.236,506.593,474.788
663.411,430.767,648.222,435.705,556.531,470.641,528.521,473.299,504.013,470.543,458.109,450.865,424.374,400.347,747.042,384.484,719.629,405.419,679.781,468.969,630.581,449.426,425.233,520.445,491.258,489.645,511.881,487.68,539.279,478.573,326.132,385.868,428.804,432.329,485.041,480.875,509.442,475.29
666.252,430.867,649.843,436.856,558.558,470.654,530.272,473.596,506.001,471.086,460.4,451.75,425.829,401.032,748.653,385.295,721.045,406.997,682.216,470.105,634.318,450.828,427.851,499.072,494.747,489.773,513.875,488.538,540.719,478.632,331.012,385.883,430.295,432.378,486.561,481.181,511.293,475.606
668.667,430.883,652.102,436.856,561.576,470.975,533.258,473.619,508.328,471.502,462.656,452.385,427.719,401.688,749.943,386.036,722.816,406.997,684.442,471.589,636.976,451.03,437.047,499.072,496.982,489.617,517.366,489.647,543.495,479.537,332.351,386.238,432.414,432.602,489.865,481.613,515.717,477.269
670.364,431.045,654.351,437.013,563.95,472.063,537.13,473.861,511.227,472.479,465.88,453.756,429.215,403.233,752.604,386.085,725.66,407.249,685.771,472.313,638.994,451.509,441.488,499.072,500.751,489.617,521.385,489.839,546.127,481.148,334.473,386.705,434.176,433.1,493.273,482.537,518.884,478.17
672.448,432.087,656.201,437.193,566.715,472.693,540.133,474.959,514.357,473.7,468.855,455.079,432.048,403.828,754.708,386.574,727.895,407.848,687.039,472.45,641.087,452.013,441.81,499.072,504.65,489.773,522.719,490.674,548.229,482.488,336.726,387.783,442.313,434.574,496.226,483.351,520.344,478.561
674.705,432.476,658.325,437.576,569.2,473.904,543.132,475.89,517.053,474.047,470.735,455.873,434.805,404.188,756.422,387.802,729.848,407.876,689.414,472.691,641.886,452.456,447.524,498.817,506.446,489.773,525.242,491.306,551.307,483.205,338.318,388.309,443.306,434.724,498.302,484.639,522.994,478.939
676.251,432.623,661.079,438.115,571.72,474.738,546.101,476.994,519.961,475.388,474.118,458.081,437.429,405.444,758.941,388.074,732.216,408.762,691.556,473.155,643.639,452.604,452.575,498.773,513.417,491.463,528.934,492.242,553.124,483.439,340.32,388.688,444.544,434.988,501.014,486.064,525.365,481.24
678.992,433.468,663.274,438.964,573.199,475.355,547.268,477.794,520.951,475.781,476.325,459.362,439.426,406.101,761.205,388.917,733.705,408.779,694.693,474.144,645.899,452.972,454.599,498.773,516.202,492.19,530.727,493.244,554.525,484.503,345.157,388.812,446.119,435.054,503.643,486.816,526.976,481.851
681.988,433.789,665.992,440.19,575.141,475.577,549.369,478.374,522.72,476.972,478.072,459.607,440.032,408.752,763.134,389.875,735.42,409.06,697.113,474.79,649.156,454.031,460.949,498.817,519.512,492.284,533.078,493.959,556.549,485.269,348.486,389.104,448.675,435.294,505.912,487.356,529.796,481.887
684.044,433.833,667.884,440.691,577.962,475.89,549.426,480.007,524.507,478.526,479.507,459.997,442.118,409.49,764.696,390.942,737.509,409.668,699.186,475.625,651.714,454.764,467.797,499.231,521.169,494.895,533.571,494.764,558.311,486.711,349.347,389.916,452.5,436.84,506.3,489.101,531.261,483.356
685.669,434.253,669.686,441.104,580.601,476.684,553.196,480.747,528.422,479.373,483.383,461.933,444.745,409.798,766.558,391.594,739.545,411.102,700.718,475.65,653.333,455.08,488.959,513.152,533.286,495.452,537.002,495.428,560.037,486.848,351.665,391.201,454.224,438.142,508.566,490.282,534.576,484.87
687.548,435.444,671.909,441.138,582.666,477.377,555.541,481.639,531.219,480.54,485.109,462.927,447.188,410.414,769.186,391.987,741.838,411.619,702.793,476.506,655.701,455.178,495.249,513.152,535.033,495.581,539.996,496.123,563.012,487.39,354.54,391.49,457.399,439.91,511.515,491.169,537.733,485.742
689.937,436.07,674.497,441.684,585.504,477.625,558.638,482.356,533.332,482.102,487.425,463.108,449.312,413.09,770.723,392.418,743.609,412.867,704.784,477.044,658.359,455.908,502.558,513.152,537.683,496.086,543.446,496.262,566.049,488.534,356.76,391.504,460.379,440.72,514.542,492.214,539.23,488.122
691.86,436.222,676.87,442.46,587.424,479.088,560.637,483.493,536.094,483.414,490.005,464.175,451.329,415.266,773.387,393.046,745.831,412.98,706.949,477.432,660.809,456.699,502.558,512.126,541.632,496.117,544.313,497.767,568.379,489.424,361.948,394.351,461.777,440.978,517.537,493.44,541.609,488.133
693.956,436.981,679.361,442.908,590.308,479.835,562.784,484.172,537.771,483.766,490.655,464.315,452.682,416.472,775.654,393.627,748.855,413.338,709.899,478.68,662.608,457.165,507.618,511.063,545.077,496.117,545.872,498.55,570.868,489.778,481.915,497.515,464.349,441.03,521.425,495.096,543.54,488.248
696.302,437.884,681.399,443.559,591.768,480.893,564.42,485.029,538.918,484.336,492.193,464.371,452.932,416.521,778.74,394.622,751.351,414.44,710.748,480.27,664.327,458.107,511.69,510.864,549.35,497.212,547.718,499.537,573.13,490.085,494.225,497.515,466.905,441.064,522.76,495.703,545.464,488.502
698.403,437.896,682.743,443.942,593.754,482.028,566.819,486.427,540.772,485.081,495.126,465.296,455.425,417.801,779.926,395.673,752.75,415.05,713.783,480.27,666.807,458.88,511.69,510.797,554.396,497.212,549.489,500.591,574.021,491.438,494.225,496.489,470.847,441.493,522.828,496.136,546.903,489.177
700.056,438.001,684.758,444.368,595.197,482.784,568.197,487.167,542.388,485.865,496.847,467.443,457.285,418.589,781.242,396.715,755.572,416.263,715.535,480.285,669.388,458.927,510.808,501.852,555.84,497.212,550.572,501.279,574.735,492.784,494.225,496.489,472.183,442.027,524.301,496.333,548.677,490.867
702.246,438.982,686.867,445.437,597.917,483.104,569.534,487.703,543.508,486.202,497.255,467.586,459.412,418.712,783.036,397.848,757.898,416.597,718.764,480.73,671.612,459.454,514.322,504.461,559.644,497.053,551.185,502.757,576.047,493.769,376.714,399.249,477.736,443.386,524.839,497.287,549.594,491.59
704.56,439.814,689.616,445.975,600.926,484.769,573.447,488.294,546.291,487.924,498.578,468.96,462.28,421.367,784.976,398.643,759.136,417.509,720.792,481.562,672.84,460.211,514.322,501.852,562.353,497.053,554.305,503.936,579.467,494.752,376.714,399.249,478.954,445.121,525.637,497.639,551.729,493.078
706.894,440.487,691.831,446.59,603.425,485.661,575.034,489.542,547.963,488.559,499.452,469.744,464.257,422.467,786.582,399.69,760.303,418.477,722.646,482.106,675.409,461.068,514.322,501.829,566.431,495.83,556.278,505.461,582.064,496.086,376.714,399.249,479.853,446.059,527.532,499.489,552.824,494.367
709.162,440.833,694.194,447.264,605.261,486.803,577.448,490.72,549.639,489.599,501.048,470.522,465.659,422.873,788.833,399.993,763.026,418.799,725.071,482.52,677.601,461.566,564.327,498.392,570.495,495.398,558.827,507.238,583.325,497.256,379.547,400.292,481.906,447.664,530.118,501.366,553.432,495.556
711.363,441.472,696.778,448.25,606.617,487.17,579.344,491.51,551.037,490.733,508.166,472.072,467.529,426.364,791.396,400.652,766.098,419.664,728.1,483.117,679.107,462.418,579.37,496.313,580.476,495.945,560.91,508.429,585.195,497.388,381.842,400.445,484.809,449.662,531.151,502.578,554.376,496.747
713.383,441.967,699.021,448.522,610.14,487.361,582.34,492.545,554.647,492.498,510.335,474.155,470.413,427.214,794.447,401.334,768.208,421.829,730.257,483.937,681.589,462.611,580.467,495.014,582.23,495.945,565.774,508.977,588.66,498.424,383.237,401.579,487.205,450.178,536.36,502.679,558.243,498.05
715.84,442.093,700.362,448.987,612.322,488.408,584.923,494.479,557.503,495.042,512.835,476.09,474.028,429.369,796.212,401.484,769.518,423.265,732.343,484.912,684.057,463.435,581.214,495.014,585.144,495.945,568.274,510.035,590.929,499.949,385.62,401.639,493.985,454.273,538.522,503.937,561.462,498.733
717.53,442.86,702.289,449.545,613.261,489.723,586.915,495.41,559.195,496.431,513.952,477.163,475.457,429.696,797.617,402.786,771.468,424.195,734.729,485.537,686.062,464.965,586.521,496.245,589.423,495.945,570.2,510.395,591.808,501.694,388.659,402.143,495.435,454.691,540.961,505.205,562.681,499.719
719.244,444.4,704.451,449.739,615.283,490.212,590.223,496.725,560.431,497.197,516.027,478.584,476.678,429.821,799.733,403.675,774.396,424.228,736.995,486.336,688.918,465.882,588.839,496.313,590.552,496.314,572.315,511.462,594.235,502.316,392.472,402.66,496.176,454.842,542.474,506.694,565.209,501.014
721.524,444.869,706.231,450.198,615.984,492.065,592.613,498.031,563.776,497.24,517.985,478.69,479.236,433.081,801.951,404.523,775.304,424.879,739.84,486.902,689.087,466.179,589.544,497.434,594.959,496.819,573.614,512.531,597.309,503.942,396.047,402.948,498.691,455.813,544.584,507.961,567.81,502.207
723.663,445.35,708.645,450.872,617.97,493.373,594.209,498.833,565.957,498.425,519.096,479.665,481.463,433.836,804.84,405.157,776.78,425.589,741.926,488.09,691.101,466.397,591.289,497.953,598.933,497.128,576.542,513.334,599.266,505.175,398.653,403.674,499.344,455.813,546.513,509.587,569.543,504.259
725.445,446.352,710.781,452.004,622.029,494.116,595.838,501.907,567.683,499.354,521.218,481.204,483.597,434.688,806.681,405.644,778.508,427.168,743.748,488.986,693.495,467.126,594.64,498.326,602.153,497.842,578.762,515.144,601.64,505.416,401.704,404.042,503.67,455.813,548.496,510.417,570.231,504.5
728.264,447.3,712.941,452.495,623.13,495.685,598.753,502.085,570.165,500.442,522.368,483.025,484.92,436.388,808.535,406.953,780.96,428.097,746.786,489.746,696.4,468.124,602.544,498.759,605.151,498.318,581.685,515.968,605.063,505.694,402.174,404.488,505.875,456.091,551.721,511.473,573.142,505.367
730.974,447.466,714.867,453.923,626.344,496.463,600.778,502.199,573.185,501.419,524.625,485.49,486.923,436.531,810.348,408.108,783.395,428.873,747.349,492.278,698.964,469.35,607.898,498.852,612.335,498.359,584.695,516.257,606.746,506.593,405.263,404.81,505.894,456.138,554.399,512.412,577.333,506.968
732.657,447.626,716.682,454.459,629.32,497.711,602.284,502.944,575.184,502.588,526.026,487.119,489.022,437.997,812.253,409.194,784.935,430.349,748.494,493.345,700.555,470.58,612.041,498.852,615.817,499.009,586.696,517.996,608.644,506.979,409.825,405.456,510.42,459.3,556.283,513.711,579.461,508.337
734.525,448.719,719.112,455.432,633.127,498.002,605.685,504.073,578.152,503.522,531.436,487.791,492.301,440.859,814.199,411.237,787.428,433.493,751.646,494.062,704.177,471.742,612.367,499.448,617.543,499.046,589.185,519.082,611.598,508.033,413.603,405.878,513.589,460.784,558.983,515.13,582.093,509.362
735.974,448.88,721.592,455.728,635.458,499.106,608.293,504.53,580.006,504.814,533.235,488.473,493.88,441.445,816.186,411.828,789.396,435.433,753.426,494.637,705.488,471.889,620.258,499.634,620.504,499.08,591.253,520.808,613.857,508.969,416.021,406.154,514.612,461.398,560.688,517.257,583.656,510.853
737.933,449.741,723.642,457.443,638.042,499.903,610.566,505.76,581.54,506.485,535.234,489.56,495.868,444.773,817.794,412.817,791.336,435.478,755.93,495.026,707.614,472.912,625.832,500.759,625.851,500.059,593.88,522.688,615.25,510.922,416.668,407.773,516.637,462.122,562.893,518.912,585.849,511.688
740.501,450.51,726.448,458.322,640.143,500.801,612.193,506.882,583.559,508.335,537.997,490.33,497.391,446.088,820.537,413.789,793.268,436.376,757.87,496.338,709.054,473.374,626.052,500.759,628.484,500.461,596.029,524.186,617.033,512.633,419.84,407.813,518.839,462.446,565.926,519.253,587.075,513.025
742.949,451.999,728.647,459.319,642.505,501.665,614.49,507.413,586.759,509.788,539.823,491.769,500.703,446.365,821.967,414.961,794.671,437.762,759.55,496.407,711.06,475.595,627.592,501.322,631.213,501.637,598.479,525.15,618.732,513.645,424.471,407.839,521.605,465.678,569.259,519.907,589.754,514.19
744.765,453.209,730.184,460.3,644.185,503.338,616.868,509.346,588.155,510.925,541.18,493.023,501.393,446.864,825.35,415.775,798.254,438.051,762.277,496.438,712.77,476.415,634.796,500.759,632.697,502.401,600.044,526.806,620.728,514.91,427.724,408.38,525.926,465.738,571.236,521.435,592.183,515.383
746.527,453.585,731.921,460.603,645.928,504.828,619.912,510.573,590.289,512.079,544.924,495.366,502.513,450.211,827.706,417.34,800.843,439.292,764.969,496.487,715.349,476.417,637.553,500.249,635.968,502.647,604.141,527.349,624.114,517.097,430.72,409.299,527.792,467.839,573.944,524.014,594.779,516.874
748.994,454.241,733.586,461.701,647.906,505.362,622.552,512.296,591.622,512.972,547.492,497.198,506.052,452.725,830.549,417.542,803.538,439.311,766.621,497.646,717.759,476.886,667.141,491.046,641.239,503.086,605.735,528.615,624.906,518.264,433.606,409.66,529.84,468.551,574.851,525.619,596.445,519.175
750.696,454.317,735.788,462.471,649.756,506.819,624.019,514.224,594.177,514.466,550.462,497.828,508.841,453.445,832.63,418.262,806.492,439.538,769.409,497.654,720.344,478.372,667.141,491.046,644.939,503.529,607.035,530.968,627.367,519.748,436.106,410.024,531.346,468.951,576.575,526.405,598.716,520.538
752.928,455.337,738.548,463.208,652.086,509.297,625.592,516.074,596.459,516.006,552.252,498.93,511.596,454.165,834.482,420.324,809.079,439.901,771.35,499.391,722.52,479.056,667.141,491.046,647.32,504.171,608.745,531.868,629.678,521.394,438.539,410.994,531.704,469.38,579.071,527.271,601.051,521.877
754.677,456.275,740.408,463.59,653.632,510.529,627.362,517.325,599.719,517.382,554.72,500.32,514.003,454.539,838.344,421.118,812.733,439.905,773.332,500.329,724.086,479.185,652.943,498.4,650.902,504.56,611.434,533.307,631.554,522.747,440.911,412.043,534.988,469.885,581.789,528.433,603.156,522.004
757.319,457.331,743.387,464.963,654.459,511.692,629.83,519.116,602.103,518.263,556.566,501.099,515.658,456.544,842.431,422.864,815.463,440.364,775.16,500.569,725.71,480.145,643.286,498.534,652.199,505.843,613.634,534.591,633.492,524.637,445.311,412.151,535.305,471.772,583.918,529.765,605.813,523.233
759.348,458.474,744.577,465.069,655.78,513.789,631.824,519.993,604.96,519.718,558.458,503.785,516.155,456.544,844.144,422.894,817.176,441.673,777.356,501.206,728.065,481.588,643.286,498.534,654.746,505.888,616.969,535.165,635.966,524.893,448.526,413.659,540.743,473.361,585.643,531.188,608.265,525.84
760.922,459.357,746.607,466.726,659.525,515.132,635.43,520.518,607.529,521.374,560.036,506.679,518.958,457.08,847.451,423.628,819.985,441.829,779.389,502.513,730.717,482.964,643.286,498.534,658.255,507.047,620.452,536.243,640.329,525.142,451.021,414.417,543.759,474.58,588.373,533.048,610.908,527.151
763.431,459.681,748.543,467.094,660.847,516.587,637.033,521.717,608.126,523.419,561.995,507.475,525.84,457.479,849.879,424.188,821.509,444.349,780.664,504.18,733.389,484.188,647.436,498.534,661.758,508.882,622.846,539.738,641.602,527.552,453.991,415.025,546.389,475.203,589.995,534.8,613.947,527.343
765.453,460.759,750.721,468.167,662.567,518.151,638.635,523.926,610.242,524.877,563.738,508.391,528.099,462.706,851.251,427.282,824.148,445.677,783.182,505.043,735.278,485.277,657.013,500.444,665.503,510.283,623.878,541.116,642.412,529.974,455.918,415.86,547.784,475.562,592.644,535.508,615.768,528.651
767.083,461.652,752.333,468.964,663.007,519.535,639.22,524.839,612.31,526.949,565.714,509.281,530.505,464.358,854.6,428.032,826.309,446.177,785.137,505.096,737.442,485.823,664.396,502.042,667.185,512.232,626.198,541.748,643.68,530.432,458.725,416.713,550.133,476.725,595.497,537.417,616.928,530.591
769.228,462.763,754.418,469.967,666.718,520.76,640.562,526.016,614.267,527.257,567.712,509.953,530.505,466.065,857.305,430.378,829.934,447.502,787.573,507.155,739.547,486.512,667.599,502.332,669.553,512.842,628.657,543.117,646.09,531.81,461.564,416.936,551.092,476.75,598.205,539.535,618.968,531.714
771.571,463.051,756.542,470.849,668.453,521.851,642.402,527.357,616.809,528.339,571.438,511.786,531.727,467.256,861.654,430.467,832.093,448.344,790.813,507.738,741.425,487.203,674.29,502.757,672.588,514.359,630.734,544.064,648.739,532.997,462.916,418.566,552.341,476.917,600.817,540.646,621.619,532.357
774.156,464.702,759.035,471.953,669.355,523.185,644.573,528.693,619.16,530.775,573.238,513.686,533.177,469.135,865.451,431.64,835.699,449.024,793.295,508.936,743.706,489.099,675.705,502.757,675.072,515.694,634.448,545.242,650.661,534.559,464.807,419.993,552.415,477.037,602.893,542.129,624.054,534.777
776.197,465.965,762.084,473.062,669.582,523.851,646.252,530.381,622.03,531.878,575.836,515.293,536.278,469.384,868.141,432.352,838.061,450.587,793.361,508.984,745.744,489.169,677.099,503.034,677.443,517.742,636.513,546.37,652.15,536.306,466.725,420.582,558.208,482.649,604.899,543.172,626.833,536.505
778.273,466.852,763.675,473.062,672.69,524.644,648.062,531.676,624.405,532.914,577.76,516.369,537.353,469.389,871.911,434.447,839.377,452.925,794.614,508.984,746.25,489.169,683.354,503.034,679.605,517.8,638.18,548.341,654.453,537.068,469.001,421.768,560.721,485.268,607.044,544.693,629.364,537.439
779.657,466.903,764.983,473.062,674.327,525.037,650.495,533.139,624.69,534.446,581.589,517.732,538.838,469.844,873.884,436.352,843.224,453.421,795.905,509.283,746.366,489.169,689.499,503.034,686.043,518.152,639.212,551.192,655.422,538.57,473.793,422.028,563.764,486.708,608.594,546.658,630.851,539.12
780.962,466.903,766.004,472.105,676.331,525.106,653.354,534.217,627.086,536.699,583.247,519.198,543.48,474.991,876.447,438.85,845.136,454.881,796.876,509.283,746.732,488.856,691.133,503.034,688.139,518.923,643.559,552.891,657.964,539.665,476.309,422.752,565.559,487.282,610.843,549.37,632.415,541.405
781.575,466.903,766.238,471.435,678.442,525.106,654.627,535.297,628.503,538.024,584.607,520.543,545.443,477.229,880.448,442.505,847.262,456.748,797.073,509.48,746.822,488.181,746.604,498.117,689.591,519.241,645.186,554.115,660.988,539.735,478.435,424.27,565.615,487.393,612.492,551.2,633.633,542.046
781.937,466.571,766.401,470.854,680.407,525.037,656.587,536.362,631.327,540.582,586.034,522.084,547.479,479.488,882.38,444.793,849.111,459.076,797.368,509.48,747.119,487.846,749.255,497.63,690.524,520.113,647.485,555.65,663.493,540.161,479.928,425.187,568.846,491.045,615.302,553.11,636.809,543.712
782.123,465.484,766.581,470.193,683.97,525.0,658.252,537.895,631.874,542.045,587.412,524.597,549.445,480.221,885.166,448.564,853.544,460.809,797.441,509.48,747.317,487.578,751.849,497.63,692.021,520.6,650.223,557.501,665.368,542.012,482.535,426.979,570.139,493.289,617.94,554.959,638.551,545.075
782.411,464.625,766.581,469.52,686.561,524.768,660.166,538.528,633.419,544.035,589.393,526.062,550.418,480.239,890.766,450.694,856.012,462.543,797.623,508.908,748.19,487.312,751.925,498.117,694.316,522.332,652.474,558.726,667.38,542.648,484.611,428.135,572.212,496.991,620.437,557.406,640.696,546.44
782.697,463.436,767.138,468.53,689.571,524.531,662.707,539.992,635.68,544.956,593.967,526.822,551.508,483.488,892.583,452.683,857.777,464.03,797.747,508.871,750.025,484.869,754.482,501.219,698.463,522.894,655.205,560.157,669.566,543.888,487.064,430.077,573.759,499.079,622.422,559.222,642.575,547.629
783.016,463.379,767.717,468.122,693.318,524.531,665.842,540.161,637.901,546.125,594.945,528.264,554.092,484.117,895.069,455.367,860.247,465.54,798.029,508.657,751.199,484.845,759.153,502.437,698.463,523.101,655.947,561.295,671.805,544.408,488.786,432.19,574.168,500.023,623.477,560.506,644.117,549.543
783.594,463.103,767.865,468.036,693.941,524.531,667.576,541.08,640.149,547.539,596.078,530.531,557.336,484.745,897.845,459.122,863.691,469.406,801.878,508.026,751.554,484.679,760.668,505.93,699.084,524.187,659.118,562.369,672.139,545.594,491.855,432.879,576.916,502.049,625.151,562.589,645.896,551.633
784.12,462.706,768.02,468.036,695.052,528.083,668.322,542.418,640.996,548.116,597.468,532.855,558.805,485.417,900.401,462.481,866.477,471.567,801.878,508.026,752.602,484.679,763.083,506.911,700.579,532.188,662.06,563.347,674.189,546.211,494.558,434.224,577.499,503.114,627.827,564.26,646.955,553.125
784.306,462.419,768.334,468.036,695.574,528.083,669.233,544.209,642.494,550.518,599.02,533.998,561.069,485.997,904.05,466.158,869.322,471.619,802.517,507.953,753.534,484.686,763.963,510.654,700.579,532.936,664.279,565.298,675.098,548.337,495.092,437.885,580.958,503.808,630.349,566.345,650.179,555.254
784.614,461.595,768.443,468.036,696.532,528.083,670.816,545.153,645.156,553.209,600.52,535.538,562.736,487.699,907.149,468.357,872.872,474.183,802.818,507.57,753.768,484.499,764.107,511.099,700.579,540.227,666.838,566.097,677.186,549.121,496.592,440.817,581.936,506.054,632.1,567.395,652.117,556.588
785.067,458.187,768.934,467.857,702.589,525.385,673.509,545.779,646.609,555.043,602.606,537.078,565.569,488.918,908.403,471.862,876.434,476.195,808.83,504.669,754.418,484.348,764.372,511.883,702.909,540.227,669.488,566.817,677.933,551.424,497.446,445.415,582.801,508.175,635.657,569.453,653.485,558.735
