Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
785.098,457.133,769.531,466.871,704.175,524.432,675.052,546.589,649.432,555.212,605.188,538.556,568.242,489.025,912.356,473.949,879.301,478.102,809.42,504.554,754.75,484.23,764.372,511.883,703.501,540.227,672.963,570.218,679.805,552.177,497.467,449.584,584.055,510.485,637.523,570.942,655.795,559.366
785.098,456.147,770.509,466.206,709.227,521.903,676.681,548.309,651.541,557.059,606.68,540.117,570.452,491.474,913.024,477.589,880.669,480.881,809.42,504.554,756.126,483.553,764.706,511.883,720.155,518.056,675.294,571.011,682.879,552.177,498.15,454.151,593.671,519.085,640.476,573.932,657.601,561.212
785.762,455.396,771.605,465.345,709.874,521.785,678.955,548.512,653.692,559.06,607.354,542.144,570.981,493.178,915.969,479.585,882.585,484.517,808.83,504.554,757.169,483.199,764.796,510.366,720.155,517.071,677.81,572.4,684.743,552.177,498.292,457.345,593.671,521.497,642.041,575.902,659.568,563.231
786.207,454.781,772.062,465.328,710.17,521.727,681.264,548.76,654.762,561.208,609.634,543.48,573.028,496.318,918.119,482.428,882.969,486.356,717.806,553.793,757.765,483.154,764.796,510.366,720.155,517.071,680.412,574.054,687.339,551.933,498.292,463.205,593.671,523.541,643.772,577.941,661.133,565.474
786.333,453.658,772.891,464.813,710.201,521.258,681.442,548.981,655.597,562.398,612.729,545.929,573.33,498.502,922.002,486.155,885.069,487.154,717.062,554.173,759.534,483.154,765.296,510.366,716.174,517.336,682.902,574.4,689.278,551.399,498.292,468.292,591.059,525.162,645.927,580.28,662.736,567.099
786.725,452.924,773.723,464.173,710.201,521.258,683.885,548.981,656.868,564.383,613.7,547.215,575.223,499.537,924.04,488.859,887.079,488.172,717.062,554.173,760.702,482.912,765.811,510.602,716.174,518.056,684.251,574.514,690.713,550.801,497.552,472.986,590.72,529.815,647.751,581.05,663.955,568.072
786.977,452.053,773.811,463.922,710.201,521.258,685.385,548.985,658.699,564.487,615.234,549.11,576.941,500.179,925.094,490.626,889.064,488.867,717.062,554.173,760.78,482.823,774.065,516.994,716.174,518.773,686.317,574.962,692.699,550.801,497.417,480.253,590.166,531.998,649.401,582.989,665.844,569.164
787.14,451.855,774.517,463.365,709.792,521.96,686.233,550.011,662.998,565.54,617.911,551.504,579.607,502.475,927.129,496.611,891.145,490.975,717.617,553.707,761.028,482.605,775.636,519.068,720.242,521.259,687.433,575.254,694.04,550.801,497.359,484.39,590.166,536.835,653.541,584.971,668.997,569.446
787.281,451.774,774.764,463.216,709.174,522.558,687.072,550.517,664.706,566.547,619.973,555.39,581.555,504.177,928.838,499.335,891.145,492.096,718.432,553.541,761.028,482.605,779.061,520.354,720.242,521.486,690.363,575.209,694.784,553.198,496.044,489.985,590.166,540.127,655.357,587.018,672.015,569.46
787.302,451.641,774.764,463.106,708.746,522.841,688.019,551.019,666.531,568.152,621.162,556.649,584.124,506.113,929.693,502.405,891.145,494.592,718.821,552.921,761.028,482.605,779.531,523.597,720.242,521.486,692.215,576.094,694.784,553.48,495.715,498.519,589.532,542.619,658.043,588.004,672.187,571.619
787.302,451.555,774.764,463.049,708.352,523.445,688.034,551.922,666.765,571.056,621.342,559.641,586.398,508.855,930.357,506.175,890.827,496.363,718.985,552.483,760.915,482.4,779.531,524.996,719.552,521.463,692.574,576.175,694.922,554.004,495.715,504.903,589.532,547.327,659.113,590.322,673.027,572.706
787.272,451.408,774.624,462.921,708.255,523.486,688.198,552.838,667.651,572.978,622.679,560.816,587.964,509.066,930.96,510.003,890.799,499.639,797.656,513.554,760.651,482.4,779.531,526.966,719.552,521.463,692.86,576.544,695.38,554.467,495.595,514.843,589.813,551.506,660.925,591.549,673.703,574.223
787.272,451.522,774.584,462.921,708.09,523.675,688.266,554.1,668.188,574.343,623.258,562.43,589.751,511.739,930.96,513.821,890.351,500.709,798.135,513.49,760.456,482.412,779.074,531.696,719.552,521.486,693.237,576.892,695.38,554.862,495.595,521.931,589.813,556.198,661.89,592.789,675.598,575.794
787.258,451.555,774.569,462.921,707.797,523.929,688.563,555.283,669.037,574.896,626.322,565.888,590.841,512.73,930.564,516.695,890.326,501.249,798.135,513.49,760.456,482.412,778.566,534.616,720.828,541.632,696.076,576.935,695.38,555.493,959.873,529.503,589.532,560.763,663.419,593.617,677.128,576.334
787.258,451.555,774.413,462.921,706.984,524.055,689.02,556.19,669.985,576.276,627.743,566.861,591.11,516.552,930.96,517.517,890.326,501.409,797.656,513.554,760.456,482.412,778.309,537.003,720.828,542.581,696.716,577.718,695.527,556.562,959.873,531.924,589.813,564.329,664.166,595.139,677.675,577.639
787.1,451.522,774.188,463.397,706.984,525.666,689.616,556.317,671.005,576.305,628.919,568.661,592.811,518.574,932.585,518.708,890.291,502.629,719.336,547.331,761.322,482.874,776.507,540.758,720.828,543.179,697.164,578.203,695.639,557.026,958.025,532.289,589.813,569.543,667.732,596.784,678.66,579.018
787.1,451.522,774.113,463.422,706.984,525.718,690.477,556.616,672.523,576.859,628.919,569.975,594.207,519.902,931.353,519.587,890.13,503.057,719.336,548.116,761.4,482.874,772.514,543.715,720.011,543.475,699.13,578.261,696.536,557.079,958.025,533.824,590.739,572.585,669.477,597.336,680.822,579.255
786.855,451.458,773.676,463.534,706.984,526.021,690.576,557.416,673.565,578.218,629.24,570.928,595.314,521.816,931.353,520.452,889.272,503.312,719.336,548.116,761.4,482.874,770.806,549.911,719.553,543.556,699.187,578.911,696.606,557.421,957.361,534.653,591.975,576.824,670.586,598.152,681.053,580.216
786.188,451.353,772.941,463.422,706.984,526.198,690.894,557.673,673.985,579.635,629.406,571.715,596.386,523.128,931.727,520.481,886.773,503.312,720.051,548.116,761.4,482.869,766.024,553.254,719.365,544.859,699.194,579.308,696.673,559.029,957.284,534.653,592.486,579.856,671.755,599.105,681.836,581.523
785.885,451.317,772.894,463.397,706.37,527.051,691.276,558.993,675.017,580.175,629.406,573.103,597.345,525.005,931.727,520.613,885.82,503.312,808.232,512.433,761.4,482.836,765.592,557.058,719.227,545.794,699.617,579.932,696.849,560.013,956.811,534.653,593.785,584.747,674.455,599.502,682.335,581.606
785.739,451.132,772.789,463.28,705.984,527.758,691.507,559.771,675.297,581.112,631.139,574.238,597.398,527.547,931.727,520.613,860.549,484.737,808.255,511.871,761.4,482.692,763.148,557.706,718.798,547.268,699.834,580.647,696.849,560.714,956.474,534.039,594.177,588.99,675.693,600.918,682.674,582.19
785.411,450.926,772.545,463.269,705.984,527.758,691.745,560.481,676.171,581.856,631.912,574.907,597.439,529.154,931.727,520.613,860.506,483.86,808.255,511.756,761.441,482.565,762.555,560.076,718.753,547.716,699.961,580.964,697.296,560.848,956.474,533.621,595.674,592.023,677.196,601.426,683.618,582.457
785.196,450.689,772.357,462.776,705.939,527.758,691.754,561.183,676.442,582.652,631.99,579.375,597.398,531.414,931.727,519.842,860.442,483.358,808.232,511.522,761.467,482.152,762.25,560.865,718.242,564.021,700.385,581.502,697.502,561.29,956.474,532.361,596.28,596.979,678.283,601.719,683.847,582.667
784.881,450.346,771.858,462.714,705.905,527.304,691.801,562.097,676.509,584.491,632.426,580.009,597.345,533.688,928.915,518.299,860.279,481.935,808.154,511.522,761.467,482.107,761.738,560.865,718.242,564.841,700.479,583.034,697.78,562.157,956.648,531.676,596.327,602.048,679.674,601.948,684.802,582.699
784.676,450.26,771.763,462.396,705.802,526.826,692.057,562.097,676.923,585.019,632.44,580.5,597.398,536.569,928.674,518.079,860.058,480.791,807.993,511.468,761.442,482.053,760.795,561.488,718.242,564.9,700.479,583.141,698.193,562.371,957.606,531.388,598.037,604.441,680.32,602.414,685.282,582.79
784.539,450.25,771.661,462.266,705.593,526.572,692.187,562.106,677.225,585.843,632.615,580.681,597.254,538.772,927.857,517.699,859.824,478.995,807.993,511.402,761.441,482.053,760.176,561.488,718.779,565.329,701.08,583.392,698.427,562.371,958.217,530.477,598.338,609.148,680.832,602.863,685.518,582.79
784.24,450.072,771.623,461.964,705.5,526.572,692.478,562.106,677.482,585.922,634.346,580.966,597.098,541.163,927.554,517.416,859.385,477.728,807.993,511.376,761.196,481.986,760.016,561.488,718.795,565.695,701.393,583.392,698.52,562.371,958.217,530.477,598.896,613.565,681.737,602.917,685.947,582.79
784.227,450.019,771.568,461.896,705.007,526.572,692.513,561.91,678.11,586.433,634.731,581.435,596.599,543.595,926.379,517.395,859.039,476.515,808.058,511.07,761.132,481.915,758.722,561.488,719.045,565.695,701.689,583.392,698.683,562.195,958.217,530.477,600.039,618.578,683.266,603.016,687.507,581.829
784.079,449.854,771.363,461.5,702.658,533.899,692.678,561.824,678.319,586.885,634.731,581.892,595.091,546.631,925.656,517.015,858.549,475.542,808.086,511.031,761.053,481.915,758.452,562.285,719.12,565.695,703.154,580.192,699.039,561.48,521.275,692.622,601.23,621.979,684.053,603.131,687.906,581.829
783.951,449.8,771.092,461.491,702.645,534.206,692.79,561.824,678.34,587.0,634.731,582.146,594.899,549.748,925.399,516.981,858.335,475.231,812.886,508.4,760.807,481.837,758.452,562.928,719.12,565.506,703.37,580.082,699.096,561.095,521.275,692.622,601.546,625.839,684.386,603.17,688.028,581.605
783.951,449.755,771.068,461.401,702.645,534.206,692.79,561.824,678.456,587.0,634.544,583.006,594.284,552.811,924.839,516.978,858.115,474.503,812.886,508.167,760.773,481.834,758.722,563.844,719.12,565.205,703.582,580.082,699.261,561.095,521.275,692.622,603.173,629.811,685.289,603.17,688.231,581.819
783.985,449.773,771.028,461.215,702.645,534.206,692.678,561.87,678.648,587.0,631.569,588.147,592.701,555.05,924.839,516.957,858.105,473.737,813.131,508.021,760.759,481.737,759.028,564.94,712.963,526.917,703.612,580.082,699.606,560.938,961.294,526.324,604.785,632.256,685.342,603.336,688.509,581.819
784.001,449.773,771.028,461.215,702.92,533.891,692.633,561.87,678.838,586.55,631.569,589.162,592.456,557.638,924.839,516.957,858.105,473.477,813.166,508.021,760.739,481.721,759.217,565.303,712.194,526.563,703.625,580.19,699.606,560.827,961.294,526.324,605.493,637.042,685.835,603.431,688.621,581.605
784.001,449.773,771.028,461.215,703.524,530.675,691.96,561.912,678.838,586.109,631.569,590.295,591.792,559.955,925.238,516.798,858.115,473.302,813.375,508.021,760.616,481.721,759.499,565.726,711.649,526.563,703.783,580.19,699.606,560.805,961.294,526.324,606.451,640.48,686.035,603.832,688.645,581.151
784.001,449.901,771.067,461.242,703.524,530.661,691.702,561.87,678.838,585.762,632.213,591.914,590.953,563.544,925.737,516.863,858.115,473.302,817.518,507.901,760.61,481.721,759.902,566.146,711.465,526.563,703.849,580.19,699.527,560.308,959.177,528.188,607.397,642.268,686.211,604.206,688.741,580.495
783.985,449.915,771.067,461.282,703.524,530.653,691.606,561.858,678.838,585.762,633.175,593.898,590.301,565.953,926.527,516.863,858.065,473.302,817.829,507.901,760.61,481.734,760.655,566.785,711.465,526.563,703.859,580.158,699.516,560.233,958.582,528.912,609.205,644.367,686.403,604.691,688.805,580.484
783.964,449.953,771.067,461.297,703.355,530.653,691.606,561.849,678.619,586.017,633.339,594.788,589.476,568.49,926.603,516.863,857.78,473.416,817.881,507.779,760.61,481.838,761.565,567.617,711.465,526.547,703.931,580.126,699.516,559.938,958.182,529.175,611.573,646.423,686.993,604.898,688.811,580.141
783.92,449.953,771.043,461.297,703.288,530.675,691.535,561.649,678.608,586.045,633.623,596.364,589.407,571.012,927.146,516.863,857.78,473.445,817.881,507.378,760.61,481.838,762.563,568.958,711.531,526.347,704.088,580.049,699.516,559.274,958.03,529.511,614.831,649.652,687.326,604.898,689.034,579.805
783.865,449.953,771.043,461.297,703.207,530.733,691.438,561.638,678.307,586.017,633.843,597.062,588.171,574.335,927.256,516.991,857.464,473.536,818.169,507.378,760.56,481.838,765.291,571.601,711.533,526.347,704.408,580.026,699.548,559.202,957.983,530.317,616.21,651.494,687.431,604.691,689.091,579.084
783.859,449.877,771.043,461.249,703.167,531.204,691.438,561.227,678.189,586.017,634.36,598.255,587.264,579.23,927.146,517.008,857.218,473.536,818.288,507.378,760.54,481.838,767.291,572.522,711.923,526.547,704.487,579.747,699.624,558.787,957.983,530.337,618.023,653.542,688.195,604.356,689.504,578.018
783.842,449.877,771.064,461.243,703.135,531.48,691.413,560.73,678.069,585.638,634.813,600.009,586.187,582.571,927.146,518.027,857.085,473.536,818.288,507.453,760.531,481.838,768.897,574.452,713.844,528.031,704.716,578.922,699.624,558.7,957.905,530.341,621.505,654.364,688.472,603.572,689.622,577.277
783.841,449.877,771.064,461.243,703.134,531.48,691.413,560.534,678.189,585.027,635.762,601.767,586.13,584.292,927.146,518.027,857.085,473.536,818.404,507.453,760.522,481.849,769.595,575.794,714.108,528.568,704.871,578.534,699.624,558.579,957.905,530.485,622.772,657.279,688.621,602.386,689.712,576.179
783.841,449.877,771.064,461.249,702.866,532.416,690.87,560.214,678.189,584.795,636.195,603.587,585.854,588.895,927.136,518.027,857.085,473.536,818.404,507.453,760.531,481.859,771.162,577.205,714.314,529.083,704.893,578.192,698.732,558.398,957.905,530.485,625.208,657.831,688.893,601.954,689.852,576.119
783.842,449.869,771.011,461.31,702.737,532.577,690.855,560.155,678.552,584.601,637.026,604.109,584.414,593.921,927.136,517.781,886.374,502.6,818.111,507.448,760.531,481.878,772.68,578.409,714.344,529.676,705.108,577.882,698.594,558.158,958.003,530.485,627.42,658.775,691.888,600.843,689.852,576.119
783.841,449.842,770.996,461.408,702.624,533.26,690.692,560.048,678.727,583.732,638.011,604.859,584.414,597.07,927.256,517.745,886.374,502.6,813.678,507.4,760.571,481.951,774.586,579.428,714.344,530.031,705.228,577.882,698.407,558.158,958.162,530.438,630.649,659.931,692.171,599.139,689.712,576.179
783.754,449.835,770.966,461.444,702.497,533.304,690.484,559.597,678.776,583.18,639.098,604.859,584.397,599.923,927.32,517.717,886.374,502.86,813.628,507.4,760.571,481.962,775.971,580.477,714.344,530.34,705.228,577.882,698.392,557.618,958.255,530.399,632.642,661.152,692.176,598.69,688.328,576.339
783.754,449.835,770.961,461.563,702.474,533.786,689.798,559.597,678.776,582.816,640.035,605.605,584.414,605.246,927.593,515.874,885.725,502.86,813.628,507.4,760.571,482.02,778.08,580.58,714.359,530.764,705.108,577.975,697.786,557.511,958.44,530.29,638.311,662.449,692.294,598.485,688.265,576.339
783.648,449.835,770.925,461.636,702.199,533.832,689.6,559.522,678.727,582.508,641.48,606.495,585.289,608.577,927.593,515.788,885.392,502.948,813.628,507.53,760.56,482.11,780.308,582.225,714.695,530.982,704.93,578.071,697.538,557.332,958.68,530.277,639.56,665.64,692.319,598.443,688.051,576.339
783.536,449.866,770.689,461.826,700.997,534.009,688.861,559.522,678.722,582.389,641.902,606.913,585.368,611.642,927.593,515.439,885.225,503.07,813.544,507.649,760.236,482.378,782.94,583.458,751.064,570.202,704.868,578.422,697.243,557.245,958.946,530.263,642.072,665.772,692.319,598.395,687.94,576.226
783.513,449.998,770.686,462.335,700.818,534.275,688.304,559.552,678.647,581.923,642.074,606.952,586.506,614.38,927.57,515.439,884.934,503.698,808.359,511.286,759.929,482.604,783.745,583.929,751.064,570.902,704.489,578.447,696.872,557.055,958.988,530.181,646.261,666.499,692.351,598.34,687.618,576.22
783.436,450.237,770.505,462.569,700.631,534.275,687.003,559.552,678.647,581.369,642.147,607.849,588.048,617.866,927.313,515.439,884.895,503.857,808.127,511.331,759.817,482.642,784.68,585.869,751.064,571.999,704.011,578.447,696.826,556.621,959.19,530.133,647.937,668.416,692.79,598.395,687.51,576.083
783.405,450.385,770.446,462.682,700.614,534.275,686.709,559.408,678.722,580.963,642.074,607.987,588.765,622.823,927.174,515.691,884.851,504.457,808.038,511.376,759.54,482.673,785.643,587.371,750.356,572.677,703.887,578.459,696.513,556.6,959.317,530.105,649.636,670.226,693.351,598.34,687.426,576.016
783.327,450.706,770.415,463.041,699.844,533.883,686.643,558.796,679.948,580.859,641.981,608.309,588.909,624.321,926.955,515.772,884.808,504.47,808.038,511.395,759.044,482.813,785.643,589.57,750.173,573.293,703.432,578.459,696.504,556.536,959.337,530.095,652.98,671.287,693.356,598.288,687.324,575.939
783.215,451.007,770.415,463.274,699.835,533.883,686.643,558.751,680.257,580.553,642.074,610.943,590.865,626.582,926.787,515.92,884.714,504.586,807.931,511.406,758.831,482.888,785.643,591.09,749.09,573.364,703.316,578.513,696.228,555.723,959.561,530.075,652.98,671.287,693.356,598.288,687.154,575.939
783.215,451.276,770.415,463.65,699.835,533.883,686.643,558.747,680.413,580.124,642.419,611.943,592.984,628.056,926.678,515.92,884.714,504.47,807.685,511.406,758.826,482.916,751.072,621.896,748.733,573.364,703.316,578.513,695.948,555.723,959.561,530.075,652.98,671.287,693.502,597.943,687.074,575.939
783.215,451.452,770.613,463.908,699.531,534.332,686.643,558.747,680.573,579.567,642.871,612.278,594.444,630.146,926.6,515.92,884.521,504.47,807.57,511.406,758.826,482.952,737.63,621.986,748.224,573.293,703.316,578.562,695.948,555.974,959.561,530.062,650.787,594.202,693.554,597.943,686.628,576.016
783.37,451.613,770.737,464.236,699.531,534.332,686.67,558.558,680.69,579.531,643.368,612.452,595.935,631.876,926.501,515.92,884.521,504.407,807.329,511.111,758.831,483.116,737.574,622.596,745.41,572.513,703.441,580.358,695.89,555.974,959.279,530.057,650.787,594.072,693.672,597.943,686.491,575.963
783.575,451.856,770.999,464.472,699.436,534.332,687.11,558.747,681.077,578.967,643.368,613.071,596.89,636.718,926.451,515.925,884.576,504.407,807.164,511.014,758.884,483.16,737.339,622.596,745.121,572.513,703.478,580.404,695.768,555.974,959.222,530.057,650.787,594.072,693.848,598.126,686.474,576.05
783.8,452.005,771.287,464.6,699.316,534.403,687.376,558.829,681.267,578.872,643.463,613.862,596.911,636.809,926.451,515.918,884.62,504.407,807.096,511.014,758.884,483.246,737.339,622.859,744.662,572.513,703.69,580.448,695.699,556.081,959.162,530.06,650.903,594.202,694.167,598.65,686.119,576.094
783.963,452.032,771.544,464.738,699.436,534.118,687.382,558.859,681.267,578.593,643.463,615.228,598.107,638.453,926.451,515.931,884.594,504.568,806.821,511.014,758.884,483.314,737.339,624.208,744.65,572.855,703.69,580.489,695.768,556.222,959.139,530.062,651.022,594.443,694.501,598.65,686.119,576.094
783.963,452.275,771.544,464.919,699.534,534.021,687.459,558.859,681.383,578.509,643.258,616.283,599.662,640.16,926.479,515.931,884.6,504.597,806.821,510.996,758.829,483.33,737.493,625.199,744.527,573.245,703.827,580.489,695.768,556.081,959.147,530.074,651.464,594.743,695.776,598.65,686.119,575.963
783.963,452.519,771.544,465.122,699.676,534.021,687.633,558.859,681.575,578.509,641.892,621.352,600.614,640.714,926.568,515.897,884.6,504.597,806.821,510.959,758.556,483.566,738.114,625.411,744.448,573.314,704.086,580.489,695.768,556.081,959.139,530.084,652.543,594.743,696.546,598.394,686.399,575.732
783.9,452.591,771.383,465.284,700.078,533.868,687.825,558.822,681.875,578.421,641.892,622.323,600.873,641.88,926.589,515.769,884.62,504.597,807.07,510.941,758.426,483.679,738.479,625.754,744.123,573.432,704.391,580.146,696.102,556.05,959.122,530.074,653.364,595.223,696.959,597.575,687.092,575.101
783.855,452.608,771.339,465.293,700.097,533.868,687.983,558.822,682.004,578.255,641.892,623.317,602.02,643.43,926.644,515.739,884.7,504.459,811.216,508.208,758.386,483.681,738.501,626.092,743.592,573.578,704.391,579.952,696.102,556.05,958.929,530.074,655.47,595.685,697.192,597.575,687.092,575.094
783.855,452.624,771.338,465.389,700.097,533.868,688.039,558.822,682.047,578.255,642.911,624.113,603.157,643.768,926.663,515.637,884.802,504.416,811.216,508.186,758.359,483.799,738.532,626.685,742.969,574.214,704.394,579.951,696.102,556.05,958.597,530.125,655.811,596.047,697.562,597.398,687.137,575.094
783.859,452.63,771.313,465.51,700.078,534.18,688.039,559.941,682.169,578.255,643.006,624.231,604.917,643.898,926.763,515.486,884.857,504.154,811.216,508.186,758.338,483.866,739.0,627.132,742.584,574.611,704.394,579.951,696.006,556.608,958.587,530.161,656.554,596.366,698.641,595.271,687.223,575.094
783.9,452.665,771.313,465.653,700.007,534.33,688.039,560.155,682.397,578.319,643.176,624.59,605.444,644.751,926.763,515.333,884.966,504.044,811.214,508.208,758.338,483.987,739.182,627.674,742.058,574.772,704.46,579.951,695.98,556.897,958.577,530.203,657.378,596.366,701.776,595.271,687.223,575.342
783.945,452.771,771.313,465.67,699.695,534.757,687.899,560.88,682.534,578.685,647.626,624.934,606.217,644.836,926.799,515.261,887.217,503.578,811.203,508.216,758.338,484.073,739.612,627.74,741.239,575.035,704.85,580.028,695.977,557.424,958.559,530.24,657.871,596.047,702.522,595.271,687.745,575.488
784.046,452.886,771.312,465.716,699.592,535.112,687.642,561.351,682.768,579.245,647.818,625.049,607.079,645.902,926.819,515.185,887.49,503.465,811.008,508.288,758.375,484.097,740.731,627.74,740.456,575.188,704.905,580.028,695.871,557.767,958.013,530.253,658.312,596.047,702.698,595.271,688.507,577.121
784.046,452.94,771.312,465.762,698.41,536.11,687.642,562.052,687.404,582.548,647.833,625.049,608.11,646.619,926.819,515.14,887.51,503.22,811.008,508.54,758.375,484.147,740.861,627.74,739.959,575.188,705.078,580.028,695.871,558.318,957.824,530.259,658.601,596.366,703.227,595.278,688.697,577.848
784.046,452.965,771.215,465.819,698.41,536.458,687.642,562.052,687.413,582.786,648.478,625.309,608.783,647.019,926.78,515.087,887.51,502.899,811.203,508.54,758.375,484.259,741.22,627.551,739.343,575.188,705.655,579.972,695.871,558.42,957.616,530.297,860.03,476.784,703.227,595.653,689.345,577.952
784.007,452.966,771.149,465.837,698.41,536.464,687.956,562.109,687.502,583.016,649.503,625.458,610.073,647.991,926.78,514.994,887.519,502.856,811.284,508.599,758.197,484.259,741.844,627.323,734.571,573.381,705.655,579.916,696.133,558.423,957.408,530.297,860.216,476.814,703.227,595.724,690.087,578.052
783.969,453.024,771.149,465.929,698.454,536.478,687.956,562.189,687.545,583.284,650.04,625.535,611.043,648.661,926.711,514.851,887.519,502.741,811.319,508.685,758.182,484.259,742.428,627.206,734.018,573.381,705.735,579.821,696.287,558.508,957.317,530.297,860.886,476.938,703.386,595.927,690.447,578.063
783.956,453.024,771.135,465.944,698.493,536.589,687.956,562.189,687.556,584.104,654.362,626.217,611.755,649.57,926.706,514.744,887.954,502.73,811.319,508.685,758.148,484.274,742.771,627.048,733.746,572.894,705.756,579.821,696.4,558.843,956.997,530.287,861.136,476.919,703.386,595.927,690.543,578.351
783.923,453.052,771.138,465.944,698.524,536.633,687.649,562.921,688.03,584.462,655.175,626.54,611.765,650.664,926.684,514.505,888.38,502.496,811.319,508.767,758.156,484.259,742.968,626.248,733.242,572.894,705.756,579.834,696.744,558.843,956.792,530.27,861.622,476.919,703.386,595.991,690.956,578.512
783.915,453.067,771.138,465.956,698.524,536.667,687.624,562.972,688.099,584.661,655.378,627.059,613.584,651.454,926.706,514.276,888.534,502.405,811.243,508.862,758.148,484.259,743.637,625.869,715.797,547.069,705.735,579.859,696.942,558.845,956.701,530.249,861.958,476.928,703.664,595.991,691.115,578.576
783.824,453.067,771.132,465.935,698.524,536.672,687.51,563.041,688.099,584.661,655.603,628.523,614.566,652.417,926.703,514.226,888.599,502.397,811.239,508.865,758.148,484.259,744.506,625.404,715.797,547.069,705.735,579.859,696.942,558.878,956.662,530.249,862.238,476.928,704.157,595.991,691.115,578.576
783.824,453.004,771.132,465.935,698.515,536.738,687.51,563.051,688.099,584.661,656.036,629.08,615.561,652.922,926.669,514.156,888.6,502.395,811.109,508.874,758.156,484.247,745.321,625.181,715.797,547.069,705.721,580.126,696.942,558.916,956.643,530.217,862.383,476.919,704.157,596.484,691.115,578.512
783.777,452.973,771.138,465.926,698.262,537.334,687.087,563.119,685.68,584.583,656.108,629.106,616.716,653.501,926.703,514.039,888.661,502.231,811.026,508.875,758.168,484.227,745.996,625.181,726.199,570.294,705.082,580.264,696.808,559.295,956.613,530.2,862.49,476.866,704.157,597.279,691.023,578.484
783.769,452.973,771.132,465.911,698.018,537.734,687.087,563.119,685.462,584.536,656.227,631.365,617.804,654.429,926.712,513.976,888.671,502.121,810.982,508.875,758.248,484.227,747.002,625.181,726.199,570.383,704.68,580.264,696.688,559.646,956.613,530.188,862.515,476.866,702.589,597.956,690.998,578.3
783.769,452.954,771.147,465.847,697.772,538.216,687.087,563.119,685.462,584.536,656.443,631.365,618.628,654.854,926.712,513.779,888.78,502.109,810.863,508.865,758.272,484.227,747.002,625.181,726.199,570.383,704.654,580.346,696.595,559.905,956.613,530.073,862.559,476.86,702.588,600.27,690.998,578.171
783.704,452.813,771.147,465.804,697.75,538.28,686.756,563.579,685.462,584.548,656.443,631.365,618.957,655.426,926.766,513.751,888.886,501.979,810.805,508.84,758.297,484.227,747.002,625.181,726.098,570.314,704.63,580.357,696.549,559.905,956.514,530.039,862.579,476.848,702.567,600.437,690.983,578.171
783.575,452.712,771.123,465.785,697.75,538.28,686.579,563.383,685.481,584.548,656.811,631.767,619.304,656.567,926.993,513.608,888.886,501.724,810.805,508.84,758.297,484.227,711.335,510.039,726.031,570.294,704.442,580.415,696.547,559.905,956.488,530.032,862.582,476.846,702.567,600.662,690.971,578.165
