Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
783.549,452.527,771.07,465.721,697.75,538.28,687.682,562.171,685.825,584.536,657.018,632.467,621.064,657.302,927.101,513.595,888.886,501.689,810.805,508.84,758.272,484.208,711.322,510.036,725.996,570.151,704.431,580.415,696.549,559.806,956.488,529.996,862.638,476.844,702.404,600.887,690.698,578.151
783.309,452.486,770.986,465.705,697.75,538.041,687.658,562.086,685.829,578.807,657.018,634.022,622.057,657.692,927.315,513.579,888.886,501.598,810.853,508.84,758.315,484.149,710.95,509.995,725.996,570.073,704.17,580.415,696.549,559.634,956.478,529.897,862.651,476.844,702.268,600.887,690.698,577.727
783.282,452.231,770.951,465.701,697.75,537.992,687.588,561.901,685.879,578.481,656.888,634.595,623.065,657.746,927.377,513.547,888.886,501.533,810.908,508.84,758.315,484.048,710.47,509.968,726.023,570.011,704.166,580.369,696.592,559.634,956.478,529.871,862.651,476.832,702.146,600.928,690.698,577.564
783.282,451.984,770.951,465.55,697.745,537.992,687.641,561.888,686.274,578.351,656.888,634.595,623.185,658.584,927.545,513.454,888.94,501.45,811.187,508.792,758.323,483.904,709.817,509.772,726.023,569.938,704.166,580.337,696.628,559.634,956.463,529.863,862.638,476.832,702.072,600.928,690.982,577.564
783.282,451.923,770.986,465.483,697.686,537.992,687.658,561.888,686.474,578.293,657.018,634.595,623.578,659.458,927.564,513.388,888.945,501.431,811.289,508.792,758.331,483.785,709.813,509.76,726.023,569.938,704.14,580.325,696.628,559.655,956.463,529.859,862.584,476.809,697.804,601.125,690.987,577.564
783.28,451.678,770.986,465.3,697.654,538.02,687.641,561.888,686.531,578.246,658.393,632.035,624.309,659.897,927.62,513.249,889.082,501.321,811.519,508.774,758.408,483.723,709.619,509.653,726.023,569.938,704.14,580.325,696.64,559.655,956.463,529.839,862.565,476.803,702.072,600.928,690.987,577.564
783.163,451.504,770.945,465.22,697.604,538.02,687.588,561.888,686.585,578.246,658.798,632.035,625.6,660.217,927.726,513.194,889.137,501.317,811.603,508.749,758.475,483.674,709.59,509.523,716.325,550.328,704.071,580.323,696.695,559.655,956.511,529.832,862.537,476.757,702.072,600.928,691.001,577.564
783.007,451.413,770.804,465.22,697.446,538.04,687.641,561.856,686.914,578.178,659.094,632.035,626.657,660.418,927.726,513.163,889.148,501.228,811.603,508.672,758.475,483.633,709.496,509.342,716.273,550.272,704.026,580.249,696.712,559.581,956.511,529.853,862.488,476.711,704.699,595.738,690.987,577.395
782.945,451.353,770.727,465.122,697.373,538.161,687.672,561.786,686.982,578.121,659.347,632.468,627.29,660.806,927.748,513.064,889.221,501.217,811.682,508.672,758.475,483.589,709.468,509.342,716.273,550.328,703.977,580.231,697.26,558.502,956.511,529.853,862.488,476.702,704.745,595.442,690.987,577.301
782.839,451.268,770.686,465.04,697.338,538.28,687.708,561.786,687.035,578.121,659.612,632.555,627.748,661.213,927.726,512.975,889.225,501.17,811.617,508.672,758.405,483.532,709.318,509.332,716.273,550.328,703.926,580.142,697.427,558.502,956.511,529.853,862.448,476.702,704.779,595.429,691.019,577.262
782.839,451.229,770.638,465.01,697.333,538.449,687.725,561.764,687.122,578.121,659.94,632.94,628.054,661.427,927.693,512.94,889.242,501.103,811.616,508.851,758.404,483.519,709.172,509.332,725.141,569.977,703.926,580.089,697.504,558.502,956.517,529.853,862.448,476.702,704.779,595.28,691.019,577.256
782.85,451.227,770.597,465.01,697.311,538.827,687.758,561.731,687.23,578.237,660.048,633.324,628.538,661.542,927.671,512.865,889.251,501.068,811.616,508.851,758.401,483.413,708.96,509.332,725.211,570.03,703.977,579.956,697.55,558.634,956.517,529.853,678.031,586.051,705.1,595.117,691.019,577.256
782.896,451.196,770.595,465.01,697.311,538.858,687.823,561.705,687.298,578.247,660.098,633.43,628.863,661.667,927.556,512.807,889.269,500.942,811.616,508.875,758.392,483.388,708.954,509.332,725.211,570.208,704.035,579.868,697.583,558.634,956.579,529.798,678.02,586.441,705.571,595.092,691.134,577.256
782.896,451.193,770.579,464.995,697.305,538.858,688.004,561.694,687.348,578.326,660.217,633.615,629.031,662.082,927.555,512.805,889.472,500.708,811.616,508.875,758.37,483.356,708.954,509.332,725.211,570.469,704.235,579.826,697.583,558.664,956.608,529.787,678.02,586.612,705.84,595.08,691.325,577.22
782.951,451.126,770.56,464.995,697.305,538.96,688.057,561.686,687.473,578.409,660.254,633.985,629.154,662.292,927.394,512.774,889.491,500.707,811.616,508.907,758.368,483.344,708.954,509.342,725.178,570.505,704.312,579.575,697.55,558.664,956.629,529.731,678.031,586.673,705.88,594.754,691.447,577.22
783.005,451.052,770.533,465.007,697.311,538.965,688.146,561.686,687.604,578.473,660.254,634.264,629.463,662.329,927.362,512.708,889.576,500.687,811.6,508.907,758.284,483.301,708.945,509.342,725.178,570.801,704.377,579.532,696.971,559.514,956.629,529.731,678.084,586.922,705.991,594.745,691.521,577.272
783.034,451.052,770.522,465.007,697.32,538.965,688.163,561.686,687.815,583.55,660.254,634.565,629.945,663.142,927.352,512.648,889.603,500.687,811.643,508.907,758.276,483.301,708.782,509.29,725.178,571.224,704.401,579.488,696.943,559.602,956.629,529.731,678.272,587.36,706.052,594.646,691.542,577.353
783.034,451.052,770.502,465.007,697.317,538.984,688.181,561.728,687.959,583.624,660.319,634.646,630.207,663.487,927.352,512.5,889.769,500.658,811.648,508.861,758.186,483.301,708.462,509.121,725.189,571.317,704.401,579.488,696.943,559.602,956.521,529.729,679.628,588.22,706.072,594.646,691.542,577.376
783.034,451.096,770.502,465.054,697.32,539.064,688.234,561.738,687.984,583.624,660.424,634.646,630.407,663.532,927.362,512.47,889.933,500.658,811.648,508.853,758.186,483.311,708.452,509.107,725.169,571.342,704.385,579.488,696.943,559.602,956.521,529.724,679.677,588.386,706.148,594.646,691.521,577.435
783.034,451.198,770.492,465.054,697.339,539.29,688.255,561.779,688.093,583.624,660.745,634.565,630.407,663.884,927.362,512.387,889.999,500.647,811.648,508.811,758.186,483.331,708.449,509.107,725.148,571.522,704.385,579.488,697.721,558.796,956.521,529.621,680.076,588.386,706.234,594.646,691.376,577.574
783.034,451.231,770.492,465.054,697.37,539.329,688.261,561.886,692.876,583.654,660.837,634.561,630.407,666.082,927.361,512.368,890.005,500.647,811.703,508.811,758.201,483.335,708.367,509.049,725.102,571.62,704.382,579.609,697.742,558.715,956.602,529.585,680.094,588.348,706.24,594.75,691.354,577.676
783.021,451.231,770.508,465.026,697.49,539.329,688.274,561.991,692.955,583.654,660.837,634.492,629.398,666.328,927.395,512.368,890.044,500.619,811.703,508.811,758.202,483.331,708.2,508.974,725.007,571.724,704.365,579.639,697.771,558.699,956.602,529.585,680.582,588.22,706.274,594.778,691.246,577.826
783.021,451.231,770.508,464.985,697.494,539.312,688.35,562.029,692.958,583.654,660.745,634.492,629.389,666.637,927.469,512.387,890.062,500.619,811.703,508.895,758.205,483.331,708.177,508.945,724.969,571.873,704.365,579.745,697.785,558.644,956.602,529.569,680.651,588.194,706.327,594.938,691.224,577.827
782.996,450.992,770.528,464.925,697.545,539.315,688.357,562.075,692.958,583.672,660.689,634.461,629.389,666.637,927.525,512.419,890.097,500.607,811.675,508.906,758.205,483.324,708.082,508.873,724.697,572.028,704.382,579.754,697.771,558.715,956.509,529.569,680.733,588.118,706.374,594.976,691.199,577.893
782.996,450.945,770.569,464.901,697.591,539.315,688.357,562.184,692.955,583.672,660.689,634.479,629.398,666.698,927.591,512.454,890.126,500.581,811.675,508.912,758.208,483.323,708.049,508.772,724.697,572.028,704.406,579.883,697.771,558.715,956.505,529.569,680.651,588.114,706.511,595.008,691.168,577.948
782.996,450.945,770.586,464.891,697.601,539.315,688.357,562.346,692.83,583.68,660.689,634.479,629.574,666.713,927.632,512.491,890.126,500.581,811.675,508.906,758.208,483.32,708.032,508.737,724.697,572.028,704.461,580.047,697.178,559.743,956.505,529.567,680.961,588.011,706.511,595.201,691.129,578.137
782.996,450.945,770.619,464.883,697.601,539.358,688.305,562.549,692.809,583.7,660.68,634.474,629.594,666.889,927.719,512.491,890.131,500.607,811.815,508.906,758.208,483.3,707.984,508.737,724.728,572.028,704.479,580.198,697.166,559.836,956.505,529.56,681.128,587.164,706.511,595.376,691.028,578.378
782.997,450.954,770.62,464.882,697.591,539.611,688.16,562.84,692.572,583.7,660.68,634.379,629.594,666.974,927.719,512.491,890.135,500.61,811.855,508.901,758.195,483.3,707.933,508.737,724.733,572.009,704.543,580.48,697.11,559.949,956.529,529.535,863.771,476.948,706.507,595.767,690.673,578.752
783.014,450.954,770.634,464.87,697.544,539.796,688.16,563.042,692.565,583.68,660.68,634.379,629.594,667.106,927.719,512.463,890.135,500.627,811.867,508.876,758.195,483.282,707.87,508.769,725.129,572.009,704.58,580.545,697.11,560.015,956.529,529.535,863.855,476.948,706.456,595.961,690.661,578.971
783.014,450.954,770.634,464.846,697.539,539.887,688.129,563.14,692.346,583.678,660.596,634.345,629.459,667.106,927.719,512.441,890.114,500.659,811.906,508.876,758.195,483.267,707.87,508.792,728.932,571.588,704.608,580.563,697.101,560.015,956.532,529.531,863.993,476.948,706.297,596.049,690.537,579.083
783.02,450.939,770.639,464.837,697.511,539.887,688.098,563.14,692.18,583.492,660.594,634.208,629.362,667.106,927.719,512.381,890.107,500.677,811.938,508.876,758.229,483.26,707.87,508.793,728.995,571.588,704.608,580.563,697.1,560.015,956.532,529.522,864.128,476.959,705.657,598.711,690.494,579.083
783.091,450.851,770.649,464.835,697.483,539.887,688.04,563.14,692.089,583.43,660.564,634.019,629.12,667.104,927.707,512.367,890.066,500.69,812.206,508.965,758.235,483.225,707.879,508.814,729.281,571.609,704.608,580.569,697.1,559.988,956.597,529.424,864.331,477.045,705.56,598.767,690.369,579.083
783.148,450.822,770.655,464.82,697.441,539.798,687.906,563.056,691.881,583.141,660.548,633.86,629.022,667.089,927.627,512.248,889.967,500.714,812.306,509.066,758.241,483.225,707.897,508.821,729.281,571.623,704.546,580.666,697.131,559.982,956.627,529.405,864.45,477.081,705.527,599.057,690.312,579.104
783.245,450.822,770.677,464.82,697.441,539.755,687.906,562.946,691.67,582.81,660.548,633.652,628.965,667.045,927.627,512.248,889.967,500.714,812.339,509.165,758.235,483.225,707.897,508.814,729.441,571.623,704.34,580.752,697.393,559.199,956.758,529.329,864.619,477.145,705.415,599.057,690.293,578.873
783.253,450.822,770.71,464.818,697.441,539.731,687.906,562.933,691.448,582.777,660.527,633.508,628.947,667.045,927.627,512.248,889.967,500.69,812.583,509.289,758.235,483.241,707.897,508.794,729.631,572.207,704.286,580.972,697.393,559.074,956.81,529.278,864.68,477.202,705.094,598.914,690.293,578.85
783.273,450.874,770.737,464.808,697.448,539.46,688.944,562.089,691.201,581.983,660.527,633.438,628.642,667.104,927.593,512.314,889.967,500.652,812.839,509.301,758.207,483.241,707.888,508.794,733.304,576.05,704.031,580.992,697.393,558.854,956.81,529.275,864.68,477.218,704.803,598.914,690.228,578.849
783.273,450.879,770.737,464.808,697.463,539.339,688.97,562.039,690.954,581.503,660.313,633.289,628.642,667.045,927.544,512.343,890.201,500.617,812.839,509.314,758.189,483.244,707.888,508.767,733.664,576.05,703.882,580.992,697.357,558.822,956.81,529.258,864.68,477.236,704.32,598.521,690.228,578.813
783.282,450.905,770.737,464.803,697.463,539.237,688.97,561.976,690.792,581.503,660.166,633.27,628.642,667.045,927.544,512.343,890.239,500.604,812.852,509.409,758.18,483.244,707.888,508.767,733.664,576.054,703.471,580.972,697.346,558.734,956.83,529.245,704.28,607.466,703.705,598.051,690.055,578.75
783.273,450.905,770.733,464.802,697.463,539.156,688.944,561.976,690.777,581.476,660.117,633.222,628.832,664.635,927.544,512.352,890.239,500.595,812.858,509.425,758.178,483.238,707.888,508.767,733.722,576.063,703.432,580.827,697.306,558.666,956.859,529.214,704.196,607.815,703.659,597.544,690.038,578.515
783.268,450.909,770.733,464.801,697.469,539.126,688.875,561.976,690.705,581.453,660.052,632.898,628.832,664.499,927.544,512.349,890.239,500.595,812.858,509.477,758.177,483.215,707.993,508.821,733.822,576.05,703.424,580.701,697.169,558.666,957.102,529.121,703.976,608.178,703.397,597.311,689.912,578.402
783.268,450.909,770.733,464.78,697.482,539.062,688.875,561.877,686.745,577.805,659.867,632.812,628.832,664.219,927.544,512.349,890.174,500.604,812.945,509.648,758.16,483.215,707.993,508.903,733.833,576.05,703.424,580.54,697.169,558.649,957.252,529.053,703.796,608.178,702.568,596.974,689.91,578.209
783.283,450.909,770.735,464.78,697.482,539.023,688.811,561.983,686.506,577.729,659.822,632.812,628.669,664.019,927.643,512.349,890.127,500.61,813.032,509.673,758.16,483.215,708.09,508.943,733.765,576.063,703.432,580.458,697.154,558.666,957.314,528.98,703.398,608.271,701.911,596.974,689.813,578.153
783.321,450.909,770.737,464.78,697.539,538.965,688.797,561.987,686.265,577.531,659.754,632.812,628.303,663.963,927.786,512.349,890.121,500.628,813.035,509.744,758.156,483.222,708.09,508.997,733.765,576.07,703.597,580.318,697.111,558.7,957.318,528.895,702.673,608.271,701.661,596.916,689.752,578.065
783.381,450.93,770.806,464.814,697.646,538.965,687.569,562.166,685.852,577.474,659.603,632.737,627.89,663.959,927.786,512.343,890.088,500.639,813.066,509.782,758.142,483.223,708.09,509.087,733.765,576.07,703.597,580.256,696.419,559.57,957.349,528.89,701.561,608.271,701.275,596.911,689.656,577.959
783.384,450.93,770.809,464.814,697.738,538.96,687.509,562.166,685.487,577.401,659.35,632.768,627.507,663.807,927.786,512.343,890.052,500.712,813.066,509.785,758.083,483.24,741.666,621.173,733.629,576.111,703.597,580.127,696.404,559.57,957.374,528.885,701.561,608.281,700.9,596.911,689.449,577.846
783.392,450.93,770.814,464.814,697.738,538.96,687.492,562.166,685.385,577.303,659.16,632.768,627.409,663.644,927.75,512.357,890.052,500.712,813.16,509.785,758.083,483.269,741.666,669.921,733.555,576.356,703.51,580.127,696.393,559.57,957.403,528.884,701.561,609.384,700.476,596.911,689.255,577.778
783.392,450.919,770.814,464.814,697.738,538.96,687.444,562.14,685.288,577.046,659.137,632.737,627.044,663.462,927.75,512.356,890.052,500.712,813.16,509.782,758.083,483.272,740.587,669.95,733.423,576.356,703.444,580.127,696.393,559.47,957.437,528.84,701.675,609.384,700.162,596.596,689.222,577.68
783.381,450.911,770.883,464.78,697.704,538.96,687.415,562.14,685.23,576.987,659.068,632.617,626.416,663.428,927.746,512.357,890.114,500.573,813.16,509.724,758.125,483.281,740.587,670.053,733.274,576.356,703.411,580.131,696.376,559.47,957.437,528.84,702.039,609.384,699.983,596.595,689.207,577.68
783.348,450.911,770.883,464.78,697.645,538.983,687.356,562.14,685.081,576.965,658.919,632.61,626.028,663.36,927.75,512.369,890.114,500.561,813.103,509.723,758.125,483.288,739.489,670.4,729.793,572.574,703.341,580.181,696.282,559.47,957.437,528.828,865.091,477.165,699.658,596.586,689.063,577.68
783.327,450.911,770.883,464.78,697.631,539.183,687.288,562.233,684.844,576.965,658.4,632.61,625.179,663.36,927.751,512.369,890.15,500.534,813.057,509.723,758.131,483.288,739.084,670.4,729.63,572.564,703.396,580.215,696.217,559.47,957.4,528.828,865.091,477.153,699.276,596.595,688.866,577.737
783.327,450.965,770.857,464.789,697.618,539.198,687.256,562.276,684.744,576.965,658.325,632.61,624.921,663.313,927.751,512.375,890.156,500.534,812.814,509.724,758.138,483.314,739.084,670.4,729.63,572.458,703.396,580.241,696.211,559.47,957.348,528.841,865.091,477.153,698.846,596.596,688.745,577.86
783.327,451.009,770.857,464.793,697.618,539.258,687.224,562.451,684.325,577.124,655.397,638.095,624.48,663.313,927.746,512.375,890.206,500.516,812.809,509.786,758.152,483.338,738.943,667.165,729.63,572.449,703.341,580.374,696.104,559.356,957.325,528.869,865.023,477.153,698.286,596.694,688.673,577.86
783.397,451.012,770.857,464.793,697.631,539.34,687.217,562.524,684.242,577.149,655.384,638.095,623.887,663.211,927.751,512.376,890.235,500.516,812.766,509.867,758.152,483.351,737.457,621.19,729.807,572.441,703.396,580.408,696.046,559.333,957.325,528.869,865.011,477.156,697.408,600.023,688.629,577.86
783.463,451.047,770.895,464.789,697.912,539.34,687.048,562.651,683.913,577.241,655.249,638.095,623.276,663.022,927.755,512.376,890.235,500.516,812.715,509.867,758.164,483.351,707.915,509.393,729.812,572.334,703.488,580.458,695.863,559.173,957.325,528.869,865.011,477.173,697.251,600.023,686.679,577.052
783.463,451.047,770.895,464.778,698.218,539.34,685.792,562.651,683.644,577.518,655.221,637.922,622.683,662.787,927.812,512.412,890.206,500.573,812.569,509.867,758.164,483.338,707.915,509.373,729.812,572.294,703.505,580.458,695.863,559.109,957.449,528.716,865.023,477.181,696.933,600.023,686.679,576.804
783.463,451.055,770.895,464.778,698.389,539.114,685.792,562.651,683.556,577.518,655.025,637.365,622.388,662.472,927.851,512.413,890.183,500.624,812.564,509.84,758.164,483.293,707.915,509.373,729.807,572.294,703.712,580.458,695.863,558.81,957.449,528.716,864.999,477.221,696.933,599.99,686.679,576.664
783.431,451.055,770.865,464.778,698.389,538.881,685.792,562.478,683.518,577.518,654.768,637.043,621.944,662.147,927.865,512.414,890.183,500.642,812.54,509.84,758.1,483.244,707.892,509.373,729.799,572.334,703.734,580.325,696.022,558.535,957.449,528.706,864.999,477.221,696.933,599.746,687.127,576.249
783.431,451.055,770.851,464.762,698.367,538.846,685.935,562.241,683.516,577.518,654.718,636.892,620.618,662.056,927.865,512.435,890.172,500.655,812.564,509.84,758.078,483.244,707.897,509.476,729.773,572.355,704.034,580.144,696.071,558.274,957.405,528.7,865.024,477.224,697.093,596.497,687.363,576.249
783.431,451.059,770.846,464.762,698.391,538.846,686.002,562.115,683.395,577.363,654.588,636.586,620.01,661.997,927.851,512.44,890.096,500.679,812.564,509.903,758.075,483.244,707.897,509.5,729.773,572.418,704.036,580.144,696.14,558.273,957.375,528.7,865.001,477.224,697.105,596.497,687.421,576.249
783.452,451.079,770.841,464.761,698.398,538.846,686.017,562.075,683.342,577.363,654.516,636.586,619.415,661.747,927.669,512.468,890.007,500.755,812.585,510.066,758.075,483.248,707.857,509.53,729.787,572.643,704.036,580.135,696.15,558.273,957.375,528.7,865.001,477.23,697.105,596.497,688.957,577.758
783.478,451.119,770.835,464.758,698.398,538.925,687.832,561.995,683.185,577.388,654.516,636.214,619.094,661.501,927.529,512.48,889.973,500.755,812.663,510.147,758.075,483.272,707.857,509.53,729.787,572.745,704.034,580.144,696.15,558.274,957.37,528.635,865.001,477.23,697.105,596.553,688.957,577.799
783.478,451.119,770.835,464.757,698.391,538.948,687.861,561.995,682.903,577.49,654.516,635.933,618.689,661.455,927.426,512.503,889.912,500.807,812.663,510.147,758.075,483.272,707.81,509.591,729.824,572.815,704.071,580.144,696.15,558.34,957.375,528.617,865.001,477.264,696.681,596.905,688.957,577.825
783.478,451.119,770.827,464.755,698.398,538.967,687.908,561.991,682.744,577.388,654.964,633.669,618.159,661.412,927.422,512.524,889.796,500.807,812.598,510.171,758.08,483.28,707.81,509.592,730.025,572.897,704.071,580.135,696.163,558.414,957.376,528.611,864.984,477.323,696.681,596.905,688.957,577.799
783.378,451.1,770.825,464.753,698.463,538.967,687.97,561.991,682.711,577.49,654.964,633.196,617.579,661.281,927.378,512.524,889.654,500.819,812.641,510.171,758.135,483.28,725.778,666.714,730.025,573.03,704.071,580.128,696.172,558.435,957.489,528.509,864.942,477.348,696.322,598.743,688.928,577.799
783.355,451.082,770.824,464.751,698.484,538.948,687.97,561.995,682.654,577.599,654.964,632.697,616.736,660.526,927.369,512.524,889.534,500.931,812.632,510.205,758.135,483.299,725.778,666.714,730.025,573.03,704.097,580.002,696.253,558.589,957.556,528.471,864.828,477.349,696.242,598.743,688.909,577.799
783.343,451.061,770.814,464.742,698.575,538.88,687.97,562.106,682.416,577.624,654.485,632.288,616.382,659.978,927.329,512.497,889.395,501.063,812.632,510.31,758.135,483.299,725.548,666.214,729.949,573.03,704.097,580.0,696.256,558.589,957.556,528.453,864.778,477.411,696.242,598.743,688.909,577.822
783.316,451.038,770.805,464.733,698.575,538.841,686.19,562.216,682.416,577.781,654.015,631.879,616.175,659.775,927.26,512.466,889.209,501.104,812.641,510.46,758.103,483.299,725.548,666.214,729.745,573.02,704.097,579.962,696.424,558.436,957.556,528.388,864.778,477.411,695.982,598.743,688.887,577.822
783.249,450.952,770.745,464.695,698.757,538.606,686.162,562.252,682.416,577.81,653.893,631.542,615.959,659.153,927.26,512.466,889.209,501.104,812.665,510.46,758.085,483.29,724.29,664.796,729.745,572.959,703.372,579.062,696.47,558.436,957.491,528.377,864.778,477.411,695.865,598.773,688.783,577.85
783.235,450.82,770.707,464.627,698.757,538.537,686.082,562.299,684.865,582.505,653.656,631.542,615.933,658.607,927.26,512.466,889.209,501.104,812.677,510.46,758.045,483.203,722.478,663.909,729.745,572.946,703.338,579.056,696.546,558.409,957.467,528.351,864.789,477.406,695.763,599.07,688.677,578.101
783.235,450.784,770.707,464.594,698.757,538.537,686.064,562.252,684.865,582.7,653.351,631.542,615.595,658.357,927.274,512.451,889.286,501.104,812.705,510.445,758.045,483.194,707.997,509.558,729.788,572.946,703.282,579.056,696.577,558.376,957.458,528.351,864.789,477.399,695.699,599.07,688.631,578.177
783.239,450.772,770.687,464.588,698.751,538.537,686.042,562.252,684.865,582.7,649.558,632.417,615.276,657.976,927.275,512.45,889.286,501.104,812.719,510.421,758.045,483.177,707.984,509.521,729.848,572.911,703.257,578.956,696.583,558.376,957.447,528.37,864.789,477.384,695.32,599.07,688.538,578.177
783.235,450.749,770.687,464.516,698.674,538.67,686.041,562.231,684.609,582.7,648.862,632.417,614.732,657.732,927.275,512.472,889.286,501.104,812.734,510.401,758.045,483.142,707.903,509.501,730.027,572.896,703.053,578.96,696.588,558.376,957.447,528.351,864.789,477.38,694.675,599.037,688.321,578.255
783.235,450.748,770.713,464.505,698.66,538.789,686.032,562.231,684.609,582.578,648.293,632.417,613.794,657.706,927.282,512.472,889.244,501.107,812.768,510.355,758.058,483.131,707.872,509.483,730.44,572.809,703.044,578.96,696.588,558.385,957.423,528.353,864.703,477.36,694.621,598.851,688.238,578.255
783.234,450.73,770.713,464.466,698.589,538.925,686.032,562.231,684.603,582.457,647.816,632.402,613.164,657.672,927.282,512.472,889.185,501.114,812.776,510.355,758.095,483.107,707.707,509.448,730.503,572.809,703.044,578.952,696.622,558.383,957.423,528.353,864.697,477.36,694.621,598.835,688.227,578.255
783.216,450.717,770.684,464.444,698.539,539.111,686.01,562.231,684.552,582.436,647.574,631.875,612.746,657.308,927.229,512.472,889.173,501.128,812.805,510.355,758.095,483.09,707.701,509.427,730.581,572.809,703.044,578.93,696.611,558.383,957.423,528.297,864.675,477.36,694.558,598.83,688.141,578.287
783.088,450.709,770.684,464.403,698.514,539.111,686.01,562.228,684.359,582.324,647.504,631.457,612.037,656.987,927.213,512.472,889.014,501.14,812.936,510.368,758.095,483.083,707.611,509.375,732.368,576.125,703.232,578.735,696.611,558.375,957.682,528.182,864.665,477.425,694.558,598.779,687.983,578.287
783.088,450.572,770.684,464.356,698.495,539.111,686.01,562.135,684.32,582.083,647.153,631.371,611.317,656.827,927.216,512.458,889.006,501.22,812.993,510.392,758.095,483.083,707.611,509.36,732.405,576.125,703.278,578.636,696.611,558.22,957.684,528.18,864.665,477.425,694.691,598.777,687.983,578.287
783.073,450.557,770.657,464.343,698.514,539.059,688.571,561.609,684.125,582.02,646.954,630.946,610.555,656.707,927.216,512.458,888.961,501.246,813.075,510.394,758.095,483.081,707.611,509.324,732.884,576.125,703.278,578.579,696.647,558.122,957.689,528.168,864.665,477.425,694.692,598.701,687.983,578.224
783.07,450.491,770.657,464.259,698.539,538.99,689.031,560.864,681.93,577.105,646.951,630.508,610.398,656.654,927.216,512.45,888.93,501.402,813.075,510.394,758.109,483.055,707.679,509.219,733.391,576.117,703.3,578.324,696.759,557.635,957.689,528.168,864.713,477.367,694.692,598.148,687.983,577.581
783.058,450.48,770.673,464.225,698.67,538.949,689.227,560.277,681.823,576.972,646.951,630.047,609.824,656.636,927.27,512.458,888.93,501.411,813.075,510.394,758.119,483.05,707.746,509.07,733.603,576.015,703.305,578.324,698.208,556.853,957.921,528.046,864.713,477.294,694.692,597.749,687.983,577.255
783.058,450.47,770.676,464.225,698.793,538.496,689.244,560.276,681.732,576.804,646.714,630.03,609.367,656.589,927.296,512.462,888.93,501.411,813.056,510.398,758.169,483.037,707.797,509.059,733.744,576.015,703.35,578.324,698.22,556.758,957.975,528.013,864.713,477.278,694.606,597.733,687.774,577.173
783.058,450.425,770.676,464.203,698.83,538.445,689.337,560.212,681.71,576.725,646.714,629.974,609.329,656.451,927.322,512.462,888.97,501.411,813.039,510.398,758.202,483.023,707.873,509.059,733.918,575.94,704.801,578.82,698.22,556.593,958.147,527.973,864.648,477.249,694.485,597.599,687.774,576.945
783.058,450.422,770.676,464.199,700.716,537.529,689.337,559.778,681.71,576.804,646.226,629.974,608.926,656.357,927.322,512.45,888.97,501.411,813.032,510.387,758.252,483.017,707.915,509.07,734.053,575.725,704.969,578.82,698.22,556.508,958.232,527.941,864.645,477.249,693.195,594.302,687.774,576.617
783.046,450.419,770.673,464.188,700.716,536.984,689.227,559.36,681.696,576.725,645.636,629.863,608.538,656.133,927.322,512.421,888.97,501.365,813.014,510.387,758.252,482.999,707.915,508.961,734.053,575.595,704.969,578.82,698.208,556.115,958.232,527.934,864.626,477.23,693.078,594.261,687.7,576.573
782.613,450.075,770.445,464.075,700.716,536.462,689.169,559.187,681.665,576.118,643.43,628.044,607.842,655.72,926.796,512.394,885.114,501.338,811.865,510.179,758.252,482.93,707.873,508.916,734.053,575.519,704.969,578.749,698.193,555.301,958.232,527.603,863.89,477.22,692.833,593.783,687.7,576.018
